research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
VALIDATION,FLAT,34,27,9,18,0,7,33.333333333333336,52.94117647058823,0.4562359909733701,0.5573502901216839,0.39659723778488426,0.5400766164783086,1,34,BULL,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_ALIGNED,1012,992,490,502,17,3,49.395161290322584,48.22134387351779,1.8039687112651779,1.5595026047661231,1.2168328745709274,1.126220386082725,111,159,BULL,directional_stock_vs_spy_4w_pct
VALIDATION,RELATIVE_OPPOSING,1072,1044,505,539,26,2,48.371647509578544,45.42910447761194,1.6475498943926408,1.5704593290673359,1.176993414515913,1.151967679190177,111,158,BULL,directional_stock_vs_spy_4w_pct
DISCOVERY,FLAT,40,34,18,16,0,6,52.94117647058823,57.5,0.6376377333035605,0.5922758692322133,0.5201858200144417,0.36852376438543233,1,40,ALL,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_ALIGNED,1813,1772,888,884,5,36,50.112866817155755,46.387203530060674,1.3079790137465648,1.2619980177484016,0.9106732928029094,0.8895038545166943,111,139,ALL,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_OPPOSING,1833,1794,911,883,9,30,50.78037904124861,43.86252045826514,1.315793819264157,1.262992518378149,0.9387558270374587,0.8987230737431936,111,139,ALL,directional_stock_vs_qqq_4w_pct
DISCOVERY,UNKNOWN,487,478,263,215,0,9,55.02092050209205,54.0041067761807,1.1749754320702166,1.149971884429119,0.8652606181621466,0.847127555988306,111,19,ALL,directional_stock_vs_qqq_4w_pct
VALIDATION,FLAT,62,59,28,31,0,3,47.45762711864407,54.83870967741935,0.7305980939424479,0.6813325838680352,0.5702405015991334,0.6514337376045447,1,62,ALL,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_ALIGNED,2051,2013,986,1027,25,13,48.981619473422754,47.050219405168214,1.679317905497621,1.579518858562739,1.156632136459228,1.1276319728569957,111,159,ALL,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_OPPOSING,2021,1968,984,984,42,11,50.0,47.5012370113805,1.6892519519380298,1.5493229274222837,1.2284716367577937,1.1386610885985096,111,159,ALL,directional_stock_vs_qqq_4w_pct
DISCOVERY,FLAT,26,22,12,10,0,4,54.54545454545455,61.53846153846154,0.6998762934242012,0.5099477372645999,0.5585290394628937,0.2666862696183546,1,26,BEAR,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_ALIGNED,954,926,451,475,5,23,48.704103671706264,44.0251572327044,1.2607677060971982,1.2446219919455788,0.8842013329890632,0.8987257106827096,111,139,BEAR,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_OPPOSING,869,857,427,430,6,6,49.824970828471415,44.18872266973533,1.4450213787245,1.3419191904111847,1.0343295894409514,0.9543969102792819,109,139,BEAR,directional_stock_vs_qqq_4w_pct
DISCOVERY,UNKNOWN,272,267,137,130,0,5,51.31086142322097,53.30882352941177,1.0801935894565726,1.1932747783640298,0.7346541725911362,0.9421792419287315,109,19,BEAR,directional_stock_vs_qqq_4w_pct
DISCOVERY,FLAT,14,12,6,6,0,2,50.0,50.0,0.5220518359366564,0.745170971457781,0.4908864694102599,0.40225044772611696,1,14,BULL,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_ALIGNED,859,846,437,409,0,13,51.6548463356974,49.0104772991851,1.3604115952337543,1.281295722772724,0.9509767784740081,0.8826198135775034,109,139,BULL,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_OPPOSING,964,937,484,453,3,24,51.65421558164354,43.56846473029046,1.199301340870964,1.1918438897508588,0.861948765868801,0.8324369850488427,110,138,BULL,directional_stock_vs_qqq_4w_pct
DISCOVERY,UNKNOWN,215,211,126,85,0,4,59.71563981042654,54.883720930232556,1.2948854841209658,1.0951886883812323,0.9996297667530528,0.7346366690026873,93,19,BULL,directional_stock_vs_qqq_4w_pct
VALIDATION,FLAT,30,29,15,14,0,1,51.724137931034484,46.666666666666664,0.7269039416212856,0.7518789789886149,0.5368924055725588,0.691867475119866,1,30,BEAR,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_ALIGNED,1038,1020,507,513,10,8,49.705882352941174,46.72447013487476,1.5727135194667912,1.6106936231967617,1.1064467964184526,1.1579342092433065,111,157,BEAR,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_OPPOSING,948,928,472,456,14,6,50.86206896551724,49.26160337552743,1.7320366066764523,1.5167322136465147,1.2714173669024822,1.101278918190532,110,157,BEAR,directional_stock_vs_qqq_4w_pct
VALIDATION,FLAT,32,30,13,17,0,2,43.333333333333336,62.5,0.7340613617435379,0.6151953384424917,0.6336130119155874,0.6112955151007395,1,32,BULL,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_ALIGNED,1013,993,479,514,15,5,48.23766364551863,47.38400789733465,1.7885531993771875,1.5475747265882909,1.1995386389849965,1.0834394811203316,111,159,BULL,directional_stock_vs_qqq_4w_pct
VALIDATION,RELATIVE_OPPOSING,1073,1040,512,528,28,5,49.23076923076923,45.945945945945944,1.651451530044251,1.5781169597237088,1.183479851700756,1.17346484722634,111,158,BULL,directional_stock_vs_qqq_4w_pct
DISCOVERY,RELATIVE_ALIGNED,1827,1784,888,896,5,38,49.775784753363226,46.08648056923919,1.3001341516212557,1.2618582861931364,0.9041161075422377,0.8882127784866044,112,139,ALL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,RELATIVE_OPPOSING,1859,1816,929,887,9,34,51.15638766519824,44.43249058633674,1.3089706492489674,1.2487055611938824,0.9326836151963401,0.8844339622641556,112,139,ALL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,UNKNOWN,487,478,263,215,0,9,55.02092050209205,54.0041067761807,1.1749754320702166,1.149971884429119,0.8652606181621466,0.847127555988306,111,19,ALL,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_ALIGNED,2079,2033,998,1035,29,17,49.09001475651746,47.138047138047135,1.6753077517220718,1.5604986001017207,1.1575562700964612,1.1060668592653646,112,159,ALL,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_OPPOSING,2055,2007,1000,1007,38,10,49.82561036372696,47.639902676399025,1.6645214039107652,1.5419663483313644,1.1962315920561775,1.1347087378640803,112,159,ALL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,RELATIVE_ALIGNED,949,922,449,473,5,22,48.69848156182213,44.0463645943098,1.2727256339473028,1.2380182000495024,0.8883704235462984,0.8895038545166943,112,139,BEAR,directional_stock_vs_market_avg_4w_pct
DISCOVERY,RELATIVE_OPPOSING,900,883,441,442,6,11,49.943374858437146,44.666666666666664,1.4098623630459521,1.324307251228115,1.004916916654036,0.9477039626068566,110,139,BEAR,directional_stock_vs_market_avg_4w_pct
DISCOVERY,UNKNOWN,272,267,137,130,0,5,51.31086142322097,53.30882352941177,1.0801935894565726,1.1932747783640298,0.7346541725911362,0.9421792419287315,109,19,BEAR,directional_stock_vs_market_avg_4w_pct
DISCOVERY,RELATIVE_ALIGNED,878,862,439,423,0,16,50.928074245939676,48.29157175398633,1.3297590756219175,1.2876262152937161,0.9244397788343364,0.8841154524607829,109,139,BULL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,RELATIVE_OPPOSING,959,933,488,445,3,23,52.30439442658092,44.21272158498436,1.2142860377606608,1.1777550700251551,0.8687485325193814,0.8217748597765185,111,138,BULL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,UNKNOWN,215,211,126,85,0,4,59.71563981042654,54.883720930232556,1.2948854841209658,1.0951886883812323,0.9996297667530528,0.7346366690026873,93,19,BULL,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_ALIGNED,1054,1032,511,521,12,10,49.51550387596899,46.48956356736243,1.5703448065490373,1.5882943015586644,1.1129429572920442,1.1354269586984396,112,157,BEAR,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_OPPOSING,962,945,483,462,12,5,51.111111111111114,49.48024948024948,1.7059366200434087,1.515858934451103,1.2356721360595544,1.101278918190532,112,157,BEAR,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_ALIGNED,1025,1001,487,514,17,7,48.65134865134865,47.80487804878049,1.7832403802219532,1.5319164836767272,1.182596030401385,1.0728789090493691,112,159,BULL,directional_stock_vs_market_avg_4w_pct
VALIDATION,RELATIVE_OPPOSING,1093,1062,517,545,26,5,48.68173258003767,46.02012808783166,1.6280699511023455,1.564944694308319,1.1673850574712619,1.1610015386767358,112,158,BULL,directional_stock_vs_market_avg_4w_pct
DISCOVERY,BOTH_RELATIVE_ALIGNED,1951,1918,964,954,9,24,50.260688216892596,45.51512045105074,1.2988876997012706,1.3078096431636406,0.9230530561588455,0.9739381368924321,110,156,ALL,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_OPPOSING,1813,1783,925,858,5,25,51.87885586090858,46.16657473800331,1.3533836551752647,1.2197243509747444,0.9669473419630392,0.8536251028088655,110,156,ALL,relative_consensus_1d
DISCOVERY,MIXED,356,325,167,158,0,31,51.38461538461539,51.40449438202247,0.979264007038,1.0076495621408712,0.6645628971250193,0.6524815025731427,99,130,ALL,relative_consensus_1d
DISCOVERY,UNKNOWN,53,52,24,28,0,1,46.15384615384615,43.39622641509434,0.8396624892188257,1.2297156339555573,0.4607396211696415,0.9909591942008618,47,2,ALL,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_ALIGNED,1953,1920,966,954,28,5,50.3125,48.028673835125446,1.7067113159746619,1.5828207829262688,1.215805471124623,1.1659192825112081,110,159,ALL,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_OPPOSING,1771,1733,863,870,34,4,49.79803808424697,46.470920383963865,1.7260855302744464,1.6033689775224462,1.204255816672514,1.1419723216877893,110,159,ALL,relative_consensus_1d
VALIDATION,MIXED,410,387,169,218,5,18,43.66925064599483,48.292682926829265,1.2523210406152465,1.1761024077687208,0.8079543533275024,0.811293086044353,102,137,ALL,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_ALIGNED,999,983,487,496,7,9,49.542217700915565,43.84384384384384,1.330304812539316,1.3127983770278857,0.9569027417534873,0.9782391694948989,110,155,BEAR,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_OPPOSING,906,893,449,444,4,9,50.27995520716685,46.136865342163354,1.3857111262509147,1.2477316069609452,0.9943532448992102,0.8910762778390349,108,156,BEAR,relative_consensus_1d
DISCOVERY,MIXED,186,166,84,82,0,20,50.602409638554214,53.763440860215056,0.9282122845566213,1.0528709706767334,0.6172390106693838,0.6690688317899778,82,107,BEAR,relative_consensus_1d
DISCOVERY,UNKNOWN,30,30,7,23,0,0,23.333333333333332,30.0,0.44763788839659735,1.7854040854650173,0.2624971837340436,1.5405404630292483,28,2,BEAR,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_ALIGNED,952,935,477,458,2,15,51.01604278074866,47.26890756302521,1.2659195319226915,1.3025746167661814,0.8930649447914488,0.9730761845941842,110,155,BULL,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_OPPOSING,907,890,476,414,1,16,53.48314606741573,46.19625137816979,1.321091826294847,1.191747973991836,0.9434889434889373,0.8180781868168705,110,153,BULL,relative_consensus_1d
DISCOVERY,MIXED,170,159,83,76,0,11,52.20125786163522,48.8235294117647,1.0351205975176263,0.9581720210369281,0.7054622475607426,0.650806955578724,71,91,BULL,relative_consensus_1d
DISCOVERY,UNKNOWN,23,22,17,5,0,1,77.27272727272727,60.869565217391305,1.3509989250739065,0.5049046102475664,1.1950294790640286,0.2676087242726147,23,2,BULL,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_ALIGNED,982,971,503,468,9,2,51.80226570545829,49.08350305498982,1.6678977889212028,1.599552474015299,1.198534464996998,1.1917659804983773,110,158,BEAR,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_OPPOSING,836,819,408,411,13,4,49.81684981684982,48.08612440191388,1.666573656834605,1.5858660815260954,1.204593168481221,1.1283382674808191,110,155,BEAR,relative_consensus_1d
VALIDATION,MIXED,198,187,83,104,2,9,44.38502673796791,41.41414141414141,1.3390063068186555,1.1907773492219882,0.7932397917322397,0.8372186697701209,77,101,BEAR,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_ALIGNED,971,949,463,486,19,3,48.788198103266595,46.96189495365603,1.7459645431286235,1.5658995464181045,1.2257651017465159,1.148008141901716,110,156,BULL,relative_consensus_1d
VALIDATION,BOTH_RELATIVE_OPPOSING,935,914,455,459,21,0,49.78118161925602,45.026737967914436,1.7792961465265398,1.619018625707419,1.2025171324295325,1.1566820276497678,110,153,BULL,relative_consensus_1d
VALIDATION,MIXED,212,200,86,114,3,9,43.0,54.716981132075475,1.1713602731233839,1.1623965662227445,0.8146759607291523,0.754969998549022,78,108,BULL,relative_consensus_1d
DISCOVERY,BOTH_RELATIVE_ALIGNED,1883,1856,912,944,5,22,49.13793103448276,44.237918215613384,1.315746416183299,1.29226441003861,0.90446467618177,0.9338574447297296,110,152,ALL,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_OPPOSING,1809,1772,917,855,9,28,51.74943566591422,47.09784411276949,1.3185693364423015,1.2601222438345925,0.9509767784740081,0.8766151507473979,110,152,ALL,relative_consensus_5d
DISCOVERY,MIXED,338,309,160,149,0,29,51.77993527508091,47.0414201183432,1.0121919656840002,0.9629920529511281,0.6942514471562442,0.6728925174834461,89,119,ALL,relative_consensus_5d
DISCOVERY,UNKNOWN,143,141,91,50,0,2,64.53900709219859,60.83916083916084,1.230568193605538,1.0378230612189279,0.9549312853678329,0.7626422621142857,83,6,ALL,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_ALIGNED,1829,1790,891,899,34,5,49.77653631284916,47.512301804264624,1.7717851445937483,1.5870801857416148,1.2449000941521056,1.1491875923190507,110,159,ALL,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_OPPOSING,1897,1862,918,944,31,4,49.30182599355532,46.86346863468635,1.668103216880149,1.5680350242373617,1.1899515204936075,1.1419723216877893,110,159,ALL,relative_consensus_5d
VALIDATION,MIXED,408,388,189,199,2,18,48.71134020618557,49.26470588235294,1.2219839926058873,1.3129542517959363,0.8240461533006218,0.873846267469788,98,137,ALL,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_ALIGNED,969,953,455,498,4,12,47.74396642182581,42.51805985552116,1.2929979793382134,1.2853438692661985,0.914628017769918,0.9421463271014077,110,152,BEAR,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_OPPOSING,891,876,439,437,7,8,50.114155251141554,46.240179573512904,1.4006002991264672,1.3320022081703897,0.9854290026703768,0.9508158234534597,110,151,BEAR,relative_consensus_5d
DISCOVERY,MIXED,176,158,82,76,0,18,51.89873417721519,50.0,0.9960205803667296,0.9364870548898491,0.7299518149503809,0.6356664845627178,69,93,BEAR,relative_consensus_5d
DISCOVERY,UNKNOWN,85,85,51,34,0,0,60.0,62.35294117647059,1.1100691652303463,1.1081486965637677,0.8330600196785714,0.9782391694948989,64,6,BEAR,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_ALIGNED,914,903,457,446,1,10,50.60908084163898,46.06126914660832,1.339863741459982,1.2996013947305871,0.9011405179425904,0.9279066224414589,109,150,BULL,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_OPPOSING,918,896,478,418,2,20,53.348214285714285,47.930283224400874,1.2389510491311992,1.1903563960969068,0.9238355880890285,0.8145337634501707,110,151,BULL,relative_consensus_5d
DISCOVERY,MIXED,162,151,78,73,0,11,51.65562913907285,43.82716049382716,1.0297608781274548,0.9917876064004187,0.6781903823887778,0.7275708878047953,73,80,BULL,relative_consensus_5d
DISCOVERY,UNKNOWN,58,56,40,16,0,2,71.42857142857143,58.62068965517241,1.4071615972588365,0.9347596301101113,1.2087938245852592,0.45958900428979943,37,6,BULL,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_ALIGNED,908,895,455,440,10,3,50.83798882681564,48.12775330396476,1.7088780730424376,1.5590148970813509,1.208435379149838,1.1592584050546888,110,155,BEAR,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_OPPOSING,901,884,437,447,14,3,49.43438914027149,48.27968923418424,1.668980300695982,1.5700678850287817,1.2150668286755772,1.119642725482141,109,156,BEAR,relative_consensus_5d
VALIDATION,MIXED,207,198,102,96,0,9,51.515151515151516,45.410628019323674,1.163487504033003,1.4594289749951386,0.8113590263691631,0.9199716931786561,76,97,BEAR,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_ALIGNED,921,895,436,459,24,2,48.71508379888268,46.90553745928339,1.8338042770243566,1.6147493302622657,1.2633884452042037,1.1471836641046234,110,158,BULL,relative_consensus_5d
VALIDATION,BOTH_RELATIVE_OPPOSING,996,978,481,497,17,1,49.18200408997955,45.58232931726908,1.6673097906571916,1.5661960608105854,1.167735292544781,1.1679095069062995,110,158,BULL,relative_consensus_5d
VALIDATION,MIXED,201,190,87,103,2,9,45.78947368421053,53.233830845771145,1.2822266450167679,1.162107148799743,0.8922049462590044,0.8404657259619117,74,107,BULL,relative_consensus_5d
DISCOVERY,BOTH_RELATIVE_ALIGNED,1818,1790,864,926,8,20,48.26815642458101,44.77447744774477,1.280938854372066,1.3322897236282476,0.9040919122239706,0.9554085250212092,110,147,ALL,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_OPPOSING,1790,1761,926,835,6,23,52.583759227711525,45.25139664804469,1.3667297243147574,1.2306425752463594,0.982139800918158,0.8781205443130142,110,147,ALL,relative_consensus_10d
DISCOVERY,MIXED,287,258,125,133,0,29,48.44961240310077,47.73519163763066,0.9836154916187355,0.8782693799321273,0.687968699054455,0.5719467113064052,89,115,ALL,relative_consensus_10d
DISCOVERY,UNKNOWN,278,269,165,104,0,9,61.33828996282528,61.15107913669065,1.1634671853152914,1.114312214257593,0.8545087053503624,0.8245037293160631,101,11,ALL,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_ALIGNED,1838,1801,891,910,32,5,49.47251526929484,47.17083786724701,1.7441885453228023,1.6193720104295264,1.224638871746067,1.1646551632326796,110,159,ALL,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_OPPOSING,1875,1841,915,926,31,3,49.70124932102119,47.36,1.68860239724391,1.5708909892823204,1.1963737243634303,1.1634426689094453,110,159,ALL,relative_consensus_10d
VALIDATION,MIXED,421,398,192,206,4,19,48.24120603015076,48.45605700712589,1.2627274577937484,1.1667246445572697,0.8237838832896224,0.7994786009124498,100,141,ALL,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_ALIGNED,948,932,438,494,7,9,46.99570815450644,42.61603375527426,1.2763473777933447,1.302609681772011,0.8971439595726209,0.9581233271163792,109,147,BEAR,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_OPPOSING,860,850,429,421,4,6,50.470588235294116,44.883720930232556,1.4378678768752813,1.3251792098299517,1.0325282867426513,0.9497909041153303,110,145,BEAR,relative_consensus_10d
DISCOVERY,MIXED,149,131,70,61,0,18,53.43511450381679,49.66442953020134,1.0417753175783693,0.855354677994694,0.7938481210485235,0.5623797543288584,60,85,BEAR,relative_consensus_10d
DISCOVERY,UNKNOWN,164,159,90,69,0,5,56.60377358490566,61.58536585365854,1.0288853604239336,1.1545767797101387,0.7032614526967085,0.9704383763349429,89,11,BEAR,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_ALIGNED,870,858,426,432,1,11,49.65034965034965,47.12643678160919,1.285941980575086,1.3646307347543531,0.9125529146754618,0.9498624754047706,109,147,BULL,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_OPPOSING,930,911,497,414,2,17,54.555433589462126,45.59139784946237,1.3009460563555633,1.1432216013303491,0.9202163872519777,0.8180421964594154,110,146,BULL,relative_consensus_10d
DISCOVERY,MIXED,138,127,55,72,0,11,43.30708661417323,45.65217391304348,0.9208197375028988,0.9030106160819648,0.5527494403157552,0.5841314409964442,67,78,BULL,relative_consensus_10d
DISCOVERY,UNKNOWN,114,110,75,35,0,4,68.18181818181819,60.526315789473685,1.3570761263870694,1.056387751676738,1.1368084268511232,0.552204570816272,66,11,BULL,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_ALIGNED,913,897,460,437,13,3,51.282051282051285,47.426067907995616,1.6452441369086395,1.6207824697342537,1.1977033052004813,1.1713030746705808,110,156,BEAR,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_OPPOSING,905,892,445,447,10,3,49.88789237668161,49.171270718232044,1.707050898421851,1.5492925351733053,1.2273782757730949,1.1382799325463726,110,158,BEAR,relative_consensus_10d
VALIDATION,MIXED,198,188,89,99,1,9,47.340425531914896,44.44444444444444,1.258916638965057,1.2648199474019115,0.7706832107435679,0.822642093852506,79,104,BEAR,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_ALIGNED,925,904,431,473,19,2,47.676991150442475,46.91891891891892,1.8418493506007811,1.6179798489752393,1.2454152742684863,1.1584006341970907,110,158,BULL,relative_consensus_10d
VALIDATION,BOTH_RELATIVE_OPPOSING,970,949,470,479,21,0,49.52581664910432,45.670103092783506,1.6713901358356251,1.5910421243015567,1.154484191986771,1.1847463016676634,110,159,BULL,relative_consensus_10d
VALIDATION,MIXED,223,210,103,107,3,10,49.04761904761905,52.01793721973094,1.2661110547806584,1.0796265729732375,0.9413375550896361,0.7518796992481203,79,109,BULL,relative_consensus_10d
DISCOVERY,BOTH_RELATIVE_ALIGNED,1831,1802,899,903,7,22,49.88901220865705,46.91425450573457,1.3103610511486536,1.267999452789754,0.9255737704917965,0.9161250872145347,110,153,ALL,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_OPPOSING,1851,1816,938,878,7,28,51.651982378854626,45.65099945975149,1.3311635736930818,1.2591987393249038,0.9602576938144755,0.8945581048620875,110,153,ALL,relative_consensus_1w
DISCOVERY,MIXED,373,344,171,173,0,29,49.7093023255814,42.35924932975871,1.0023938574639475,1.0943400653169262,0.6251658264791692,0.7012356109409639,92,133,ALL,relative_consensus_1w
DISCOVERY,UNKNOWN,118,116,72,44,0,2,62.06896551724138,58.47457627118644,1.2185321948383738,1.068833270674733,0.8836000596079976,0.6929182391751447,77,5,ALL,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_ALIGNED,1796,1757,842,915,32,7,47.9225953329539,46.492204899777285,1.6868695116602286,1.6677699782003923,1.1693097883486439,1.1967939388747897,110,159,ALL,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_OPPOSING,1872,1835,932,903,34,3,50.79019073569482,47.64957264957265,1.735727433568106,1.5165813850320924,1.2356721360595544,1.112221204193606,110,159,ALL,relative_consensus_1w
VALIDATION,MIXED,466,448,224,224,1,17,50.0,49.78540772532189,1.3404654555483795,1.2417643815546142,0.8913060317749102,0.7916592420204523,92,144,ALL,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_ALIGNED,956,938,458,480,6,12,48.827292110874204,45.2928870292887,1.2912341722737055,1.224552707785748,0.9212477489660567,0.8987257106827096,110,151,BEAR,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_OPPOSING,904,891,441,450,5,8,49.494949494949495,44.469026548672566,1.3818785454911697,1.358822782692916,0.9871255073541005,0.9976542695725608,109,150,BEAR,relative_consensus_1w
DISCOVERY,MIXED,185,167,85,82,0,18,50.89820359281437,44.86486486486486,1.097669611191379,1.1069354173168229,0.6668741386209043,0.6058409151588501,72,99,BEAR,relative_consensus_1w
DISCOVERY,UNKNOWN,76,76,43,33,0,0,56.578947368421055,61.8421052631579,1.102611286861179,1.1512539640278099,0.7413341933073765,0.9845991818478803,60,5,BEAR,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_ALIGNED,875,864,441,423,1,10,51.041666666666664,48.68571428571428,1.3312585325251687,1.315468125045559,0.927172860596148,0.9379995455505764,109,151,BULL,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_OPPOSING,947,925,497,428,2,20,53.729729729729726,46.779303062302006,1.2827513936450652,1.1640982797634647,0.9460666713509887,0.8022199798183527,110,152,BULL,relative_consensus_1w
DISCOVERY,MIXED,188,177,86,91,0,11,48.58757062146893,39.8936170212766,0.9086384615087623,1.0819457029766022,0.5984281623587901,0.7352150468510477,74,94,BULL,relative_consensus_1w
DISCOVERY,UNKNOWN,42,40,29,11,0,2,72.5,52.38095238095238,1.4282938378447259,0.9196910636548788,1.2087938245852592,0.4280348496402807,33,5,BULL,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_ALIGNED,896,883,448,435,9,4,50.7361268403171,48.10267857142857,1.6352068796476378,1.654838566916634,1.1334135333350774,1.2118192592557284,110,153,BEAR,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_OPPOSING,895,878,437,441,14,3,49.772209567198175,47.93296089385475,1.702924887056716,1.5272932626510267,1.2454212454212448,1.103711925021576,109,158,BEAR,relative_consensus_1w
VALIDATION,MIXED,225,216,109,107,1,8,50.46296296296296,47.111111111111114,1.3644058511306691,1.2562473900214224,1.0008896797153024,0.852018827828647,77,109,BEAR,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_ALIGNED,900,874,394,480,23,3,45.08009153318078,44.888888888888886,1.7383025319749863,1.6806439165451112,1.2168328745709274,1.1864422816112359,110,157,BULL,relative_consensus_1w
VALIDATION,BOTH_RELATIVE_OPPOSING,977,957,495,462,20,0,51.724137931034484,47.389969293756394,1.7657768492566364,1.5067685595776945,1.2307407578772018,1.1164219031500793,110,159,BULL,relative_consensus_1w
VALIDATION,MIXED,241,232,115,117,0,9,49.56896551724138,52.28215767634855,1.318114463822175,1.228242900620872,0.7919019418812875,0.7576311746940738,82,115,BULL,relative_consensus_1w
DISCOVERY,BOTH_RELATIVE_ALIGNED,1697,1671,831,840,5,21,49.730700179533216,46.4938126104891,1.3294837944248867,1.282217869456043,0.934279439094453,0.9121191367828956,110,139,ALL,relative_consensus_4w
DISCOVERY,BOTH_RELATIVE_OPPOSING,1736,1706,876,830,9,21,51.34818288393904,44.41244239631337,1.3337101652546357,1.2674292119859636,0.9552651330308182,0.8988900216667768,110,139,ALL,relative_consensus_4w
DISCOVERY,MIXED,253,223,110,113,0,30,49.327354260089685,42.687747035573125,0.9378129879240458,0.9904264452954537,0.5888089498960258,0.579697396199872,67,109,ALL,relative_consensus_4w
DISCOVERY,UNKNOWN,487,478,263,215,0,9,55.02092050209205,54.0041067761807,1.1749754320702166,1.149971884429119,0.8652606181621466,0.847127555988306,111,19,ALL,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_ALIGNED,1851,1823,905,918,24,4,49.64344487109161,47.487844408427875,1.719231788147835,1.6149001377302186,1.170026059671323,1.1590123558995846,110,159,ALL,relative_consensus_4w
VALIDATION,BOTH_RELATIVE_OPPOSING,1853,1811,908,903,37,5,50.138045278851465,47.16675661090124,1.7064261728148915,1.5694595885498828,1.235577359861909,1.1554437489030562,110,159,ALL,relative_consensus_4w
VALIDATION,MIXED,430,406,185,221,6,18,45.566502463054185,47.906976744186046,1.3005827041376143,1.1991364253741013,0.8947399968268843,0.7645834145105135,91,137,ALL,relative_consensus_4w
DISCOVERY,BOTH_RELATIVE_ALIGNED,881,866,417,449,5,10,48.15242494226328,44.154370034052214,1.2922374759405035,1.2673999287805986,0.9062436294223366,0.9162065408652333,110,139,BEAR,relative_consensus_4w
DISCOVERY,BOTH_RELATIVE_OPPOSING,836,826,414,412,6,4,50.12106537530266,44.61722488038278,1.4547134902393777,1.346038425688867,1.0548937013014297,0.9539903717800007,108,139,BEAR,relative_consensus_4w
