symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,prior_rth_close,pdh,pdl,a44_prior_close_location_raw,a44_prior_close_location_dir,a44_prior_close_to_pd_extreme_dir_pct,a44_prior_day_range_from_levels_pct
TGT,2025-08-06,BULL,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,102.42,102.96,99.78,0.8301886792452852,0.8301886792452852,0.5272407732864597,3.104862331575857
TGT,2025-08-07,BULL,AE2_RECLAIM,2,2025-08-07 13:31:00+00:00,105.43,106.36,102.975,0.7252584933530306,0.7252584933530306,0.8821018685383597,3.210661102153092
TGT,2025-08-18,BULL,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,103.02,104.44,101.95,0.42971887550200616,0.42971887550200616,1.3783731314307919,2.4170064065230004
TGT,2025-08-22,BULL,AE2_RECLAIM,2,2025-08-22 13:31:00+00:00,97.04,98.5,96.1301,0.38394025064349,0.38394025064349,1.504534212695789,2.442188788128608
TGT,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,97.12,98.8384,96.595,0.23401979138807483,0.7659802086119252,0.5405683690280124,2.3099258649093843
TGT,2025-08-29,BEAR,AE2_RECLAIM,2,2025-08-29 13:31:00+00:00,96.81,98.79,96.34,0.19183673469387685,0.8081632653061231,0.48548703646317415,2.5307302964569804
TGT,2025-09-02,BEAR,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,95.99,97.2235,95.67,0.2059864821371054,0.7940135178628946,0.3333680591728234,1.6183977497656001
TGT,2025-09-08,BEAR,AE2_RECLAIM,2,2025-09-08 13:31:00+00:00,93.19,93.95,92.45,0.4933333333333299,0.5066666666666702,0.7940766176628339,1.6096147655327826
TGT,2025-09-09,BULL,AE2_RECLAIM,2,2025-09-09 13:31:00+00:00,91.5,93.4432,91.335,0.07826581918224335,0.07826581918224335,2.1237158469945405,2.304043715847006
TGT,2025-09-16,BULL,AE2_RECLAIM,2,2025-09-16 13:31:00+00:00,88.55,90.19,88.44,0.06285714285714253,0.06285714285714253,1.852060982495766,1.9762845849802373
TGT,2025-09-18,BULL,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,88.935,90.814,88.7403,0.09389014804455734,0.09389014804455734,2.1127789958958685,2.331702929105513
TGT,2025-09-23,BULL,AE2_RECLAIM,2,2025-09-23 13:31:00+00:00,86.55,88.07,86.3,0.14124293785310765,0.14124293785310765,1.7562102830733635,2.0450606585788513
TGT,2025-09-25,BEAR,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,88.3,88.34,86.87,0.9727891156462543,0.027210884353745746,1.6194790486976134,1.6647791619479035
TGT,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,89.15,89.5,87.26,0.8437500000000022,0.15624999999999778,2.120022434099832,2.51261918115535
TGT,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,89.29,90.09,88.51,0.4936708860759506,0.4936708860759506,0.8959569940642816,1.7695150632769607
TGT,2025-10-10,BEAR,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,89.09,90.985,88.62,0.1987315010570824,0.8012684989429176,0.5275564036367705,2.6546189246828993
TGT,2025-10-17,BULL,AE2_RECLAIM,2,2025-10-17 13:31:00+00:00,90.07,91.65,89.12,0.3754940711462404,0.3754940711462404,1.7541911846341876,2.808926390585102
TGT,2025-10-22,BEAR,AE2_RECLAIM,2,2025-10-22 13:31:00+00:00,94.405,94.55,91.735,0.9484902309058628,0.05150976909413718,2.828240029659448,2.981833589322597
TGT,2025-10-23,BULL,AE2_RECLAIM,2,2025-10-23 13:31:00+00:00,94.05,94.73,93.45,0.46874999999999517,0.46874999999999517,0.7230196703880987,1.3609782030834674
TGT,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,94.26,95.61,93.92,0.201183431952665,0.201183431952665,1.4322087842138704,1.7929132187566283
TGT,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,97.08,99.49,96.41,0.21753246753246822,0.21753246753246822,2.482488669138851,3.1726411207251735
TGT,2025-11-06,BULL,AE2_RECLAIM,2,2025-11-06 14:31:00+00:00,91.935,93.26,89.02,0.6875,0.6875,1.4412356556262607,4.611954098004034
TGT,2025-11-14,BEAR,AE2_RECLAIM,2,2025-11-14 14:31:00+00:00,90.625,92.615,90.41,0.09750566893424198,0.902494331065758,0.2372413793103486,2.43310344827586
TGT,2025-11-20,BULL,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,86.04,89.62,85.3,0.1712962962962981,0.1712962962962981,4.160855416085539,5.020920502092059
TGT,2025-11-26,BULL,AE2_RECLAIM,2,2025-11-26 14:31:00+00:00,86.54,86.63,84.725,0.9527559055118168,0.9527559055118168,0.10399815114396718,2.2012941992142374
TGT,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,92.18,92.69,90.85,0.7228260869565272,0.27717391304347283,1.4428292471252033,1.996094597526582
TGT,2025-12-19,BULL,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,99.06,101.99,98.56,0.1457725947521869,0.1457725947521869,2.9578033515041313,3.4625479507369197
TGT,2025-12-30,BEAR,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,98.12,100.2424,97.71,0.16190175327752693,0.8380982467224731,0.4178556869139939,2.5809213208316444
TGT,2026-01-09,BULL,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,106.31,108.64,102.68,0.6090604026845636,0.6090604026845636,2.1917035086069028,5.606245884676882
TGT,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,108.62,109.95,107.955,0.3333333333333357,0.3333333333333357,1.2244522187442444,1.8366783281163732
TGT,2026-01-30,BULL,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,102.84,103.27,101.315,0.7800511508951442,0.7800511508951442,0.41812524309606436,1.9010112796577188
TGT,2026-02-06,BULL,AE2_RECLAIM,2,2026-02-06 14:31:00+00:00,110.92,114.77,110.335,0.13190529875986645,0.13190529875986645,3.470970068517846,3.9983772087991367
TGT,2026-02-12,BULL,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,114.61,114.78,112.31,0.9311740890688252,0.9311740890688252,0.14832911613297417,2.1551348049908374
TGT,2026-02-24,BULL,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,113.335,116.715,112.805,0.13554987212275893,0.13554987212275893,2.9823090836899544,3.4499492654519757
TGT,2026-03-02,BULL,AE2_RECLAIM,2,2026-03-02 14:31:00+00:00,113.77,113.88,111.11,0.96028880866426,0.96028880866426,0.09668629691482766,2.4347367495824876
TGT,2026-03-05,BEAR,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,120.06,126.0,119.885,0.028618152085036354,0.9713818479149636,0.14576045310677757,5.093286689988335
TGT,2026-03-30,BULL,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,119.8,121.46,116.5,0.6653225806451616,0.6653225806451616,1.3856427378964915,4.140233722871447
TGT,2026-04-10,BEAR,AE2_RECLAIM,2,2026-04-10 13:31:00+00:00,124.01,124.22,121.5,0.9227941176470611,0.0772058823529389,2.024030320135477,2.1933715022982008
TGT,2026-04-13,BULL,AE2_RECLAIM,2,2026-04-13 13:31:00+00:00,121.91,124.46,121.3101,0.1904504904917595,0.1904504904917595,2.0917069969649718,2.5837913214666464
TGT,2026-04-21,BULL,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,130.19,130.19,126.87,1.0,1.0,0.0,2.550119056763187
TGT,2026-04-22,BEAR,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,132.11,133.1,129.7,0.7088235294117708,0.29117647058822915,1.8242373779426422,2.5736128983422946
TGT,2026-04-30,BULL,AE2_RECLAIM,2,2026-04-30 13:31:00+00:00,127.92,128.04,125.33,0.9557195571955754,0.9557195571955754,0.09380863039398869,2.118511569731077
TGT,2026-05-04,BULL,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,128.89,131.31,128.8,0.035856573705169446,0.035856573705169446,1.8775700209481077,1.9473970051982241
TGT,2026-05-11,BEAR,AE2_RECLAIM,2,2026-05-11 13:31:00+00:00,125.24,127.87,123.82,0.3506172839506167,0.6493827160493832,1.1338230597253287,3.2337911210475982
TGT,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,121.8,122.75,120.06,0.6468401486988834,0.3531598513011166,1.4285714285714244,2.2085385878489308
TGT,2026-05-18,BEAR,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,121.55,123.48,120.5,0.3523489932885892,0.6476510067114107,0.8638420403126262,2.451665981077749
TGT,2026-05-20,BEAR,AE2_RECLAIM,2,2026-05-20 13:31:00+00:00,127.27,127.49,120.245,0.9696342305037958,0.030365769496204176,5.5197611377386595,5.6926219847568085
TGT,2026-05-26,BEAR,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,125.6,127.98,125.11,0.17073170731707113,0.8292682926829289,0.39012738853502776,2.2850318471337614
TGT,2026-07-23,BEAR,AE2_RECLAIM,2,2026-07-23 13:31:00+00:00,137.91,139.69,137.18,0.29083665338645115,0.7091633466135489,0.5293307229352402,1.8200275542020095
TGT,2026-08-03,BULL,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,144.49,145.14,141.05,0.8410757946210314,0.8410757946210314,0.4498581216693039,2.8306457194269328
TGT,2026-08-19,BULL,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,152.61,154.26,151.655,0.3666026871401214,0.3666026871401214,1.0811873402791279,1.7069654675316097
TGT,2026-08-25,BEAR,AE2_RECLAIM,2,2026-08-25 13:31:00+00:00,169.9,170.75,165.715,0.8311817279046684,0.16881827209533162,2.4632136550912316,2.9635079458504983
TGT,2026-08-26,BEAR,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,163.4,166.75,161.2,0.3963963963963987,0.6036036036036013,1.3463892288861794,3.396572827417387
TGT,2026-08-27,BULL,AE2_RECLAIM,2,2026-08-27 13:31:00+00:00,164.01,164.85,161.34,0.7606837606837591,0.7606837606837591,0.5121638924455847,2.1401134077190362
TMO,2025-05-30,BEAR,AE2_RECLAIM,2,2025-05-30 13:31:00+00:00,403.72,407.37,401.42,0.3865546218487421,0.6134453781512579,0.5697017735063934,1.473793718418703
TMO,2025-06-02,BEAR,AE2_RECLAIM,2,2025-06-02 13:31:00+00:00,402.72,405.44,397.315,0.6652307692307728,0.33476923076922716,1.342123559793412,2.0175307906237583
TMO,2025-06-03,BEAR,AE2_RECLAIM,2,2025-06-03 13:31:00+00:00,396.45,400.505,392.69,0.48112603966730544,0.5188739603326946,0.9484172026737271,1.971244797578509
TMO,2025-06-05,BEAR,AE2_RECLAIM,2,2025-06-05 13:31:00+00:00,403.59,408.48,402.19,0.22257551669315942,0.7774244833068406,0.34688669193983435,1.5585123516440003
TMO,2025-06-11,BULL,AE2_RECLAIM,2,2025-06-11 13:31:00+00:00,414.68,419.97,406.73,0.6004531722054368,0.6004531722054368,1.2756824539403926,3.192823381884829
TMO,2025-06-30,BEAR,AE2_RECLAIM,2,2025-06-30 13:31:00+00:00,408.32,414.4,406.95,0.1838926174496653,0.8161073825503347,0.33552115987460923,1.8245493730407496
TMO,2025-07-02,BEAR,AE2_RECLAIM,2,2025-07-02 13:31:00+00:00,421.46,429.1,404.85,0.6849484536082456,0.31505154639175437,3.9410620224932273,5.753808190575619
TMO,2025-07-21,BEAR,AE2_RECLAIM,2,2025-07-21 13:31:00+00:00,414.53,427.91,411.41,0.18909090909090592,0.8109090909090941,0.752659638626866,3.9804115504306083
TMO,2025-07-22,BULL,AE2_RECLAIM,2,2025-07-22 13:31:00+00:00,405.14,414.995,403.36,0.1529866781263407,0.1529866781263407,2.432492471738169,2.871846769018115
TMO,2025-08-08,BULL,AE2_RECLAIM,2,2025-08-08 13:31:00+00:00,454.86,457.09,451.17,0.6233108108108147,0.6233108108108147,0.4902607395682103,1.3014993624411817
TMO,2025-08-18,BEAR,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,489.39,491.545,486.0,0.611361587015325,0.38863841298467505,0.6926990743578714,1.1330431761989448
TMO,2025-09-11,BULL,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,476.34,485.8199,475.635,0.06922011998153955,0.06922011998153955,1.990154091615242,2.1381576185077944
TMO,2025-10-03,BULL,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,525.07,539.9,523.0001,0.12248001467464747,0.12248001467464747,2.82438532005255,3.2185994248385934
TMO,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,534.66,537.565,528.835,0.6672394043527972,0.6672394043527972,0.5433359518198644,1.6328133767253992
TMO,2025-10-14,BEAR,AE2_RECLAIM,2,2025-10-14 13:31:00+00:00,524.42,530.825,523.89,0.07642393655370847,0.9235760634462915,0.10106403264558421,1.3224133328248464
TMO,2025-10-27,BEAR,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,572.64,575.82,569.79,0.472636815920395,0.5273631840796049,0.4976948868399034,1.0530176026823286
TMO,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,566.11,570.86,559.345,0.5874945722970034,0.4125054277029966,1.1949974386603286,2.0340569853915293
TMO,2025-11-17,BEAR,AE2_RECLAIM,2,2025-11-17 14:31:00+00:00,578.92,584.33,573.0,0.5225066195939927,0.4774933804060073,1.0225937953430455,1.9570925171008156
TMO,2025-11-20,BULL,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,573.65,574.62,567.21,0.8690958164642333,0.8690958164642333,0.1690926523141336,1.2917284058223601
TMO,2025-12-02,BEAR,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,585.28,597.68,582.75,0.16945746818486143,0.8305425318151386,0.4322717331875296,2.5509158009841357
TMO,2025-12-04,BEAR,AE2_RECLAIM,2,2025-12-04 14:31:00+00:00,580.65,588.11,580.01,0.07901234567901044,0.9209876543209896,0.11022130371135562,1.3949883750968781
TMO,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,570.29,574.855,561.0,0.6705160591844065,0.6705160591844065,0.8004699363481834,2.429465710428031
TMO,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,562.56,572.99,561.49,0.09304347826086402,0.09304347826086402,1.8540244596132083,2.044226393629124
TMO,2025-12-19,BULL,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,562.36,569.41,554.53,0.5262096774193578,0.5262096774193578,1.2536453517319786,2.645991891315171
TMO,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,616.89,626.77,614.715,0.1804230609705486,0.1804230609705486,1.6015821297151833,1.954157143088711
TMO,2026-01-13,BULL,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,615.41,624.79,606.61,0.4840484048404829,0.4840484048404829,1.524187127280999,2.9541281422141257
TMO,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,606.79,620.22,594.3,0.4818672839506163,0.4818672839506163,2.2132863099260147,4.27165905832332
TMO,2026-01-22,BEAR,AE2_RECLAIM,2,2026-01-22 14:31:00+00:00,636.3,637.98,620.27,0.9051383399209452,0.09486166007905483,2.519251925192515,2.783278327832789
TMO,2026-01-28,BEAR,AE2_RECLAIM,2,2026-01-28 14:31:00+00:00,623.92,629.32,618.0,0.5229681978798527,0.4770318021201473,0.9488395948198423,1.8143351711757998
TMO,2026-01-29,BEAR,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,608.24,620.6,606.32,0.13445378151260243,0.8655462184873975,0.3156648691305996,2.34775746415888
TMO,2026-02-02,BEAR,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,578.56,585.95,574.23,0.3694539249146687,0.6305460750853313,0.7484098451327309,2.0257190265486775
TMO,2026-02-05,BEAR,AE2_RECLAIM,2,2026-02-05 14:31:00+00:00,565.1,576.28,562.92,0.16317365269461537,0.8368263473053846,0.3857724296584788,2.364183330384005
TMO,2026-02-06,BEAR,AE2_RECLAIM,2,2026-02-06 14:31:00+00:00,542.33,566.83,541.34,0.038838760298156486,0.9611612397018435,0.18254568251802575,4.700090350893369
TMO,2026-02-23,BULL,AE2_RECLAIM,2,2026-02-23 14:31:00+00:00,511.12,514.88,506.505,0.5510447761194041,0.5510447761194041,0.7356393801846907,1.6385584598528722
TMO,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,501.98,514.375,500.0,0.13773913043478386,0.8622608695652161,0.39443802541934303,2.8636599067691937
TMO,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,495.71,501.295,491.13,0.4505656665027029,0.5494343334972971,0.923927296201405,2.0505940973553125
TMO,2026-03-30,BEAR,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,473.37,490.75,471.83,0.08139534883721032,0.9186046511627897,0.3253269112956082,3.996873481631708
TMO,2026-03-31,BEAR,AE2_RECLAIM,2,2026-03-31 13:31:00+00:00,480.26,483.58,474.16,0.6475583864118888,0.3524416135881112,1.270145337941941,1.961437554657885
TMO,2026-04-06,BEAR,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,491.09,506.82,485.113,0.2753489657714091,0.7246510342285909,1.2170885173797015,4.420167382760797
TMO,2026-04-07,BEAR,AE2_RECLAIM,2,2026-04-07 13:31:00+00:00,487.42,493.335,479.95,0.5580874112812875,0.44191258871871253,1.5325591892002846,2.746091666324728
TMO,2026-04-16,BULL,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,531.65,532.86,524.76,0.8506172839506132,0.8506172839506132,0.2275933414840659,1.5235587322486641
TMO,2026-04-21,BEAR,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,526.33,528.82,521.14,0.6757812500000016,0.32421874999999845,0.9860733760188577,1.45916060266374
TMO,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,513.99,529.99,513.99,0.0,1.0,-0.0,3.1129010292029027
TMO,2026-05-12,BEAR,AE2_RECLAIM,2,2026-05-12 13:31:00+00:00,452.51,466.79,447.88,0.24484399788471653,0.7551560021152834,1.0231818081368358,4.178913173189549
TMO,2026-05-14,BULL,AE2_RECLAIM,2,2026-05-14 13:31:00+00:00,446.12,463.3953,444.52,0.08476686463261614,0.08476686463261614,3.872343764009687,4.230991661436393
TMO,2026-05-19,BEAR,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,442.0,444.44,435.27,0.733914940021811,0.266085059978189,1.5226244343891444,2.0746606334841666
TMO,2026-05-28,BULL,AE2_RECLAIM,2,2026-05-28 13:31:00+00:00,456.32,457.4,447.44,0.8915662650602424,0.8915662650602424,0.23667601683029105,2.1826788218793785
TMO,2026-06-09,BULL,AE2_RECLAIM,2,2026-06-09 13:31:00+00:00,469.55,476.42,468.91,0.08521970705725528,0.08521970705725528,1.4631029709296144,1.5994036843786585
TMO,2026-06-11,BEAR,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,482.03,493.8899,481.91,0.010016778103318712,0.9899832218966813,0.024894716096497665,2.485301744704684
TMO,2026-06-25,BULL,AE2_RECLAIM,2,2026-06-25 13:31:00+00:00,492.2,492.9999,473.5003,0.9589786457158078,0.9589786457158078,0.1625152377082561,3.9617228768793264
TMO,2026-07-14,BEAR,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,528.71,534.73,521.77,0.5354938271604965,0.46450617283950346,1.3126288513551954,2.4512492670840413
TMO,2026-07-28,BULL,AE2_RECLAIM,2,2026-07-28 13:31:00+00:00,559.54,568.35,556.01,0.28606158833062917,0.28606158833062917,1.5745076312685526,2.2053829931729694
TMO,2026-08-03,BULL,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,574.38,577.59,562.87,0.7819293478260849,0.7819293478260849,0.5588634701765446,2.562763327413912
TMO,2026-08-19,BULL,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,589.19,592.22,584.86,0.5883152173913088,0.5883152173913088,0.5142653473412605,1.2491725928817552
TMUS,2025-05-29,BEAR,AE2_RECLAIM,2,2025-05-29 13:31:00+00:00,241.53,243.51,241.06,0.19183673469387796,0.808163265306122,0.1945928042065163,1.0143667453318381
TMUS,2025-06-04,BULL,AE2_RECLAIM,2,2025-06-04 13:31:00+00:00,243.84,244.43,241.43,0.8033333333333322,0.8033333333333322,0.24196194225721926,1.230314960629921
TMUS,2025-06-20,BULL,AE2_RECLAIM,2,2025-06-20 13:31:00+00:00,220.97,223.0,220.56,0.16803278688524467,0.16803278688524467,0.9186767434493376,1.1042222926189065
TMUS,2025-06-23,BULL,AE2_RECLAIM,2,2025-06-23 13:31:00+00:00,221.493,223.2,220.9,0.257826086956519,0.257826086956519,0.7706789830829839,1.0384075343238761
TMUS,2025-06-25,BEAR,AE2_RECLAIM,2,2025-06-25 13:31:00+00:00,229.79,230.34,226.59,0.8533333333333303,0.14666666666666972,1.3925758301057438,1.6319248009051743
TMUS,2025-06-26,BEAR,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,230.92,231.29,228.759,0.8538127222441708,0.14618727775582918,0.9358219296726145,1.096050580287548
TMUS,2025-07-07,BEAR,AE2_RECLAIM,2,2025-07-07 13:31:00+00:00,240.756,241.35,236.6,0.8749473684210539,0.12505263157894608,1.7262290451743698,1.9729518682815799
TMUS,2025-07-08,BULL,AE2_RECLAIM,2,2025-07-08 13:31:00+00:00,237.73,240.265,236.6,0.3083219645293309,0.3083219645293309,1.066335759054388,1.541664913978039
TMUS,2025-07-14,BULL,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,227.77,229.11,226.1,0.55481727574751,0.55481727574751,0.5883127716556189,1.3215085393159849
TMUS,2025-07-21,BULL,AE2_RECLAIM,2,2025-07-21 13:31:00+00:00,227.22,228.791,226.24,0.38416307330458427,0.38416307330458427,0.6914004048939345,1.1227004665082245
TMUS,2025-07-24,BULL,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,234.62,234.95,230.72,0.9219858156028404,0.9219858156028404,0.14065297076122416,1.8029153524848647
TMUS,2025-07-29,BULL,AE2_RECLAIM,2,2025-07-29 13:31:00+00:00,238.14,242.955,237.28,0.1515418502202614,0.1515418502202614,2.0219198790627475,2.383051986226594
TMUS,2025-08-11,BULL,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,245.01,246.75,242.95,0.5421052631578938,0.5421052631578938,0.7101750948940897,1.5509571037916867
TMUS,2025-08-15,BEAR,AE2_RECLAIM,2,2025-08-15 13:31:00+00:00,250.25,252.495,249.28,0.3017107309486774,0.6982892690513226,0.3876123876123872,1.284715284715286
TMUS,2025-08-18,BEAR,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,254.63,256.19,250.3,0.735144312393887,0.264855687606113,1.700506617444914,2.313160271766872
TMUS,2025-09-04,BEAR,AE2_RECLAIM,2,2025-09-04 13:31:00+00:00,252.75,254.41,251.32,0.4627831715210373,0.5372168284789627,0.5657764589515358,1.2225519287833841
TMUS,2025-09-16,BEAR,AE2_RECLAIM,2,2025-09-16 13:31:00+00:00,239.69,244.24,238.415,0.21888412017167416,0.7811158798283259,0.5319370854019799,2.430222370561983
TMUS,2025-09-23,BEAR,AE2_RECLAIM,2,2025-09-23 13:31:00+00:00,237.45,240.32,235.11,0.4491362763915517,0.5508637236084484,0.9854706253948095,2.1941461360286287
TMUS,2025-09-25,BEAR,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,238.41,242.37,236.99,0.26394052044609456,0.7360594795539055,0.5956126001426062,2.2566167526529908
TMUS,2025-09-26,BEAR,AE2_RECLAIM,2,2025-09-26 13:31:00+00:00,237.95,242.31,237.24,0.1400394477317516,0.8599605522682484,0.2983820130279385,2.1306997268333654
TMUS,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,233.24,240.95,231.555,0.1793507184672704,0.8206492815327295,0.722431829874808,4.0280397873435
TMUS,2025-10-17,BULL,AE2_RECLAIM,2,2025-10-17 13:31:00+00:00,226.45,230.07,225.246,0.24958540630182074,0.24958540630182074,1.5985868845219717,2.130271583130927
TMUS,2025-10-24,BEAR,AE2_RECLAIM,2,2025-10-24 13:31:00+00:00,220.0,225.93,215.8155,0.4137129863067878,0.5862870136932121,1.902045454545461,4.597500000000009
TMUS,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,217.77,220.22,215.6,0.46969696969697267,0.46969696969697267,1.1250401800064236,2.1215043394406963
TMUS,2025-10-29,BULL,AE2_RECLAIM,2,2025-10-29 13:31:00+00:00,219.95,222.83,218.25,0.3711790393013065,0.3711790393013065,1.3093884973857803,2.082291429870431
TMUS,2025-12-05,BULL,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,208.039,210.0,206.71,0.4039513677811497,0.4039513677811497,0.9426117218406227,1.5814342503088326
TMUS,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,209.6,211.63,207.6725,0.48704990524320646,0.5129500947567935,0.919608778625945,1.888120229007625
TMUS,2025-12-10,BEAR,AE2_RECLAIM,2,2025-12-10 14:31:00+00:00,201.33,206.15,199.17,0.3094555873925529,0.6905444126074471,1.0728654447921446,3.466944816967177
TMUS,2025-12-11,BULL,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,195.26,202.715,194.89,0.0472843450479238,0.0472843450479238,3.8179862747106488,4.007477209874024
TMUS,2025-12-12,BULL,AE2_RECLAIM,2,2025-12-12 14:31:00+00:00,195.32,197.75,194.65,0.21612903225806088,0.21612903225806088,1.2441122260905217,1.587139053860329
TMUS,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,199.46,201.34,197.97,0.4421364985163226,0.4421364985163226,0.9425448711521085,1.6895618169056474
TMUS,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,195.711,197.195,194.705,0.40401606425703135,0.40401606425703135,0.7582609051100758,1.2722841332372634
TMUS,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,203.14,204.18,201.43,0.6218181818181744,0.6218181818181744,0.511962193561101,1.3537461848971155
TMUS,2026-01-06,BEAR,AE2_RECLAIM,2,2026-01-06 14:31:00+00:00,200.86,202.44,198.43,0.6059850374064869,0.3940149625935131,1.2097978691626041,1.996415413720995
TMUS,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,197.5,200.77,196.47,0.23953488372092988,0.7604651162790701,0.5215189873417727,2.1772151898734236
TMUS,2026-01-23,BEAR,AE2_RECLAIM,2,2026-01-23 14:31:00+00:00,185.34,186.31,183.75,0.6210937500000008,0.3789062499999992,0.8578828099708662,1.3812452789468017
TMUS,2026-02-24,BULL,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,219.91,220.9695,216.84,0.7434314081607913,0.7434314081607913,0.48178800418353607,1.8778136510390646
TMUS,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,221.97,224.75,220.27,0.37946428571428403,0.37946428571428403,1.2524214984006852,2.0182907600126097
TMUS,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,221.58,221.92,217.98,0.9137055837563515,0.08629441624364853,1.624695369618207,1.7781388211932474
TMUS,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,213.47,219.0,212.205,0.18616629874907853,0.8138337012509215,0.5925891225933322,3.183117065629825
TMUS,2026-03-20,BULL,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,206.59,210.21,202.95,0.5013774104683203,0.5013774104683203,1.7522629362505469,3.5142068831986153
