symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,c1_close,c2_close,c1_volume,c2_volume,opening_2m_volume,entry_price,opening_2m_rvol_20d,a49_opening_2m_dollar_activity,a49_log10_opening_2m_dollar_activity,a49_log10_entry_price
LMT,2026-08-12,BEAR,AE2_RECLAIM,2,2026-08-12 13:31:00+00:00,590.49,588.8,20905.109995,3680.09442,24585.204415,588.8,0.9690244184762153,14511097.995443549,7.161700274968478,2.769967801329442
LMT,2026-08-25,BULL,AE2_RECLAIM,2,2026-08-25 13:31:00+00:00,564.71,564.99,17873.770441,948.697219,18822.467660000002,564.99,0.8398949653275263,10629501.347499922,7.026512891323976,2.7520407611234163
LOW,2025-06-10,BEAR,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,223.29,223.285,35758.0,3061.0,38819.0,223.285,,8667879.205,6.937912850390341,2.348859548704941
LOW,2025-06-13,BULL,AE2_RECLAIM,2,2025-06-13 13:31:00+00:00,221.75,221.75,34197.0,3001.0,37198.0,221.75,1.0790473704058248,8248656.5,6.916383218592279,2.345863628503764
LOW,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,212.05,211.92,42558.0,5752.0,48310.0,211.92,1.417255845336932,10243387.74,7.0104436122518825,2.3261719452891745
LOW,2025-06-27,BULL,AE2_RECLAIM,2,2025-06-27 13:31:00+00:00,221.49,222.095,16601.0,13932.0,30533.0,222.095,0.8033203099306734,6771183.03,6.830664553251669,2.346538781435226
LOW,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,227.86,227.655,22971.0,847.0,23818.0,227.655,0.6712510216159852,5426995.845000001,6.734559489076387,2.357277193183911
LOW,2025-08-06,BULL,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,238.3,238.925,59781.0,7954.0,67735.0,238.925,1.7820779289115736,16146221.75,7.20807091272934,2.378261594680794
LOW,2025-08-21,BEAR,AE2_RECLAIM,2,2025-08-21 13:31:00+00:00,255.07,255.045,48153.0,16647.0,64800.0,255.045,1.4037520038126599,16528119.825,7.218223452720297,2.4066168138750688
LOW,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,267.2,267.325,33067.0,4281.0,37348.0,267.325,0.6766187180694953,9979920.725,6.999127091504627,2.4270395754955802
LOW,2025-09-24,BEAR,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,257.575,256.63,25545.0,11331.0,36876.0,256.63,1.3283383163430713,9487627.905,6.977157643771656,2.4093074239519776
LOW,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,245.77,245.58,37381.0,14679.0,52060.0,245.58,1.6103438142815163,12791997.190000001,7.1069383553373315,2.3901929950289134
LOW,2025-10-10,BEAR,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,235.3,235.335,31177.0,1241.0,32418.0,235.335,0.9707586578628217,7627998.835000001,6.882410618045558,2.3716865220612067
LOW,2025-10-15,BEAR,AE2_RECLAIM,2,2025-10-15 13:31:00+00:00,240.68,240.625,38047.0,6266.0,44313.0,240.625,1.2586417473797824,10664908.21,7.027957121945594,2.381340746852576
LOW,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,245.08,245.44,20510.0,2210.0,22720.0,245.44,0.6689435873277588,5569013.2,6.745778247281098,2.389945342268887
LOW,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,237.4822,237.6,20595.0,1679.0,22274.0,237.6,0.7093630573248407,5289876.309,6.723445517224828,2.375846436309156
LOW,2025-11-24,BEAR,AE2_RECLAIM,2,2025-11-24 14:31:00+00:00,233.77,233.675,35452.0,4307.0,39759.0,233.675,0.9652468408977798,9294052.265,6.968205110399927,2.368612251361757
LOW,2025-12-02,BULL,AE2_RECLAIM,2,2025-12-02 14:31:00+00:00,246.44,246.695,32080.0,17322.0,49402.0,246.695,1.030399733024643,12179045.99,7.085613270439255,2.3921603473234816
LOW,2025-12-04,BULL,AE2_RECLAIM,2,2025-12-04 14:31:00+00:00,247.95,247.765,30091.0,17308.0,47399.0,247.765,1.0297526586211017,11749380.07,7.070014952626414,2.394039956679126
LOW,2025-12-05,BULL,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,246.76,247.052,30952.0,2806.0,33758.0,247.052,0.7497112907524207,8330943.432,6.92069418557379,2.3927883740540046
LOW,2025-12-08,BEAR,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,246.505,245.92,38579.0,3481.0,42060.0,245.92,0.9340854579372835,10365963.915,7.015609692681821,2.39079385015567
LOW,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,244.265,244.56,4876.0,29436.0,34312.0,244.56,0.7620147463800302,8389904.3,6.923757007048133,2.3883854257180324
LOW,2025-12-11,BULL,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,248.95,249.185,27698.0,1655.0,29353.0,249.185,0.6562335818643177,7307818.274999999,6.863787739125765,2.3965218958792014
LOW,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,251.49,253.275,54928.0,38044.0,92972.0,253.275,2.3673562925711376,23449436.82,7.370132416820681,2.4035923240271115
LOW,2025-12-19,BEAR,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,246.505,246.335,528033.0,3428.0,531461.0,246.335,13.532650073206442,131007211.04499999,8.117295201234855,2.3915261220581994
LOW,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,241.97,242.99,12354.0,3289.0,15643.0,242.99,0.40105114728880914,3788491.4899999998,6.578466316040986,2.38558840102966
LOW,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,273.0,272.15,1388.0,57853.0,59241.0,272.15,1.552050721125506,16123617.95,7.207462498971676,2.4348083386530925
LOW,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,272.755,274.095,2107.0,48254.0,50361.0,274.095,1.2911421612613767,13800874.915000001,7.139906619641247,2.437901113276765
LOW,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,276.5,276.915,212840.0,5389.0,218229.0,276.915,5.222038765254846,60342554.935,7.780623694481353,2.442346481353332
LOW,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,269.15,269.612,23289.0,831.0,24120.0,269.612,0.7582759596340658,6492281.921999999,6.81239737044417,2.43073921804801
LOW,2026-01-30,BEAR,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,265.11,264.01,29857.0,7174.0,37031.0,264.01,1.164167374013644,9809397.01,6.991642311836799,2.4216203771068323
LOW,2026-02-19,BEAR,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,280.24,279.63,23083.0,2349.0,25432.0,279.63,0.7978666666666666,7125630.79,6.852823315907265,2.4465837626942992
LOW,2026-03-09,BEAR,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,248.95,247.87,29755.974846,5841.235761,35597.210607,247.87,0.9729212040745412,8855617.045990769,6.947218827562508,2.3942239667723677
LOW,2026-03-12,BULL,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,244.5925,244.69,26959.031194,3559.896902,30518.928096,244.69,0.8341246902190081,7465048.010268824,6.873032605165903,2.3886162209514556
LOW,2026-04-16,BULL,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,244.25,244.64,19255.790868,4088.185445,23343.976313,244.64,0.5768042909080178,5703360.6067738,6.756130831620335,2.388527468068245
LOW,2026-04-23,BULL,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,245.45,245.45,23101.456676,492.949769,23594.406445,245.45,0.640323156226726,5791247.06192525,6.762772092880545,2.3899630364358884
LOW,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,243.9,245.425,29302.178495,6481.887109,35784.065604,245.425,0.9711355055101707,8737618.478656825,6.941393077655372,2.389918799666621
LOW,2026-04-30,BULL,AE2_RECLAIM,2,2026-04-30 13:31:00+00:00,235.39,235.24,21322.391678,3187.156599,24509.548277,235.24,0.7773850039742211,5768824.49543318,6.7610873266467655,2.37151117073
LOW,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,231.21,230.47,47700.742829,7513.536627,55214.279456000004,230.47,2.1946708923396234,12760533.535917781,7.105868833230036,2.362614401819402
LOW,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,222.2101,222.53,40928.451658,2427.497793,43355.949451,222.53,1.7233230462725497,9634906.419645635,6.983847500867042,2.3473885679290296
LOW,2026-06-23,BULL,AE2_RECLAIM,2,2026-06-23 13:31:00+00:00,214.3,214.0,36754.426691,4378.464348,41132.891039,214.0,0.7690962252349751,8813465.0103533,6.945146684691818,2.330413773349191
LOW,2026-07-22,BULL,AE2_RECLAIM,2,2026-07-22 13:31:00+00:00,203.65,203.67,41322.364684,8587.916869,49910.281553,203.67,1.3449268189323322,10164400.59660583,7.007081773012233,2.3089270633940533
LOW,2026-07-30,BEAR,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,213.27,212.755,37232.128062,3071.26044,40303.388502,212.755,0.9611041552036981,8593921.96669494,6.934191405946947,2.3278797753225158
LOW,2026-08-26,BEAR,AE2_RECLAIM,2,2026-08-26 13:31:00+00:00,214.36,214.0,23468.724856,5204.997557,28673.722413,214.0,0.7114469397920997,6144625.337330161,6.7884954073379085,2.330413773349191
LRCX,2025-05-23,BEAR,AE2_RECLAIM,2,2025-05-23 13:31:00+00:00,80.01,79.88,158129.0,27488.0,185617.0,79.88,,14847642.73,7.171657508830585,1.902438056198665
LRCX,2025-05-30,BEAR,AE2_RECLAIM,2,2025-05-30 13:31:00+00:00,83.53,83.18,78533.0,45174.0,123707.0,83.18,,10317434.81,7.013571733498403,1.920018916028915
LRCX,2025-06-02,BULL,AE2_RECLAIM,2,2025-06-02 13:31:00+00:00,80.69,80.89,186314.0,20569.0,206883.0,80.89,,16697503.07,7.222651531986087,1.9078948354162828
LRCX,2025-06-06,BEAR,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,86.205,86.11,107332.0,24545.0,131877.0,86.11,,11366125.010000002,7.055612428310385,1.935053589231065
LRCX,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,92.925,92.76,108394.0,20437.0,128831.0,92.76,0.8395141373265823,11968248.57,7.078030600528601,1.9673607399659498
LRCX,2025-06-26,BULL,AE2_RECLAIM,2,2025-06-26 13:31:00+00:00,96.535,96.56,108510.0,22564.0,131074.0,96.56,0.8172307155148765,12653792.69,7.102220715034893,1.9847972570892929
LRCX,2025-07-11,BULL,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,100.505,100.81,108759.0,17758.0,126517.0,100.81,0.8326773726470975,12721007.275,7.104521500986496,2.0035036147425367
LRCX,2025-07-17,BEAR,AE2_RECLAIM,2,2025-07-17 13:31:00+00:00,99.21,98.6,137448.0,163473.0,300921.0,98.6,1.8957026808241226,29754653.879999995,7.473554902714396,1.9938769149412112
LRCX,2025-07-23,BEAR,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,97.87,97.68,150240.0,76580.0,226820.0,97.68,1.4828083273134967,22184323.200000003,7.34604618378555,1.989805650936826
LRCX,2025-07-24,BULL,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,97.735,97.92,90320.0,49184.0,139504.0,97.92,0.9119905338750641,13643522.48,7.134926510799112,1.990871404801486
LRCX,2025-07-25,BEAR,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,96.555,96.51,161720.0,50636.0,212356.0,96.51,1.4089671073365735,20501754.96,7.311791038461705,1.9845723156216322
LRCX,2025-08-01,BULL,AE2_RECLAIM,2,2025-08-01 13:31:00+00:00,93.06,93.42,273790.0,299667.0,573457.0,93.42,3.5709828878870153,53473788.54000001,7.728140954321587,1.9704398629517639
LRCX,2025-08-04,BEAR,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,97.1741,96.78,144447.0,31069.0,175516.0,96.78,1.0929583779609933,17043365.0427,7.23155534601725,1.9857856177726052
LRCX,2025-08-06,BEAR,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,96.24,95.9,137774.0,37525.0,175299.0,95.9,0.9706182812815778,16858017.259999998,7.226806494151274,1.9818186071706636
LRCX,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,103.715,103.62,246343.0,89313.0,335656.0,103.62,1.686497458868336,34804077.305,7.541630124617171,2.0154435879511023
LRCX,2025-09-03,BEAR,AE2_RECLAIM,2,2025-09-03 13:31:00+00:00,96.82,96.76,373487.0,83192.0,456679.0,96.76,2.368759158162273,44210669.26,7.645527089294586,1.9856958596898422
LRCX,2025-09-11,BULL,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,109.87,110.685,347498.0,287873.0,635371.0,110.685,3.0437007034747388,70042828.265,7.845363674177309,2.0440887694006324
LRCX,2025-09-16,BEAR,AE2_RECLAIM,2,2025-09-16 13:31:00+00:00,119.755,119.2888,214800.0,64862.0,279662.0,119.2888,1.2325368720512826,33460684.1456,7.524534816411832,2.0765996697681226
LRCX,2025-09-17,BEAR,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,120.12,120.105,187046.0,73051.0,260097.0,120.105,1.1463092690816858,31241755.875,7.494735434468828,2.079561087562851
LRCX,2025-09-18,BEAR,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,126.125,125.53,309249.0,192994.0,502243.0,125.53,2.015757038190549,63230566.945,7.800927075850561,2.098747528824818
LRCX,2025-10-07,BEAR,AE2_RECLAIM,2,2025-10-07 13:31:00+00:00,148.54,147.7,169023.0,138444.0,307467.0,147.7,0.8160699427097227,45554855.22,7.658534670724687,2.1693804953119495
LRCX,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,138.28,138.6,344969.0,66713.0,411682.0,138.6,1.0926743557995624,56948735.12,7.755484082471225,2.141763230275788
LRCX,2025-10-10,BULL,AE2_RECLAIM,2,2025-10-10 13:31:00+00:00,141.24,141.36,131565.0,33268.0,164833.0,141.36,0.43749494048685456,23285005.080000002,7.367076337017117,2.150326536498708
LRCX,2025-10-30,BULL,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,162.45,163.91,240245.0,99496.0,339741.0,163.91,1.177162953466616,55336189.61,7.7430092507875035,2.2146054502900645
LRCX,2025-12-08,BULL,AE2_RECLAIM,2,2025-12-08 14:31:00+00:00,162.98,163.02,174947.0,54023.0,228970.0,163.02,1.2216913304574473,37319691.519999996,7.571938045264294,2.2122408888015346
LRCX,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,161.65,161.63,96553.0,42337.0,138890.0,161.63,0.7410608764782934,22450721.76,7.351230307537409,2.2085219729314334
LRCX,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,164.6,164.9,139957.0,23681.0,163638.0,164.9,0.8645196056677339,26941919.099999998,7.430428527721622,2.217220655644519
LRCX,2025-12-22,BEAR,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,175.05,173.375,272563.0,90410.0,362973.0,173.375,1.9176308365296224,63386986.900000006,7.802000108077317,2.2389864740813414
LRCX,2025-12-23,BULL,AE2_RECLAIM,2,2025-12-23 14:31:00+00:00,176.08,176.225,109339.0,64111.0,173450.0,176.225,0.9163576039982672,30550372.095,7.4850165041962855,2.2460675192399124
LRCX,2025-12-24,BULL,AE2_RECLAIM,2,2025-12-24 14:31:00+00:00,176.05,175.985,53259.0,16237.0,69496.0,175.985,0.39153448096159643,12233715.395000001,7.087558372857979,2.2454756525025172
LRCX,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,177.14,177.57,95890.0,20558.0,116448.0,177.57,0.7236683062639244,20636438.659999996,7.314634750912487,2.249369594691516
LRCX,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,176.9,177.165,78374.0,46959.0,125333.0,177.165,0.7788843074073959,22183851.835,7.346036955945175,2.2483779285655734
LRCX,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,192.52,192.96,326000.0,105839.0,431839.0,192.96,2.5621736757167266,83184213.44,7.920040914434755,2.2854672904600575
LRCX,2026-01-08,BEAR,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,201.53,200.93,193455.0,51821.0,245276.0,200.93,1.1385600193105305,49399379.68,7.693721495416674,2.3030447842433657
LRCX,2026-01-12,BULL,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,216.24,216.59,292680.0,43127.0,335807.0,216.59,1.2397417935271173,72630000.13,7.861116044938736,2.335638401296343
LRCX,2026-01-14,BEAR,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,209.895,209.8775,312587.0,114027.0,426614.0,209.8775,1.3855984981722458,89542150.0575,7.952027518312977,2.321965882367014
LRCX,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,225.693,224.6301,817502.0,190939.0,1008441.0,224.6301,3.0786028400513485,227395125.5499,8.35678115089934,2.3514679504474207
LRCX,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,223.655,224.508,631876.0,90945.0,722821.0,224.508,2.068808494805232,161740106.84,8.20881772565482,2.3512318210362366
LRCX,2026-01-27,BEAR,AE2_RECLAIM,2,2026-01-27 14:31:00+00:00,229.635,229.73,297100.0,53723.0,350823.0,229.73,1.0051889333318051,80566343.28999999,7.906153652523109,2.3612177125816816
LRCX,2026-02-10,BEAR,AE2_RECLAIM,2,2026-02-10 14:31:00+00:00,227.63,226.6375,158771.0,40114.0,198885.0,226.6375,0.5578508919555705,45232379.404999994,7.655449433982525,2.3553317709096935
LRCX,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,251.68,252.515,196144.810737,37523.460683,233668.27142,252.515,0.7306049067547139,58840962.640655905,7.769679769189842,2.4022871813605757
LRCX,2026-03-03,BEAR,AE2_RECLAIM,2,2026-03-03 14:31:00+00:00,221.035,220.09,264606.65398,70392.680296,334999.33427600004,220.09,1.2477882788719228,73980056.76881593,7.8691146602366615,2.342600310415772
LRCX,2026-03-05,BULL,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,219.22,219.74,118138.098732,18788.641375,136926.740107,219.74,0.5100176743303367,30026850.059771538,7.47750977530882,2.341909120179768
LRCX,2026-03-06,BULL,AE2_RECLAIM,2,2026-03-06 14:31:00+00:00,206.565,206.91,208356.820346,20518.257255,228875.077601,206.91,0.90183036572041,47284659.20340354,7.674720263275772,2.315781480708604
LRCX,2026-03-09,BULL,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,196.95,198.28,286715.794151,44457.949274,331173.743425,198.28,1.3600480630509462,65283797.84008816,7.81480541126383,2.2972789102331133
LRCX,2026-03-13,BULL,AE2_RECLAIM,2,2026-03-13 13:31:00+00:00,213.855,213.93,134482.201882,498464.407785,632946.609667,213.93,2.7020232443913335,135396182.04092017,8.131606418101427,2.330271691167505
LRCX,2026-03-20,BULL,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,235.76,235.84,1228861.649986,66024.502175,1294886.152161,235.84,5.565127488325375,305287641.1936514,8.48470922332899,2.3726174661789576
LRCX,2026-03-24,BULL,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,230.84,233.71,114310.650132,40875.832369,155186.482501,233.71,0.6669563638019814,35940561.25942987,7.555584854909016,2.3686772954127857
LRCX,2026-03-25,BEAR,AE2_RECLAIM,2,2026-03-25 13:31:00+00:00,232.3875,230.3,255665.868764,57779.990596,313445.85936,230.3,1.3471193317767594,72720283.91165286,7.86165556577254,2.362293937964231
LRCX,2026-03-26,BEAR,AE2_RECLAIM,2,2026-03-26 13:31:00+00:00,224.225,223.2,257173.340733,57804.612313,314977.953046,223.2,1.2992274468578804,70566681.79411852,7.848599696399912,2.348694190265541
LRCX,2026-04-01,BULL,AE2_RECLAIM,2,2026-04-01 13:31:00+00:00,216.915,216.865,287928.481601,44802.294252,332730.775853,216.865,1.372454650308182,72172056.1294409,7.8583690782082645,2.336189466567467
LRCX,2026-04-02,BULL,AE2_RECLAIM,2,2026-04-02 13:31:00+00:00,211.17,213.165,185077.007742,52713.697818,237790.70555999997,213.165,0.9808439234670306,50319427.1202521,7.701735688082492,2.3287158985033005
LRCX,2026-04-06,BULL,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,220.5951,220.8,71836.54257,17975.100483,89811.643053,220.8,0.3658528808908064,19815691.47852981,7.297009231859214,2.3439990690571615
LRCX,2026-04-14,BEAR,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,270.42,270.31,260898.842874,41869.648342,302768.491216,270.31,1.1863097434600491,81870049.7333131,7.913125054208991,2.43186211252997
LRCX,2026-04-17,BEAR,AE2_RECLAIM,2,2026-04-17 13:31:00+00:00,267.505,266.84,509899.297321,20429.497544,530328.7948650001,266.84,2.059443682782489,141852018.6544951,8.151835520493309,2.4262509319805456
LRCX,2026-04-23,BEAR,AE2_RECLAIM,2,2026-04-23 13:31:00+00:00,261.63,261.2201,302407.486855,58669.699949,361077.18680400006,261.2201,1.584019013681212,94444575.67352143,7.975177019719932,2.4170065913749808
LRCX,2026-05-12,BEAR,AE2_RECLAIM,2,2026-05-12 13:31:00+00:00,284.295,284.0101,265356.951141,21101.5379,286458.489041,284.0101,1.3295383209676939,81432704.31376341,7.910798857598229,2.4533337847522207
LRCX,2026-05-13,BEAR,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,293.71,292.325,202978.756961,84550.739072,287529.496033,292.325,1.3345091802452647,84333185.5062377,7.925998505184833,2.4658659583535596
LRCX,2026-06-10,BULL,AE2_RECLAIM,2,2026-06-10 13:31:00+00:00,326.14,328.33,279772.018822,87822.466053,367594.484875,328.33,1.3312948323582807,120079596.49778858,8.079469219882464,2.5163105666745333
LRCX,2026-06-11,BULL,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,338.875,342.07,234160.138089,63502.966098,297663.10418699996,342.07,1.078028557807746,101073476.40805273,8.004637203455502,2.534114987643807
LRCX,2026-06-15,BULL,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,387.71,388.87,362046.221615,106821.972394,468868.19400899997,388.87,1.6914238298378332,181908800.9872064,8.259853711310408,2.589804440095237
LRCX,2026-06-16,BULL,AE2_RECLAIM,2,2026-06-16 13:31:00+00:00,385.87,388.5075,212256.700489,45785.378826,258042.079315,388.5075,0.9308767957203712,99691456.08193263,7.998657939299912,2.5893994071193642
LRCX,2026-06-17,BULL,AE2_RECLAIM,2,2026-06-17 13:31:00+00:00,385.5,388.205,152662.583476,81343.926951,234006.510427,388.205,0.844169412919968,90429545.09201096,7.956310346117913,2.589061124711348
LRCX,2026-06-23,BULL,AE2_RECLAIM,2,2026-06-23 13:31:00+00:00,372.12,374.99,614544.680522,86102.642301,700647.3228229999,374.99,2.4681457342596875,260971996.35229862,8.416593907789775,2.5740196863871163
LRCX,2026-06-29,BULL,AE2_RECLAIM,2,2026-06-29 13:31:00+00:00,386.505,386.88,183412.745559,68739.158425,252151.903984,386.88,0.8204482860437867,97483748.8337453,7.988932222056631,2.587576279180678
LRCX,2026-06-30,BULL,AE2_RECLAIM,2,2026-06-30 13:31:00+00:00,416.675,419.23,269196.249465,68814.073408,338010.322873,419.23,1.099813190717992,141016271.24066472,8.149269226856317,2.6224523530984656
LRCX,2026-07-06,BEAR,AE2_RECLAIM,2,2026-07-06 13:31:00+00:00,361.595,361.71,294259.300359,46600.427063,340859.72742199997,361.71,1.0304626871191287,123258532.18627034,8.090816991666612,2.55836051563136
LRCX,2026-07-20,BEAR,AE2_RECLAIM,2,2026-07-20 13:31:00+00:00,321.04,320.0,124306.708249,48415.711133,172722.419382,320.0,0.508852671603186,55400453.17881896,7.743513317296217,2.505149978319906
LRCX,2026-07-21,BEAR,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,323.88,322.975,287950.355681,128533.163369,416483.51905,322.975,1.2590831114811074,134774359.63706505,8.129607277011527,2.509168906906193
LRCX,2026-07-22,BULL,AE2_RECLAIM,2,2026-07-22 13:31:00+00:00,314.08,314.97,149339.052537,33805.439287,183144.49182400003,314.97,0.5536692955879119,57552108.83304735,7.760061241741242,2.498269190440657
LRCX,2026-07-31,BULL,AE2_RECLAIM,2,2026-07-31 13:31:00+00:00,316.355,316.89,358610.411194,83397.646597,442008.057791,316.89,1.4248866271905285,139876076.8634012,8.145743443050492,2.500908534509509
LRCX,2026-08-03,BEAR,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,280.195,279.6699,224579.385669,52637.256897,277216.642566,279.6699,0.8936540406096481,77647077.34018376,7.890125113394665,2.4466457271246784
LRCX,2026-08-06,BEAR,AE2_RECLAIM,2,2026-08-06 13:31:00+00:00,299.22,296.055,242702.819264,49897.916887,292600.736151,296.055,0.9550528406947197,87394065.36415488,7.9414819421640575,2.471372400172529
LRCX,2026-08-07,BEAR,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,309.13,309.27,239838.11234,47740.608086,287578.720426,309.27,0.954161974218909,88905893.53042142,7.948930551104119,2.490337794344103
LRCX,2026-08-14,BULL,AE2_RECLAIM,2,2026-08-14 13:31:00+00:00,335.36,335.37,159420.628116,38396.517595,197817.14571100002,335.37,0.6819170981271937,66340341.950816914,7.821777705757026,2.525524210872402
LRCX,2026-08-17,BEAR,AE2_RECLAIM,2,2026-08-17 13:31:00+00:00,336.64,335.88,136486.866035,23798.349305,160285.21534000002,335.88,0.5675868671827972,53940328.14658581,7.731913584160217,2.5261841445137874
LRCX,2026-08-19,BEAR,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,324.065,324.07,185170.30448,52324.829948,237495.134428,324.07,0.8758656124354292,76964122.36255956,7.886288321391562,2.5106388291269495
LRCX,2026-08-27,BULL,AE2_RECLAIM,2,2026-08-27 13:31:00+00:00,319.66,319.475,109065.115243,25577.159113,134642.274356,319.475,0.5538702101717693,43035017.646203056,7.633821985381081,2.50443687881101
LULU,2025-05-29,BEAR,AE2_RECLAIM,2,2025-05-29 13:31:00+00:00,321.02,319.57,24353.0,10912.0,35265.0,319.57,,11304947.899999999,7.053268565195784,2.5045660026632732
LULU,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,272.175,274.1905,390667.0,153654.0,544321.0,274.1905,,148460257.812,8.171610210401171,2.4380524035204107
LULU,2025-06-09,BEAR,AE2_RECLAIM,2,2025-06-09 13:31:00+00:00,265.8899,265.4276,158018.0,69513.0,227531.0,265.4276,5.614999259661419,60466058.977,7.7815116633253325,2.423946080188102
LULU,2025-06-11,BEAR,AE2_RECLAIM,2,2025-06-11 13:31:00+00:00,260.17,259.735,48237.0,26013.0,74250.0,259.735,1.6612782333396727,19306306.845000003,7.285699204373061,2.4145304759391957
LULU,2025-06-16,BEAR,AE2_RECLAIM,2,2025-06-16 13:31:00+00:00,241.44,240.9,46148.0,25494.0,71642.0,240.9,1.4570859095346567,17283477.72,7.237631134129062,2.3818367999983434
LULU,2025-06-17,BEAR,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,240.15,239.97,49042.0,29596.0,78638.0,239.97,1.3986429403551832,18879588.42,7.27599252233116,2.3801569515081598
LULU,2025-06-20,BEAR,AE2_RECLAIM,2,2025-06-20 13:31:00+00:00,230.375,229.4005,225609.0,18574.0,244183.0,229.4005,3.7276148168502363,56235558.262,7.750011010829639,2.3605943601520156
