warning_feature,warning_state,context_feature,context_state,effect_type,quarter,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2025Q2,44,44,10,34,0,0,22.727272727272727,0.9025773026063203,1.6294975230484299,0.6756443146076323,1.3452632527155406,39,5
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2025Q3,140,138,32,106,0,2,23.18840579710145,0.7569897490239691,1.4081220332472988,0.5772376858142901,1.0624427094579476,80,12
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2025Q4,107,105,22,83,1,1,20.952380952380953,0.9541029630991485,1.4624217657481535,0.6476381238524509,1.2151748666271556,66,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2026Q1,101,99,20,79,2,0,20.2020202020202,1.218995535312449,1.7020065062642191,0.6423941746019083,1.444639906178372,72,11
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2026Q2,122,121,15,106,1,0,12.396694214876034,1.2022229666634128,2.0495156186139463,0.7200940798458628,1.4344641160860696,74,12
warning_c3_c4_state,C3_C4_ADVERSE,weekday,MONDAY,RESCUE_CONTEXT,2026Q3,71,68,10,58,2,1,14.705882352941176,1.1412121075758255,2.1402001668006774,0.5735433742176602,1.3905937500000043,51,8
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2025Q2,49,49,9,40,0,0,18.367346938775512,0.9121722877425326,1.52315282664761,0.6692972379002065,1.1480362537764344,40,5
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2025Q3,162,162,28,134,0,0,17.28395061728395,0.8896320054696917,1.5000040613971501,0.6135794836161368,1.2049576930683674,84,14
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2025Q4,142,135,32,103,1,6,23.703703703703702,1.1246842614520618,1.5538724432127409,0.5886609980389479,1.2794702548966828,79,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2026Q1,138,137,24,113,1,0,17.51824817518248,1.2707009980808246,1.9792839558566333,0.824994969687294,1.3017475605243622,85,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2026Q2,116,114,13,101,0,2,11.403508771929825,1.0199112392624026,1.9105364481878742,0.6685349443008995,1.4448214638863865,76,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,TUESDAY,ESCALATION_CONTEXT,2026Q3,83,82,11,71,1,0,13.414634146341463,1.1700988251640456,1.7735267227542402,0.6015389800686641,1.6009736916019173,61,8
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q2,39,39,10,29,0,0,25.641025641025642,0.8258506614588791,1.5277818240521877,0.4937163375224391,1.1894075403949755,33,5
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q3,165,164,33,131,0,1,20.121951219512194,0.9938400644788744,1.4711198508401335,0.6346221647667248,1.1190260328972914,83,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q4,138,132,39,93,1,5,29.545454545454547,1.05899941283785,1.4233468489277723,0.696550030660347,0.9623769801729459,82,14
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q1,92,92,17,75,0,0,18.47826086956522,1.4069993446434894,1.7197393218664614,0.9342839061686034,1.3541251455735381,65,12
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q2,154,152,27,125,1,1,17.763157894736842,1.1818961673608148,1.9909950297105885,0.8042095457125755,1.5501989853795237,85,13
warning_c3_c4_state,C3_C4_ADVERSE,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q3,92,88,14,74,2,2,15.909090909090908,1.5837646597576867,1.6883870197272766,1.1347308426253027,1.235889102392828,66,9
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2025Q2,40,39,20,19,0,1,51.282051282051285,1.3853576347931855,1.2726786721205865,0.8238714965691878,1.0589995068846805,34,18
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2025Q3,145,142,84,58,0,3,59.15492957746479,1.2380036620516577,0.9768256006339361,0.9513716611671738,0.7418091901916329,81,57
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2025Q4,138,133,83,50,0,5,62.40601503759399,1.5301423661850475,0.9117407237685005,1.1129277023947834,0.582982187894467,78,49
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2026Q1,130,128,85,43,2,0,66.40625,1.6124945200170657,1.3618638931040576,1.286010109640031,0.8440486473028448,82,45
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2026Q2,157,155,87,68,2,0,56.12903225806452,2.061140042744512,1.2303054420219188,1.537568900493181,0.8800419067574682,80,56
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_ALIGNED,ESCALATION_CONTEXT,2026Q3,103,95,51,44,4,4,53.68421052631579,1.673833448405418,1.4247362552021006,1.157912954614772,0.9522381345129952,74,35
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2025Q2,43,39,25,14,0,4,64.1025641025641,1.2813261090231307,0.9214930265734623,1.0095911155981852,0.6215173596228166,35,16
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2025Q3,108,108,77,31,0,0,71.29629629629629,1.4628567373869839,0.9770146669235383,1.1728042667993046,0.5909548460265228,67,51
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2025Q4,172,166,105,61,0,6,63.25301204819277,1.491332477153056,1.1358060197506834,1.0604660641601062,0.6821075837000413,88,51
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2026Q1,120,118,82,36,2,0,69.49152542372882,2.033164264473692,1.2079177017906366,1.6565654355968888,0.7152524763787782,71,51
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2026Q2,149,143,101,42,4,2,70.62937062937063,1.922004737524463,1.3905917147679272,1.3646034603899497,0.8941785890478645,79,57
warning_fast_recovery_state,RECOVERED_IN_1_BAR,market_prior_5d_consensus,CONSENSUS_OPPOSING,RESCUE_CONTEXT,2026Q3,80,79,55,24,1,0,69.62025316455696,2.067743343705076,1.256535472213787,1.7406108436222285,0.6652438443288521,61,30
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2025Q2,91,87,55,32,0,4,63.2183908045977,1.3703577785629628,1.0204446604092168,0.9554957034757016,0.7594269317732476,60,25
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2025Q3,209,206,130,76,0,3,63.10679611650485,1.2643444288769725,0.9556453432115797,1.052631578947369,0.6749846594395451,92,61
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2025Q4,266,255,156,99,0,11,61.1764705882353,1.446112727693128,1.0519917938299717,1.066027993832246,0.6585139260719446,99,64
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2026Q1,232,229,154,75,3,0,67.24890829694323,1.6939773869154655,1.3133870865092097,1.330766637646542,0.7720261094843774,97,59
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2026Q2,259,253,156,97,4,2,61.6600790513834,1.993197236675194,1.1770028872119314,1.4228405028087245,0.7919916378547877,99,62
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,OTHER,ESCALATION_CONTEXT,2026Q3,171,162,91,71,5,4,56.17283950617284,1.650228837904539,1.4440369743112764,1.165492738265909,0.9009009009008991,88,41
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2025Q2,12,11,8,3,0,1,72.72727272727273,1.2622956989668732,0.9955951738622265,1.1207140057522824,0.8192808001809255,10,10
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2025Q3,47,47,33,14,0,0,70.2127659574468,1.689794241512565,1.0875166152744233,1.295346083461916,0.6930006930006865,34,33
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2025Q4,65,64,42,22,0,1,65.625,1.9497921165456482,1.088135181347915,1.4405961030383088,0.6375755568435837,43,37
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2026Q1,54,53,39,14,1,0,73.58490566037736,2.172428974106175,1.1981819709959107,1.6172095747895114,0.6246092636802671,43,36
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2026Q2,55,53,36,17,2,0,67.9245283018868,1.9812277128375633,2.0247282770559085,1.598730778618504,1.4802976315237837,39,29
warning_fast_recovery_state,RECOVERED_IN_1_BAR,positive_candidate_state,POSITIVE_CANDIDATE,RESCUE_CONTEXT,2026Q3,33,33,25,8,0,0,75.75757575757575,2.5424731317389644,1.332359372325111,2.2405100495127908,0.6274545889541205,26,18
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2025Q2,23,22,15,7,0,1,68.18181818181819,1.7032417224483356,1.0828017146249704,1.1900717618206402,0.936511797616147,21,16
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2025Q3,62,62,38,24,0,0,61.29032258064516,1.432442106158309,1.292384627773498,1.1599817730639288,1.0093279661621724,47,43
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2025Q4,77,73,47,26,0,4,64.38356164383562,1.4057046076801754,1.2267647111485855,1.1283582089552158,0.7751937984496065,54,43
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2026Q1,68,68,52,16,0,0,76.47058823529412,1.6911262234788458,1.284868102548781,1.3474099103759127,0.9454893048579891,47,38
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2026Q2,82,77,50,27,5,0,64.93506493506493,2.123719242132043,1.1983020295964641,1.875576430174429,0.833788543137247,58,41
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ALL_3_CLEARED,RESCUE_CONTEXT,2026Q3,44,44,23,21,0,0,52.27272727272727,1.56168858006464,1.6092640806891827,1.1846726056630135,1.1073711407770013,38,30
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2025Q2,23,22,15,7,0,1,68.18181818181819,1.2649126276038194,0.8455045164270473,0.9363367129574083,0.5735650700982131,20,16
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2025Q3,68,67,41,26,0,1,61.19402985074627,1.2623914631060007,0.8573378785276174,0.9723363272340833,0.5979787936447233,46,40
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2025Q4,99,98,66,32,0,1,67.34693877551021,1.8683423863634958,1.0107118698880635,1.3819887524273116,0.5802387267904509,64,47
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2026Q1,77,76,53,23,1,0,69.73684210526316,1.8222819289935046,0.9904581772068702,1.5730079295659571,0.573281602872204,54,41
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2026Q2,104,103,66,37,0,1,64.07766990291262,1.936091704714748,1.4241076748625094,1.1845357101462928,0.913051577529735,65,54
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,NONE_CLEARED,RESCUE_CONTEXT,2026Q3,78,74,44,30,1,3,59.45945945945946,1.8368871836890504,1.221675237949702,1.6173461571182959,0.7134650204754713,54,34
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q2,23,21,11,10,0,2,52.38095238095238,1.10334466965274,1.095687425209586,0.8271099333493946,0.6789770924551006,20,16
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q3,54,52,36,16,0,2,69.23076923076923,1.3073473154434927,0.9031124920638004,1.0655644223772642,0.5069868697260959,43,38
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q4,63,59,33,26,0,4,55.932203389830505,1.4675856760880057,0.9877011732283749,0.9531866892272897,0.612048614147069,50,37
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q1,53,53,36,17,0,0,67.9245283018868,1.7806133176262005,1.5449349658330331,1.4393317920799513,1.1144971702220297,43,37
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q2,52,52,28,24,0,0,53.84615384615385,1.7008248448483712,1.3000370992311105,1.284238377802669,0.9452174945801013,40,37
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,ONE_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q3,30,27,19,8,2,1,70.37037037037037,2.1236324563784192,1.8475994879855127,1.3784962980033926,1.097491738814971,26,21
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q2,31,30,20,10,0,1,66.66666666666667,1.417331149135959,1.0220878666353477,1.3376089122824983,0.8244023083264554,25,17
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q3,67,67,43,24,0,0,64.17910447761194,1.3643998944780724,0.8264007134362208,1.1298606016140877,0.6371191135734051,50,42
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2025Q4,82,80,47,33,0,2,58.75,1.3836412989691862,1.0236373667962626,1.0600360891703198,0.7164882270120951,57,40
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q1,88,85,52,33,3,0,61.1764705882353,1.8253309182144484,1.4078382579149886,1.3205470694912127,1.0107503482289142,61,47
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q2,76,74,48,26,1,1,64.86486486486487,2.1218973872061127,1.3451830164912686,1.5819841893018678,0.7939322710949781,58,45
warning_fast_recovery_state,RECOVERED_IN_1_BAR,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,2026Q3,51,49,30,19,2,0,61.224489795918366,1.7637323707741723,1.3302769436915673,1.267580399534181,0.8068676613219474,44,27
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2025Q2,72,69,45,24,0,3,65.21739130434783,1.2046922058699019,0.9801626137082091,0.9698543316902851,0.7192020121141741,53,24
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2025Q3,152,151,98,53,0,1,64.90066225165563,1.3682603950111194,0.9868814244928236,1.0805078299016544,0.750439295411272,79,60
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2025Q4,188,181,112,69,0,7,61.87845303867403,1.457404349069796,1.0291810457043122,1.0888454228374256,0.6686027714524945,91,63
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2026Q1,146,145,104,41,1,0,71.72413793103448,1.4893756747194231,1.1023927773916844,1.2250579990799182,0.5878084927809094,83,56
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2026Q2,164,160,103,57,3,1,64.375,1.7850093609014803,1.0503490761481225,1.2257861916909112,0.773715551396456,83,60
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,MODERATE_CLUSTER,RESCUE_CONTEXT,2026Q3,113,111,68,43,0,2,61.26126126126126,1.5426274018100512,1.0712700307748875,1.165492738265909,0.6456679172847033,71,38
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2025Q2,15,15,9,6,0,0,60.0,2.39233985265952,1.3308678446540196,1.674191121143705,1.2133486547351964,12,14
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2025Q3,37,37,22,15,0,0,59.45945945945946,1.8783295127106592,1.2829321987608073,1.4269423983727294,1.1484988917993155,29,28
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2025Q4,70,70,40,30,0,0,57.142857142857146,2.2685412984985214,1.4584195557005484,1.7844893569372784,0.8853961594111962,48,40
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2026Q1,99,96,63,33,3,0,65.625,2.3668049636686384,1.661630477479925,2.0533535302533013,1.1250092517208277,59,52
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2026Q2,109,106,69,37,3,0,65.09433962264151,2.5945241411404556,1.8621429533862335,2.0328446330960435,1.3199942016317552,58,49
warning_fast_recovery_state,RECOVERED_IN_1_BAR,relevant_level_cluster_state,WIDE_CLUSTER,ESCALATION_CONTEXT,2026Q3,68,63,33,30,5,0,52.38095238095238,2.5050837243013766,2.125612154906382,1.9878106213419637,1.554655479524745,41,28
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2025Q2,23,22,15,7,0,1,68.18181818181819,1.7032417224483356,1.0828017146249704,1.1900717618206402,0.936511797616147,21,16
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2025Q3,66,66,42,24,0,0,63.63636363636363,1.4414095095065633,1.303490357359804,1.141072548886647,1.0093279661621724,49,44
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2025Q4,78,74,48,26,0,4,64.86486486486487,1.3979205027785226,1.2293093966068445,1.1271079237840795,0.7771783774082341,54,43
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2026Q1,68,68,52,16,0,0,76.47058823529412,1.6911262234788458,1.284868102548781,1.3474099103759127,0.9454893048579891,47,38
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2026Q2,82,77,50,27,5,0,64.93506493506493,2.123719242132043,1.1983020295964641,1.875576430174429,0.833788543137247,58,41
warning_fast_recovery_state,RECOVERED_IN_1_BAR,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,2026Q3,44,44,23,21,0,0,52.27272727272727,1.56168858006464,1.6092640806891827,1.1846726056630135,1.1073711407770013,38,30
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2025Q2,13,13,6,7,0,0,46.15384615384615,1.390683033465283,1.502922548315549,0.7308584686774965,1.2133486547351964,11,9
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2025Q3,51,50,33,17,0,1,66.0,1.672824145623256,1.0852046889582754,1.2629769225682712,0.8555486670799722,42,36
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2025Q4,51,51,30,21,0,0,58.8235294117647,2.4154614109321058,1.075749219611384,1.8917230017610704,0.7791629563668618,43,33
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2026Q1,62,61,37,24,1,0,60.65573770491803,2.224512966214926,1.2585545823491886,1.7195831289995107,1.0184865057351575,43,40
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2026Q2,55,51,32,19,3,1,62.745098039215684,1.9283049522239188,1.3639116663958564,1.185770750988149,0.9426663992435642,43,31
warning_fast_recovery_state,RECOVERED_IN_1_BAR,premarket_rvol_20d_discovery_state,HIGH,ESCALATION_CONTEXT,2026Q3,40,35,18,17,4,1,51.42857142857143,1.8279035368138605,1.4505165852325994,1.179847193202043,0.9477720499793405,35,24
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2025Q2,20,19,10,9,0,1,52.63157894736842,1.5723988533191555,1.104282067972309,1.1602045768580753,0.7565919809892236,18,6
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2025Q3,42,42,26,16,0,0,61.904761904761905,1.5663937194738204,0.9134686530694341,1.117278155070375,0.6408245664832783,37,12
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2025Q4,53,47,27,20,0,6,57.4468085106383,1.6718108970184835,1.0158777379066763,0.8312447786132036,0.6402561024409771,42,13
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2026Q1,63,61,33,28,2,0,54.09836065573771,1.914321307230336,1.2192168536477856,1.6436959426200728,0.7692886431177667,50,13
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2026Q2,56,55,34,21,1,0,61.81818181818182,2.0755290352533176,1.3062573770308568,1.6897440327592474,0.8828011753204537,45,11
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,FRIDAY,ESCALATION_CONTEXT,2026Q3,27,24,14,10,2,1,58.333333333333336,1.9116996674135767,1.845003407832146,1.325820129435404,1.083932853717022,22,7
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2025Q2,12,11,8,3,0,1,72.72727272727273,1.2267599862242167,0.8107916042197306,1.3085878084173954,0.46761239031022384,12,4
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2025Q3,43,41,27,14,0,2,65.85365853658537,1.3419238310288202,1.0023646522831529,1.1253733114455802,0.7407707253886061,36,12
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2025Q4,65,65,38,27,0,0,58.46153846153846,1.7129668074033235,1.392860801022421,1.2727324963369457,0.827250608272497,49,11
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2026Q1,66,66,44,22,0,0,66.66666666666667,1.4858799585803208,1.4525108454578488,1.1923188816368477,0.8700784090817226,52,12
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2026Q2,72,69,45,24,2,1,65.21739130434783,2.0868425575115697,1.3557550397734464,1.775727195879892,0.8701241082532555,51,13
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,THURSDAY,RESCUE_CONTEXT,2026Q3,44,41,28,13,2,1,68.29268292682927,2.193577682034912,1.3697069417559602,1.8708456719619782,0.6812889334139011,37,9
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q2,29,27,19,8,0,2,70.37037037037037,1.2655483586965781,1.0136353575820234,0.9842129599048687,0.9581178113882858,24,5
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q3,51,50,32,18,0,1,64.0,1.396129279084948,0.944155661323066,0.9499208399300062,0.5400328715660999,41,12
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2025Q4,79,77,49,28,0,2,63.63636363636363,1.554461133397186,0.8557259287227441,1.3254981246516186,0.4997474931607019,57,14
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q1,64,64,48,16,0,0,75.0,1.9206879074118202,1.2837497750042677,1.3253920319340349,0.9943926359470481,51,12
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q2,57,55,36,19,1,1,65.45454545454545,2.052554450747754,1.5665765413466517,1.3244452241031535,0.8941785890478645,47,13
warning_fast_recovery_state,RECOVERED_IN_1_BAR,weekday,WEDNESDAY,RESCUE_CONTEXT,2026Q3,53,50,28,22,1,2,56.0,1.5173778808066458,1.031392591956605,1.3633439782320387,0.7135418340779773,42,9
warning_fast_recovery_state,RECOVERED_IN_1_BAR,rth_short_ma_state,BOTH_FAVORABLE,RESCUE_CONTEXT,2025Q2,72,69,43,26,0,3,62.31884057971015,1.4001234277229382,1.0962046328309978,0.9698543316902851,0.9473148045022164,53,24
warning_fast_recovery_state,RECOVERED_IN_1_BAR,rth_short_ma_state,BOTH_FAVORABLE,RESCUE_CONTEXT,2025Q3,193,191,129,62,0,2,67.53926701570681,1.3421782524619872,1.0102961245458413,1.0899899952609096,0.7057716436637339,89,62
warning_fast_recovery_state,RECOVERED_IN_1_BAR,rth_short_ma_state,BOTH_FAVORABLE,RESCUE_CONTEXT,2025Q4,246,236,143,93,0,10,60.59322033898305,1.3854647520634396,1.0849696605576593,1.0621982339549674,0.7061144758456008,99,62
