warning_feature,warning_state,context_feature,context_state,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,HON,3,3,1,2,0,0,33.333333333333336,0.7096945794088837,1.2901821387639865,0.6377202028918463,0.7994786009124498,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,HOOD,3,3,3,0,0,0,100.0,2.810054481774735,3.249552502386606,1.9376131161503174,2.2047665803802543,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,IBM,2,2,0,2,0,0,0.0,0.5566919767672478,1.660680976401152,0.5566919767672478,1.660680976401152,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,INTC,9,9,4,5,0,0,44.44444444444444,0.839755233991456,5.415243119427376,0.6753246753246812,5.821937968121843,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,ISRG,2,2,1,1,0,0,50.0,1.2198092832303873,1.207501048686936,1.2198092832303873,1.207501048686936,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,IWM,4,3,0,3,0,1,0.0,0.251638922574725,0.7776795948498849,0.2775933695034589,0.6099994670377653,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,JNJ,7,7,1,6,0,0,14.285714285714286,0.543358014530124,1.0152897516817805,0.3450595716052811,0.845860542577893,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,JPM,5,5,0,5,0,0,0.0,0.4442388061893345,1.9722757103398316,0.32921531360303097,1.4820065610524074,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,KLAC,2,2,2,0,0,0,100.0,2.2682759691728274,3.0698418788632456,2.2682759691728274,3.0698418788632456,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,LLY,6,6,6,0,0,0,100.0,1.2469516741420434,2.2899830546804787,0.784640201056316,1.6688076853802691,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,LMT,3,3,0,3,0,0,0.0,0.8590952953565845,1.8788637955643595,0.7903359829421716,1.217651536119566,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,LOW,1,1,0,1,0,0,0.0,0.5075186545964169,1.3446460361349992,0.5075186545964169,1.3446460361349992,1,1
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,LRCX,6,6,3,3,0,0,50.0,2.0074730870334943,2.973460580353144,1.3647297128068605,1.9329230451540078,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,LULU,7,7,3,4,0,0,42.857142857142854,1.3368436565048583,2.4226552735342604,1.2189924132640073,1.576107736097544,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MA,6,6,2,4,0,0,33.333333333333336,1.6641398669033933,0.6280148011181229,1.6045665158032998,0.6323283414786686,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MCD,7,7,1,6,0,0,14.285714285714286,0.3680017091568865,1.4639292947297784,0.18979263464285157,1.2555851892902914,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,META,7,7,2,5,0,0,28.571428571428573,1.3683151647575624,1.3957876486629772,1.2743936063834567,1.0224715436548026,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MNDY,12,11,2,9,1,0,18.181818181818183,2.3037758902957566,3.3041867674145338,2.6936175896230297,2.6869909450173264,1,12
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MRK,6,6,2,4,0,0,33.333333333333336,1.0376904140768108,1.4625078867850905,1.1684592494775359,0.9227764112674093,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MRNA,4,4,2,2,0,0,50.0,2.133402180434164,3.436660421540249,2.406925203677938,2.619354232701542,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MRVL,5,5,2,3,0,0,40.0,2.187709562639479,3.8605728407459425,2.3985991203779062,2.94771381428393,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MS,5,5,2,3,0,0,40.0,0.34060021115416206,2.4171664073019565,0.32615786040443573,1.9243313763861636,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MSFT,8,8,3,5,0,0,37.5,1.3431390457007684,0.8458233452299688,1.5985047977291007,0.7534337692742545,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,MU,8,7,4,3,1,0,57.142857142857146,2.9514449032018133,4.406983311195366,1.2855173573007377,3.3475318165310597,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,NEE,3,3,0,3,0,0,0.0,0.19793626657366822,1.623188011857528,0.18459565813326434,1.737862989124338,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,NFLX,10,10,0,10,0,0,0.0,0.9862443809631897,1.4430111288131022,0.5888300542332603,1.1052439678278287,1,10
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,NKE,5,5,1,4,0,0,20.0,0.2534577133321285,2.191417955982403,0.16192458940550608,1.7580383992597852,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,NOW,5,5,3,2,0,0,60.0,1.5134943491395725,2.5808222579146913,1.4834495737850144,2.1526853084775825,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,NVDA,7,7,1,6,0,0,14.285714285714286,1.0590641477358302,1.196153208390918,1.2049731161645074,0.9531071635226889,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,ORCL,5,5,1,4,0,0,20.0,2.0427703408372477,1.5178670797873104,2.476190476190469,1.518518518518521,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,OXY,8,8,1,7,0,0,12.5,1.0776466245951717,2.5946728699992834,0.4864759340279303,2.073743788703804,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,PANW,4,4,1,3,0,0,25.0,1.1984062100160588,1.8324081724066894,1.217949179247666,1.9628001906482895,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,PEP,3,3,2,1,0,0,66.66666666666667,0.8396873843159248,1.159599173762743,0.8875872944356789,1.377187054141334,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,PFE,5,5,2,3,0,0,40.0,1.220498737004018,0.6388690506909216,0.3425961172440041,0.6280928816140051,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,PLTR,5,4,1,3,1,0,25.0,0.5502769998275874,3.4152107407831926,0.5400936897216965,2.8959138806762135,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,PYPL,6,6,1,5,0,0,16.666666666666668,1.317785701877457,1.6656968430323564,0.990498843591992,1.4965221475030681,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,QCOM,5,5,1,4,0,0,20.0,2.1144643648275054,1.165574287398838,2.640510843927977,1.0176593834181273,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,QQQ,3,3,0,3,0,0,0.0,0.29458657050330933,1.2680548788583899,0.22532037741163535,1.298408674834534,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,RBLX,5,5,1,4,0,0,20.0,2.4957358388712723,1.6200090454083633,1.7010358262852858,1.4729639836548487,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,REGN,3,3,0,3,0,0,0.0,1.8698855984192913,1.2645985903240586,1.2203922574851098,1.4666746404329674,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,RTX,4,4,2,2,0,0,50.0,1.24200490162931,1.2574332551908403,1.0221829599292416,0.6396977882597433,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SBUX,7,7,2,5,0,0,28.571428571428573,1.5332002577866055,1.290459028053985,0.9816612729234052,1.4566287878787911,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SCHW,5,5,2,3,0,0,40.0,0.5970951222214552,1.434175539023823,0.17175572519084623,0.8871650840354908,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SHOP,5,5,2,3,0,0,40.0,2.611725793928473,2.204729148976681,2.3476802683063145,1.789348139282681,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SLB,9,9,2,7,0,0,22.22222222222222,1.1311585103916697,1.4103249632693378,0.9768927296637295,1.3722126929674079,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SNOW,7,7,3,4,0,0,42.857142857142854,1.1741327481770194,3.9911203484747757,0.44028377544724784,4.857465612333047,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,SPY,2,2,0,2,0,0,0.0,0.26560170484106976,0.8839448916259729,0.26560170484106976,0.8839448916259729,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,T,9,9,1,8,0,0,11.11111111111111,1.097518648425497,1.4718525440906802,0.66357499370023,1.0396143200653896,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TEAM,5,5,2,3,0,0,40.0,5.228931275975599,2.1541561403804472,6.520933679140415,2.1302421557322444,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TGT,4,4,2,2,0,0,50.0,1.210583318487818,1.44805071161964,1.2210148558557163,0.9479183532563673,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TMO,6,6,2,4,0,0,33.333333333333336,1.6120964718627866,1.4946460775000163,0.9231263983269737,1.233539461721341,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TMUS,4,4,1,3,0,0,25.0,1.244831890081767,1.1548683647796762,1.012786342972124,1.0984131542036508,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TQQQ,3,3,1,2,0,0,33.333333333333336,0.9133574237720078,3.8708662418213984,0.686250084931951,3.9637736960115815,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TSLA,7,7,2,5,0,0,28.571428571428573,0.9747902967294191,1.5534043593610214,0.5537266179790854,1.4997288127041914,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,TXN,4,4,1,3,0,0,25.0,1.324716351495385,1.2756382285704095,1.517834878869475,1.2350014138857965,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,UBER,8,8,2,6,0,0,25.0,1.4907579166872806,1.6395816501447547,1.1614660359472981,1.637744094730896,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,UNH,3,3,0,3,0,0,0.0,0.3906320614988819,1.8507159611386916,0.4319575452618466,1.8038788285267116,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,UPS,5,5,0,5,0,0,0.0,0.868254820349583,1.3553193820606295,0.8630835995994066,0.8321198252548336,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,URI,3,2,1,1,1,0,50.0,1.1604041848055828,1.5379778811954485,1.1729988933972517,0.5391429163115591,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,V,6,6,2,4,0,0,33.333333333333336,1.3268243914857356,0.9776921945806579,1.0476173243100901,0.706528393944154,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,VRTX,2,2,1,1,0,0,50.0,1.0009315253692443,1.6940128291806493,1.0009315253692443,1.6940128291806493,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,VZ,4,4,2,2,0,0,50.0,1.3064917673151548,0.5545598186566288,1.3983695282943869,0.48175829799345493,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,WMT,8,8,2,6,0,0,25.0,1.0814837195725966,1.4184858173232018,1.0105519724011303,0.9851360505727033,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,NONE_AHEAD,RESCUE_CONTEXT,XOM,5,5,1,4,0,0,20.0,0.7870110110732826,1.4492523129430832,0.36513310761469253,1.6002915645086422,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AAPL,8,8,4,4,0,0,50.0,1.0449121165724624,0.8400834934955522,0.7360431167659427,0.8013116960554034,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ABBV,4,4,0,4,0,0,0.0,0.39702256400767727,1.560795226193214,0.17115515545805035,1.3595632310616605,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ABNB,4,4,0,4,0,0,0.0,0.6458147621806212,2.0673278248814944,0.47355064228755894,1.9655589572024597,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ADBE,5,5,0,5,0,0,0.0,1.7452887587599601,1.2186849906293127,1.3197519929140913,1.151461470327721,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AMAT,8,7,2,5,1,0,28.571428571428573,2.6107625773141585,2.9694839229606265,1.4449863044365223,2.083493613936453,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AMD,8,8,2,6,0,0,25.0,1.9007357504957398,3.5768384142587744,1.0259129184687081,2.8803320370086984,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AMGN,3,3,1,2,0,0,33.333333333333336,0.2146092208011656,2.0030354421303116,0.06019235941240905,1.829629308726474,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AMZN,12,12,2,10,0,0,16.666666666666668,0.6571683021999747,1.773553724977196,0.4231840773896267,1.5670406120527018,1,12
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ANET,7,7,4,3,0,0,57.142857142857146,1.3306555581138784,2.2694167992070167,0.7897619184873491,2.542226321554157,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,APP,9,7,1,6,2,0,14.285714285714286,2.6336201520383273,2.601712540496367,2.2932833518097384,2.6904866600537836,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ARM,11,9,3,6,2,0,33.333333333333336,2.2202974055537585,3.6219919556295648,1.3868373543410453,2.2186495176848915,1,11
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ASML,11,11,3,8,0,0,27.272727272727273,1.1652640935950647,1.5198760192223104,1.0538984741830641,1.17346484722634,1,11
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AVGO,14,13,2,11,1,0,15.384615384615385,0.800229189241121,2.140980142615263,0.6328854965769041,1.884146171528867,1,14
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AXON,8,7,2,5,1,0,28.571428571428573,2.460229914353141,4.133206686662181,2.070900738851475,3.8548028053034455,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,AXP,5,5,2,3,0,0,40.0,1.2513614573592622,0.7804250695211131,0.9855734895014875,0.9093938961100824,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,BA,6,6,0,6,0,0,0.0,1.2009216259951077,1.3356248342690122,1.41335880100319,0.892698657441578,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,BAC,9,9,1,8,0,0,11.11111111111111,0.39498366882748237,1.4794991803542326,0.2371072910491947,1.5077424612876889,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,BKNG,11,11,1,10,0,0,9.090909090909092,0.6558047223041714,2.1332096267108756,0.41304743971330066,2.0182215671339105,1,11
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,BLK,5,5,2,3,0,0,40.0,1.3534654422011823,1.8742869007338943,1.1034406276858295,1.5336373474918976,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,BMY,6,5,0,5,1,0,0.0,1.1695542992028867,2.277214545059209,0.5816132961290803,1.5282667530852252,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,C,7,7,3,4,0,0,42.857142857142854,0.5816824761018181,2.5898848732804187,0.468491640639358,2.2780627771498168,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CAT,7,7,1,6,0,0,14.285714285714286,1.8356190112416866,1.6099067003904501,0.7956509216589855,1.028917875246846,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CEG,3,3,2,1,0,0,66.66666666666667,1.2742786369668768,2.200070465388779,1.4322852021139392,2.111738676835631,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CMCSA,4,4,0,4,0,0,0.0,0.8317221520408912,1.6753219474755214,0.6372770165818972,1.4388627196678798,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CME,6,6,1,5,0,0,16.666666666666668,0.22774110266844072,2.9834747937932136,0.12830137137121683,2.524394894402562,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CMG,7,7,1,6,0,0,14.285714285714286,2.495290488885682,2.0418239771078435,1.0097919216646216,1.887280248190271,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,COIN,16,15,5,10,1,0,33.333333333333336,2.1139178696348466,3.3507422957153246,1.2693368557587135,2.7910079931388445,1,16
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,COP,6,6,3,3,0,0,50.0,1.61123073934578,0.5401528335829745,1.561540199621791,0.5527509077884963,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,COST,12,12,5,7,0,0,41.666666666666664,0.4715596593568568,1.3238357098020408,0.40306357931278597,0.978925230356427,1,12
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CRM,9,9,3,6,0,0,33.333333333333336,2.003294195906056,2.3959731017010943,1.0993569798797038,3.440305804960428,1,9
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CRWD,7,7,1,6,0,0,14.285714285714286,0.9344116444688535,2.565213810134207,0.3268450374853913,2.538001238049383,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CSCO,6,6,1,5,0,0,16.666666666666668,0.9409810287727538,2.6656154588465726,0.5513237128914666,2.1457970457873685,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CVS,6,6,2,4,0,0,33.333333333333336,0.4577411328142908,1.4553839677386537,0.4430376202113974,1.360714091836182,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,CVX,8,8,2,6,0,0,25.0,0.5157650312539093,1.7109482793822577,0.5525510635671176,1.0881187781122676,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,DASH,5,5,1,4,0,0,20.0,1.8552986850922655,1.26831889212206,1.54392021480629,0.9158036056770218,1,5
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,DDOG,8,7,3,4,1,0,42.857142857142854,2.223265408078562,3.164963572823111,1.2885246428166561,2.313293978847091,1,8
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,DE,3,3,0,3,0,0,0.0,1.2831790094308195,0.9129917260729838,1.1496058926789126,1.0136226806578406,1,3
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,DELL,11,10,4,6,1,0,40.0,1.916664711736802,2.968290498700685,0.8670369727477827,2.2436473568101998,1,11
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,DIS,6,6,1,5,0,0,16.666666666666668,0.4098432793521569,1.8613380609630708,0.18261666335339005,1.7481491314842161,1,6
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,EOG,7,7,1,6,0,0,14.285714285714286,0.608079968886238,1.8457127928886534,0.5113356103999052,1.132854261539285,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,ETN,4,4,0,4,0,0,0.0,2.3919280370780114,1.7933408545885443,2.4255137905982513,1.1271364071828327,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,FDX,2,2,1,1,0,0,50.0,0.8553072211254132,1.2178801246659352,0.8553072211254132,1.2178801246659352,1,2
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,GE,7,7,0,7,0,0,0.0,0.8878112025895657,2.245592698210607,0.3075635387742778,1.5825702169503957,1,7
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,GILD,4,4,0,4,0,0,0.0,0.8531446143205275,1.4776228697142775,0.3297781688254723,1.4561491629818337,1,4
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,GOOG,11,11,2,9,0,0,18.181818181818183,1.3796156274502505,1.5741395389353372,0.7714193529463512,0.9559115583212004,1,11
warning_one_bar_nonrecovery_state,ONE_BAR_NONRECOVERY,nearest_ahead_level,PM,ESCALATION_CONTEXT,GS,6,6,3,3,0,0,50.0,0.8335330181372873,1.4806802623872262,0.835054648688426,1.2261646597771798,1,6
