ma_definition,symbol,short_ma_state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmed_n,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
RTH_ONLY,COIN,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.5796710703693809,2.1232138042598927,0.5796710703693809,2.1232138042598927,1,1
RTH_ONLY,COIN,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,3.0854948284138906,1.1997206907086122,3.0854948284138906,1.1997206907086122,1,1
RTH_ONLY,COIN,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.32563536325186376,2.5564247482876223,0.32563536325186376,2.5564247482876223,1,1
RTH_ONLY,COP,BOTH_FAVORABLE,39,39,16,23,0,0,41.02564102564103,17,43.58974358974359,0.996030010796112,1.2943351255124464,0.7078208401021276,0.9328851455980551,1,39
RTH_ONLY,COP,BOTH_OPPOSING,22,22,16,6,0,0,72.72727272727273,13,59.09090909090909,1.4045151811256937,0.6117355873003644,1.1652523631400706,0.4632956727000652,1,22
RTH_ONLY,COP,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.5215245185304993,1.3675351998705274,1.5215245185304993,1.3675351998705274,1,1
RTH_ONLY,COST,BOTH_FAVORABLE,60,60,33,27,0,0,55.0,32,53.333333333333336,0.9338847170677567,0.8337531544318794,0.6926737032750374,0.5607653788243527,1,60
RTH_ONLY,COST,BOTH_OPPOSING,16,16,5,11,0,0,31.25,4,25.0,0.4996951425262547,0.8274806363714297,0.3366405364014184,0.758963866178449,1,16
RTH_ONLY,COST,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,3,100.0,0.5195157839729015,0.790847682107295,0.2871179039301305,0.7013713755159864,1,3
RTH_ONLY,COST,EMA9_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,1,33.333333333333336,0.5266910607035533,1.87871467767388,0.4499074718595636,1.1277774355426373,1,3
RTH_ONLY,CRM,BOTH_FAVORABLE,69,68,30,38,0,1,44.11764705882353,29,42.028985507246375,1.5939288439509014,1.32366552155334,1.2384744341994904,1.0364552851667974,1,69
RTH_ONLY,CRM,BOTH_OPPOSING,20,20,8,12,0,0,40.0,8,40.0,1.2245596332884543,1.8680640890782878,0.9078275513808273,1.2856090821377637,1,20
RTH_ONLY,CRM,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.4042923653431165,1.2945228812597056,1.4042923653431165,1.2945228812597056,1,1
RTH_ONLY,CRWD,BOTH_FAVORABLE,52,52,26,26,0,0,50.0,23,44.23076923076923,2.012333594787587,1.6243766246532052,1.5197293677072663,1.3525314066772278,1,52
RTH_ONLY,CRWD,BOTH_OPPOSING,17,17,6,11,0,0,35.294117647058826,7,41.1764705882353,1.6563182207355118,2.002463681844213,1.6442862794480948,1.394423145413028,1,17
RTH_ONLY,CRWD,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,2.6764949164864644,0.8449648920425614,2.6764949164864644,0.8449648920425614,1,1
RTH_ONLY,CRWD,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,3.5091437774304826,0.07337494084038222,3.5091437774304826,0.07337494084038222,1,1
RTH_ONLY,CSCO,BOTH_FAVORABLE,41,41,19,22,0,0,46.34146341463415,22,53.65853658536585,0.8788219952202231,0.9288268072996143,0.6256440453408086,0.630868544600949,1,41
RTH_ONLY,CSCO,BOTH_OPPOSING,25,24,10,14,0,1,41.666666666666664,7,28.0,0.8676988891314964,1.2233949220437603,0.6170650400737673,0.631250443293841,1,25
RTH_ONLY,CSCO,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,1,33.333333333333336,1.2400667981802314,1.1026922696291463,0.9323123595983843,0.8713133333535948,1,3
RTH_ONLY,CVS,BOTH_FAVORABLE,53,53,30,23,0,0,56.60377358490566,23,43.39622641509434,1.272222240738168,1.1205355639098895,1.0363049893624454,0.835760415347596,1,53
RTH_ONLY,CVS,BOTH_OPPOSING,13,12,6,6,1,0,50.0,4,30.76923076923077,1.4812062114991371,1.054526131161686,0.7821319142073849,1.256983240223457,1,13
RTH_ONLY,CVS,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,0,0.0,0.641024877015363,1.2268072262232184,0.641024877015363,1.2268072262232184,1,2
RTH_ONLY,CVS,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.3494648673801795,0.2978129362494252,1.3494648673801795,0.2978129362494252,1,1
RTH_ONLY,CVX,BOTH_FAVORABLE,58,56,26,30,0,2,46.42857142857143,25,43.10344827586207,0.84946180092372,0.8531926031132765,0.7485823190383843,0.7161457542650882,1,58
RTH_ONLY,CVX,BOTH_OPPOSING,17,17,9,8,0,0,52.94117647058823,6,35.294117647058826,1.005130809592708,1.3042432413965148,0.7200435401153558,0.9657461898294792,1,17
RTH_ONLY,CVX,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,0.7975792290312936,0.6198674656774192,0.7975792290312936,0.6198674656774192,1,2
RTH_ONLY,DASH,BOTH_FAVORABLE,63,62,32,30,1,0,51.61290322580645,30,47.61904761904762,1.789766910251384,1.966059381188762,1.204255816672514,1.6387924687072606,1,63
RTH_ONLY,DASH,BOTH_OPPOSING,9,9,4,5,0,0,44.44444444444444,4,44.44444444444444,2.0025981107864297,1.517965038236158,1.0391527215429681,1.0311745816462925,1,9
RTH_ONLY,DASH,EMA20_ONLY_OPPOSING,2,2,0,2,0,0,0.0,0,0.0,2.1486555498043782,1.2128898668147592,2.1486555498043782,1.2128898668147592,1,2
RTH_ONLY,DASH,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.5716231996886036,6.398404048267797,1.5716231996886036,6.398404048267797,1,1
RTH_ONLY,DDOG,BOTH_FAVORABLE,60,58,39,19,2,0,67.24137931034483,38,63.333333333333336,2.1550706802206423,2.1409006803462223,1.614541598869884,1.6112301458892233,1,60
RTH_ONLY,DDOG,BOTH_OPPOSING,18,18,7,11,0,0,38.888888888888886,6,33.333333333333336,2.1778100747305764,2.347688391331499,1.766259837401169,1.8585144140023315,1,18
RTH_ONLY,DDOG,EMA9_ONLY_OPPOSING,3,3,0,3,0,0,0.0,1,33.333333333333336,0.5070110685982403,2.715267892793521,0.49675200611386555,2.613949822671758,1,3
RTH_ONLY,DDOG,UNKNOWN,1,1,1,0,0,0,100.0,0,0.0,1.4438056786764348,0.2676087242726147,1.4438056786764348,0.2676087242726147,1,1
RTH_ONLY,DE,BOTH_FAVORABLE,30,30,9,21,0,0,30.0,5,16.666666666666668,1.3937657465132707,1.1257072818626677,1.0963812182949577,0.9868791682791433,1,30
RTH_ONLY,DE,BOTH_OPPOSING,7,7,4,3,0,0,57.142857142857146,1,14.285714285714286,1.3063858068239897,1.4630465771981263,1.1496058926789126,1.1633910439541513,1,7
RTH_ONLY,DELL,BOTH_FAVORABLE,63,61,30,31,2,0,49.18032786885246,32,50.79365079365079,2.7062091749457378,1.7861975221570403,1.8953981196617977,1.2698819907644916,1,63
RTH_ONLY,DELL,BOTH_OPPOSING,28,26,14,12,2,0,53.84615384615385,16,57.142857142857146,2.091391059453002,1.8799066122960348,0.8632421410082995,1.8039079516608352,1,28
RTH_ONLY,DELL,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.5454099767128241,1.8200759897046197,0.5454099767128241,1.8200759897046197,1,1
RTH_ONLY,DELL,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.0,3.4946730345334376,0.0,3.4946730345334376,1,1
RTH_ONLY,DIS,BOTH_FAVORABLE,64,63,37,26,1,0,58.73015873015873,35,54.6875,0.8539807917728439,0.9065286408197324,0.7075479769673292,0.6184647186692276,1,64
RTH_ONLY,DIS,BOTH_OPPOSING,14,14,6,8,0,0,42.857142857142854,6,42.857142857142854,0.9727031937414844,0.9179601858584648,0.8191601502430151,0.7257948957666862,1,14
RTH_ONLY,DIS,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,2,100.0,0.9800060495906038,0.6663031089679112,0.9800060495906038,0.6663031089679112,1,2
RTH_ONLY,DIS,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,1.5288783236485228,0.6691318894171554,1.5288783236485228,0.6691318894171554,1,1
RTH_ONLY,DIS,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.0,1.3594819271574923,0.0,1.3594819271574923,1,1
RTH_ONLY,EOG,BOTH_FAVORABLE,27,27,13,14,0,0,48.148148148148145,7,25.925925925925927,0.8905056730882428,1.4481017141995192,0.8883704235462984,1.132854261539285,1,27
RTH_ONLY,EOG,BOTH_OPPOSING,12,12,7,5,0,0,58.333333333333336,7,58.333333333333336,1.0164433621618179,1.1734715276638017,0.8989395364953938,0.8448246582443579,1,12
RTH_ONLY,EOG,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.5758731583277105,1.3536758656794572,0.5758731583277105,1.3536758656794572,1,1
RTH_ONLY,ETN,BOTH_FAVORABLE,32,31,16,15,0,1,51.61290322580645,21,65.625,1.4423792366015946,1.2274303046996549,1.050510288725337,0.9189051706701361,1,32
RTH_ONLY,ETN,BOTH_OPPOSING,17,17,7,10,0,0,41.1764705882353,10,58.8235294117647,2.014015204274944,1.2919233566131556,1.5288098428554144,1.1319111885067614,1,17
RTH_ONLY,ETN,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,2.170055976759012,0.7062046812631402,2.170055976759012,0.7062046812631402,1,1
RTH_ONLY,FDX,BOTH_FAVORABLE,34,33,22,11,1,0,66.66666666666667,16,47.05882352941177,1.29290824439561,1.2185404912016846,0.9811317611758177,0.6668959020965675,1,34
RTH_ONLY,FDX,BOTH_OPPOSING,11,11,6,5,0,0,54.54545454545455,6,54.54545454545455,1.6400734526745966,0.5809273823245984,1.3857589810726276,0.5814547870980876,1,11
RTH_ONLY,GE,BOTH_FAVORABLE,46,46,23,23,0,0,50.0,24,52.17391304347826,1.320052428766092,1.3916646191608966,0.8547497264419694,1.2536346468466228,1,46
RTH_ONLY,GE,BOTH_OPPOSING,19,19,9,10,0,0,47.36842105263158,6,31.57894736842105,1.4707362577165874,1.1159616508292018,1.1222760899833824,0.9281236686750689,1,19
RTH_ONLY,GILD,BOTH_FAVORABLE,48,48,23,25,0,0,47.916666666666664,24,50.0,1.075713965462052,1.1831542714796732,0.7549956594405222,0.9463428881997429,1,48
RTH_ONLY,GILD,BOTH_OPPOSING,10,10,7,3,0,0,70.0,8,80.0,0.9914386032672523,1.6237938640359666,0.9368820116779286,1.5894680370516765,1,10
RTH_ONLY,GOOG,BOTH_FAVORABLE,60,60,36,24,0,0,60.0,32,53.333333333333336,1.282026381692408,1.0625611385701175,0.9457028050778002,0.8315220034722408,1,60
RTH_ONLY,GOOG,BOTH_OPPOSING,24,24,10,14,0,0,41.666666666666664,11,45.833333333333336,1.59242747313134,0.79399080824588,1.0119588978782803,0.7888200324009902,1,24
RTH_ONLY,GS,BOTH_FAVORABLE,68,68,29,39,0,0,42.64705882352941,28,41.1764705882353,1.1380837133005637,1.4304727609969037,0.7634085778015537,1.1906585214565315,1,68
RTH_ONLY,GS,BOTH_OPPOSING,18,18,9,9,0,0,50.0,7,38.888888888888886,0.9242913190481108,1.028119631893071,0.6479415053463301,1.0989145900474915,1,18
RTH_ONLY,HAL,BOTH_FAVORABLE,47,46,25,21,1,0,54.34782608695652,19,40.42553191489362,1.201067700940508,1.7358274687894923,0.9933009933009926,1.4890184886462374,1,47
RTH_ONLY,HAL,BOTH_OPPOSING,13,13,9,4,0,0,69.23076923076923,10,76.92307692307692,1.3992871433489305,1.0387206495661436,1.38175593054536,0.6547110731568371,1,13
RTH_ONLY,HAL,EMA20_ONLY_OPPOSING,4,4,1,3,0,0,25.0,1,25.0,1.1041803576221525,1.0658614450199506,1.23463583116393,0.9587879767649645,1,4
RTH_ONLY,HAL,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.2703366920619303,2.4821823543868398,0.2703366920619303,2.4821823543868398,1,1
RTH_ONLY,HAL,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,2.1091995477728935,0.14170465067501237,2.1091995477728935,0.14170465067501237,1,1
RTH_ONLY,HD,BOTH_FAVORABLE,56,56,25,31,0,0,44.642857142857146,29,51.785714285714285,0.9960918402626694,1.0646945461932966,0.7479512692413902,0.7426058435916403,1,56
RTH_ONLY,HD,BOTH_OPPOSING,13,13,8,5,0,0,61.53846153846154,8,61.53846153846154,1.1395187602921963,0.9596120990444967,0.8542576026045585,0.866256189654566,1,13
RTH_ONLY,HON,BOTH_FAVORABLE,41,41,23,18,0,0,56.09756097560975,22,53.65853658536585,1.108458985617154,0.8122442167423828,0.7427666998054078,0.6413093284561199,1,41
RTH_ONLY,HON,BOTH_OPPOSING,13,13,9,4,0,0,69.23076923076923,8,61.53846153846154,0.7722184955507452,1.3208418643547464,0.7276552842677406,1.1517540322870021,1,13
RTH_ONLY,HON,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.0,2.2256504038045986,0.0,2.2256504038045986,1,1
RTH_ONLY,HON,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,0.9460666713509887,0.6386075504652563,0.9460666713509887,0.6386075504652563,1,1
RTH_ONLY,HOOD,BOTH_FAVORABLE,72,69,40,29,3,0,57.971014492753625,41,56.94444444444444,2.764157599428484,2.5614348820238835,2.327000461401136,1.5037978542482011,1,72
RTH_ONLY,HOOD,BOTH_OPPOSING,19,19,10,9,0,0,52.63157894736842,10,52.63157894736842,2.627654564330791,2.5957042779817647,1.8569966369352184,2.588097675098693,1,19
RTH_ONLY,HOOD,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,2,66.66666666666667,2.132625096118788,3.1843581309307254,0.7091493774876327,4.11962680526562,1,3
RTH_ONLY,HOOD,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.2070984220636134,1.0290406407857826,1.2070984220636134,1.0290406407857826,1,1
RTH_ONLY,IBM,BOTH_FAVORABLE,52,51,33,18,0,1,64.70588235294117,24,46.15384615384615,1.5773607218521044,0.9505314452610143,1.3604569430753555,0.6376163783267279,1,52
RTH_ONLY,IBM,BOTH_OPPOSING,16,16,6,10,0,0,37.5,7,43.75,1.0517343029928217,1.7271280082043967,0.6513438945309129,1.554380163616608,1,16
RTH_ONLY,IBM,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,3.646036071104176,1.1677695601401397,3.646036071104176,1.1677695601401397,1,1
RTH_ONLY,IBM,UNKNOWN,1,1,0,1,0,0,0.0,1,100.0,0.21525946997328796,1.3762094203910613,0.21525946997328796,1.3762094203910613,1,1
RTH_ONLY,INTC,BOTH_FAVORABLE,88,88,47,41,0,0,53.40909090909091,43,48.86363636363637,2.844871486059524,2.186172914810116,2.021218238875079,1.413153968314505,1,88
RTH_ONLY,INTC,BOTH_OPPOSING,19,19,6,13,0,0,31.57894736842105,5,26.31578947368421,2.238081654984167,2.3657828095954465,2.1707283491670033,1.9527049836891321,1,19
RTH_ONLY,INTC,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.3503230868411455,1.2988440837377035,0.3503230868411455,1.2988440837377035,1,1
RTH_ONLY,ISRG,BOTH_FAVORABLE,46,46,21,25,0,0,45.65217391304348,20,43.47826086956522,1.2793554933526858,1.361144266379958,0.7476367753396054,0.8276315016467298,1,46
RTH_ONLY,ISRG,BOTH_OPPOSING,12,12,8,4,0,0,66.66666666666667,9,75.0,1.1648154717109833,0.9464827903601112,1.0314294850837296,0.581511245285395,1,12
RTH_ONLY,ISRG,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,0.7042333640511114,1.8919872123053114,0.7042333640511114,1.8919872123053114,1,1
RTH_ONLY,IWM,BOTH_FAVORABLE,59,56,28,28,0,3,50.0,30,50.847457627118644,0.7353251296589607,0.8611344517483257,0.627891606080627,0.5821718434300157,1,59
RTH_ONLY,IWM,BOTH_OPPOSING,40,32,16,16,0,8,50.0,16,40.0,0.6851013610310883,0.6336868165462519,0.47323354734014805,0.4001940633260703,1,40
RTH_ONLY,IWM,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,1.148659244158687,0.2979457425121606,1.148659244158687,0.2979457425121606,1,1
RTH_ONLY,IWM,UNKNOWN,1,1,1,0,0,0,100.0,1,100.0,1.3386847484668707,0.004985790497078778,1.3386847484668707,0.004985790497078778,1,1
RTH_ONLY,JNJ,BOTH_FAVORABLE,51,50,23,27,0,1,46.0,21,41.1764705882353,0.7499363317631018,0.8658114889364731,0.551132884262106,0.8071483788822726,1,51
RTH_ONLY,JNJ,BOTH_OPPOSING,17,15,8,7,0,2,53.333333333333336,8,47.05882352941177,0.6741660915381433,0.8064122875300453,0.6228597621808187,0.5320255610046131,1,17
RTH_ONLY,JNJ,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.048238008943577076,0.7796305229260901,0.048238008943577076,0.7796305229260901,1,1
RTH_ONLY,JPM,BOTH_FAVORABLE,55,55,34,21,0,0,61.81818181818182,23,41.81818181818182,0.9469773255118882,0.9833163596664238,0.9239130434782649,0.7615125665915091,1,55
RTH_ONLY,JPM,BOTH_OPPOSING,17,16,9,7,0,1,56.25,12,70.58823529411765,1.0260542828951558,0.7102850182126941,0.8302286438338004,0.5399615323724316,1,17
RTH_ONLY,JPM,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,2,100.0,0.9290514445835024,0.6942622312852954,0.9290514445835024,0.6942622312852954,1,2
RTH_ONLY,JPM,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,1,100.0,0.9375743634488726,0.8011422225747528,0.9375743634488726,0.8011422225747528,1,1
RTH_ONLY,KLAC,BOTH_FAVORABLE,33,33,18,15,0,0,54.54545454545455,13,39.39393939393939,1.8443349340531074,1.9992836443592032,1.081556737730494,1.4009369903246833,1,33
RTH_ONLY,KLAC,BOTH_OPPOSING,24,24,17,7,0,0,70.83333333333333,16,66.66666666666667,2.761440352084881,1.6307961903023973,2.158501927738871,1.1332675571968722,1,24
RTH_ONLY,KLAC,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.0,3.2325338894682005,0.0,3.2325338894682005,1,1
RTH_ONLY,KLAC,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.026146244661799847,2.0508041646274813,0.026146244661799847,2.0508041646274813,1,1
RTH_ONLY,LLY,BOTH_FAVORABLE,69,68,42,26,1,0,61.76470588235294,34,49.27536231884058,1.49725893799554,1.3162438486948758,1.2100519341208482,0.9988760303055646,1,69
RTH_ONLY,LLY,BOTH_OPPOSING,9,9,3,6,0,0,33.333333333333336,3,33.333333333333336,0.9670571104992595,1.847793765982296,0.8645810292264942,1.469397419202093,1,9
RTH_ONLY,LLY,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,1.0172432802979727,1.535452510270715,1.0172432802979727,1.535452510270715,1,1
RTH_ONLY,LLY,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,1.127596439169133,0.3320916724540685,1.127596439169133,0.3320916724540685,1,1
RTH_ONLY,LMT,BOTH_FAVORABLE,40,40,23,17,0,0,57.5,20,50.0,1.384446061377348,0.9277712174855935,1.319142077731132,0.5739590938086976,1,40
RTH_ONLY,LMT,BOTH_OPPOSING,13,13,9,4,0,0,69.23076923076923,9,69.23076923076923,1.3985184851810482,1.083463499560555,0.6983478112757596,0.6984738674432348,1,13
RTH_ONLY,LMT,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,1.6,0.16666000000000167,1.6,0.16666000000000167,1,1
RTH_ONLY,LOW,BOTH_FAVORABLE,32,31,16,15,0,1,51.61290322580645,13,40.625,1.0116878690865343,0.8239672647791216,0.7493861602739829,0.6783984952237597,1,32
RTH_ONLY,LOW,BOTH_OPPOSING,8,8,3,5,0,0,37.5,2,25.0,0.7441855610004382,1.344947095150727,0.6689186963966544,1.2261676472096101,1,8
RTH_ONLY,LOW,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,0.6190484826604947,0.8718975317628197,0.6190484826604947,0.8718975317628197,1,2
RTH_ONLY,LRCX,BOTH_FAVORABLE,46,46,25,21,0,0,54.34782608695652,20,43.47826086956522,2.127123994061291,2.0190619301708184,1.2960579051004633,1.403158581711141,1,46
RTH_ONLY,LRCX,BOTH_OPPOSING,29,29,15,14,0,0,51.724137931034484,12,41.37931034482759,2.0751422147658496,1.7118844906181458,1.8432734993244653,1.4160057678442755,1,29
RTH_ONLY,LRCX,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,2,100.0,1.5918965055007432,2.5463509859669524,1.5918965055007432,2.5463509859669524,1,2
RTH_ONLY,LRCX,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.13144717075612142,1.8840761141712692,0.13144717075612142,1.8840761141712692,1,1
RTH_ONLY,LULU,BOTH_FAVORABLE,57,56,29,27,1,0,51.785714285714285,24,42.10526315789474,1.7824805455135218,1.5667333180138996,1.5187251912788275,0.9722142322959362,1,57
RTH_ONLY,LULU,BOTH_OPPOSING,18,18,7,11,0,0,38.888888888888886,9,50.0,1.9816477768630432,1.5616987556931254,1.4205790132913036,0.9325419248087918,1,18
RTH_ONLY,LULU,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,1,100.0,2.421601973570188,0.5735650700982131,2.421601973570188,0.5735650700982131,1,1
RTH_ONLY,MA,BOTH_FAVORABLE,48,48,24,24,0,0,50.0,21,43.75,0.9570042534938578,0.7470797340616292,0.77732365288871,0.6192634119958598,1,48
RTH_ONLY,MA,BOTH_OPPOSING,15,15,6,9,0,0,40.0,6,40.0,1.196618276030739,0.9191926000457722,0.927994810436784,0.8711354858127036,1,15
RTH_ONLY,MA,EMA20_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,0.4552287264678297,1.6982636091300949,0.4552287264678297,1.6982636091300949,1,2
RTH_ONLY,MA,EMA9_ONLY_OPPOSING,2,2,1,1,0,0,50.0,1,50.0,0.4228404305925011,0.9525911007667931,0.4228404305925011,0.9525911007667931,1,2
RTH_ONLY,MA,UNKNOWN,1,1,0,1,0,0,0.0,0,0.0,0.19153875349755461,0.6981896498459819,0.19153875349755461,0.6981896498459819,1,1
RTH_ONLY,MCD,BOTH_FAVORABLE,52,52,23,29,0,0,44.23076923076923,22,42.30769230769231,0.6793907580540952,0.9557900195025923,0.595704768847516,0.7829358777959916,1,52
RTH_ONLY,MCD,BOTH_OPPOSING,21,21,8,13,0,0,38.095238095238095,10,47.61904761904762,0.8489126345825316,0.6889208671639983,0.6001289533288137,0.6028697248899132,1,21
RTH_ONLY,MCD,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,1.237887709212294,0.709351383930646,1.237887709212294,0.709351383930646,1,1
RTH_ONLY,META,BOTH_FAVORABLE,73,73,40,33,0,0,54.794520547945204,43,58.9041095890411,1.1957197068557552,0.9693058078021447,1.1044176706827316,0.9379187783847859,1,73
RTH_ONLY,META,BOTH_OPPOSING,25,25,16,9,0,0,64.0,13,52.0,1.3771032160359806,0.9549469661061254,1.1424017003188192,0.7749912922326763,1,25
RTH_ONLY,META,EMA20_ONLY_OPPOSING,3,3,1,2,0,0,33.333333333333336,1,33.333333333333336,1.103249603541549,1.7933940068380998,0.15815862974056172,2.2519924884295226,1,3
RTH_ONLY,META,EMA9_ONLY_OPPOSING,2,2,2,0,0,0,100.0,0,0.0,1.4381029501438574,0.8492978794470287,1.4381029501438574,0.8492978794470287,1,2
RTH_ONLY,MNDY,BOTH_FAVORABLE,40,35,12,23,5,0,34.285714285714285,11,27.5,2.3000365568601246,2.803193501105313,2.150782721464963,2.0542163417709087,1,40
RTH_ONLY,MNDY,BOTH_OPPOSING,14,14,6,8,0,0,42.857142857142854,5,35.714285714285715,3.385946106130402,1.994725484826644,3.8746342453415465,1.4086644523574994,1,14
RTH_ONLY,MNDY,EMA20_ONLY_OPPOSING,2,2,0,2,0,0,0.0,0,0.0,2.2020701450210285,1.7714339475558862,2.2020701450210285,1.7714339475558862,1,2
RTH_ONLY,MNDY,EMA9_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,2.1173604427333843,1.642204042348423,2.1173604427333843,1.642204042348423,1,1
RTH_ONLY,MRK,BOTH_FAVORABLE,54,54,30,24,0,0,55.55555555555556,30,55.55555555555556,1.0981176568882807,1.2829348986241131,0.80038729110077,0.8595678931802159,1,54
RTH_ONLY,MRK,BOTH_OPPOSING,16,16,8,8,0,0,50.0,9,56.25,1.1171643730392729,1.1409303170016125,1.0924760118627872,0.7350171014612249,1,16
RTH_ONLY,MRK,EMA9_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.01667778519012343,2.0680453635757203,0.01667778519012343,2.0680453635757203,1,1
RTH_ONLY,MRNA,BOTH_FAVORABLE,60,58,36,22,2,0,62.06896551724138,33,55.0,3.1495636406122096,2.558826013428027,2.537257768270929,1.9972308028988226,1,60
RTH_ONLY,MRNA,BOTH_OPPOSING,15,14,7,7,1,0,50.0,6,40.0,2.1465873546143444,2.9190004097691475,1.6479965532098246,2.019607843137257,1,15
RTH_ONLY,MRNA,EMA20_ONLY_OPPOSING,3,3,3,0,0,0,100.0,2,66.66666666666667,2.3035790268802905,2.6484947718380103,1.0125950928273895,3.5863424220093365,1,3
RTH_ONLY,MRVL,BOTH_FAVORABLE,51,49,26,23,2,0,53.06122448979592,27,52.94117647058823,2.2373400112063266,2.3261704752937873,1.8474656560871654,1.9894070533522883,1,51
RTH_ONLY,MRVL,BOTH_OPPOSING,32,32,12,20,0,0,37.5,12,37.5,3.313930950639731,2.3183641290526937,2.5872454376174967,1.7195457686288784,1,32
RTH_ONLY,MRVL,EMA20_ONLY_OPPOSING,2,2,2,0,0,0,100.0,1,50.0,4.699728937017065,0.28563957292771225,4.699728937017065,0.28563957292771225,1,2
RTH_ONLY,MS,BOTH_FAVORABLE,56,56,28,28,0,0,50.0,31,55.357142857142854,0.9675141459977494,1.1865309834284672,0.7944488106727048,0.9552141986931637,1,56
RTH_ONLY,MS,BOTH_OPPOSING,17,17,4,13,0,0,23.529411764705884,6,35.294117647058826,0.7733331019493274,1.2469493285476223,0.4841509089248206,1.0268453285444668,1,17
RTH_ONLY,MS,EMA20_ONLY_OPPOSING,1,1,1,0,0,0,100.0,0,0.0,1.2336870893903011,0.13971877879840972,1.2336870893903011,0.13971877879840972,1,1
RTH_ONLY,MSFT,BOTH_FAVORABLE,58,55,23,32,0,3,41.81818181818182,24,41.37931034482759,0.9596050307055073,0.8303810399244749,0.8177332557533707,0.6075573546945039,1,58
RTH_ONLY,MSFT,BOTH_OPPOSING,28,24,12,12,0,4,50.0,12,42.857142857142854,0.6566668653267537,0.8546728355569798,0.5615225499632889,0.6804514154870538,1,28
RTH_ONLY,MSFT,EMA20_ONLY_OPPOSING,1,1,0,1,0,0,0.0,0,0.0,0.042694341357678564,1.4132921716093543,0.042694341357678564,1.4132921716093543,1,1
RTH_ONLY,MSFT,EMA9_ONLY_OPPOSING,1,0,0,0,0,1,,0,0.0,0.4203566910174269,0.3183079622903374,0.4203566910174269,0.3183079622903374,1,1
