early_path_state,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
CONTINUATION_THEN_REVERSAL,HON,5,5,3,2,0,0,60.0,100.0,0.7363715933527979,1.3791677014117232,0.7276552842677406,0.6715466466788264,1,5
CONTINUATION_THEN_REVERSAL,HOOD,14,14,8,6,0,0,57.142857142857146,100.0,2.891925183619489,2.0613084926964578,2.2955753134339787,1.1390474526181835,1,14
CONTINUATION_THEN_REVERSAL,IBM,6,6,2,4,0,0,33.333333333333336,100.0,1.6297304419194774,0.7236155695628476,1.7057051120538396,0.6243383737101165,1,6
CONTINUATION_THEN_REVERSAL,INTC,10,10,4,6,0,0,40.0,100.0,1.453350306718966,2.9867918016675636,0.9219484004009278,3.09806808304146,1,10
CONTINUATION_THEN_REVERSAL,ISRG,6,6,2,4,0,0,33.333333333333336,100.0,1.1840311189761383,1.498893477362624,0.9668953524802131,1.2581394802641248,1,6
CONTINUATION_THEN_REVERSAL,IWM,4,4,1,3,0,0,25.0,100.0,0.6688425523555224,0.9817903697548723,0.6436260576176864,0.7689312735829492,1,4
CONTINUATION_THEN_REVERSAL,JNJ,7,7,3,4,0,0,42.857142857142854,100.0,0.8372751403103598,0.8102841160005172,0.7376523412444002,0.6788539662176512,1,7
CONTINUATION_THEN_REVERSAL,JPM,9,8,3,5,0,1,37.5,100.0,0.675778588383213,1.2818480139426092,0.6415974747821329,0.8011422225747528,1,9
CONTINUATION_THEN_REVERSAL,KLAC,6,6,4,2,0,0,66.66666666666667,100.0,1.4471657826998374,1.928495603558958,1.3867561707356963,1.8182521186440694,1,6
CONTINUATION_THEN_REVERSAL,LLY,5,5,2,3,0,0,40.0,100.0,1.233378112605257,1.146925531005407,0.6554427451484414,1.3863498021710563,1,5
CONTINUATION_THEN_REVERSAL,LMT,5,5,2,3,0,0,40.0,100.0,0.7219952412942713,1.1158842886595035,0.6130674586338538,1.217651536119566,1,5
CONTINUATION_THEN_REVERSAL,LOW,1,1,0,1,0,0,0.0,100.0,0.4168022121014872,0.8844339622641556,0.4168022121014872,0.8844339622641556,1,1
CONTINUATION_THEN_REVERSAL,LRCX,8,8,5,3,0,0,62.5,100.0,1.2182445262923909,2.260446085462209,0.9396357716671804,1.8842521141739554,1,8
CONTINUATION_THEN_REVERSAL,LULU,7,7,3,4,0,0,42.857142857142854,100.0,1.750999906478856,1.9187412391621215,1.7396779126795558,1.4621270984907284,1,7
CONTINUATION_THEN_REVERSAL,MA,6,6,1,5,0,0,16.666666666666668,100.0,0.9213456961972469,1.0524354486241754,0.545716776219206,0.9360968684669169,1,6
CONTINUATION_THEN_REVERSAL,MCD,8,8,2,6,0,0,25.0,100.0,0.5578725132241189,0.8924116717181296,0.4345447532263958,0.8578286835333326,1,8
CONTINUATION_THEN_REVERSAL,META,11,11,6,5,0,0,54.54545454545455,100.0,1.3597157714984869,0.9526478168770786,1.3281388347795289,1.0035700771597171,1,11
CONTINUATION_THEN_REVERSAL,MNDY,5,5,5,0,0,0,100.0,100.0,2.069316293483812,2.1752047581164433,1.3423771261609103,1.5099986396408642,1,5
CONTINUATION_THEN_REVERSAL,MRK,9,9,3,6,0,0,33.333333333333336,100.0,1.066117180053662,1.212359028424965,0.7033019430206263,0.7826239887442847,1,9
CONTINUATION_THEN_REVERSAL,MRNA,11,11,8,3,0,0,72.72727272727273,100.0,1.562510570356534,2.852778844431886,1.1434511434511498,3.1268094962362567,1,11
CONTINUATION_THEN_REVERSAL,MRVL,10,9,6,3,1,0,66.66666666666667,100.0,1.8680650528484055,3.695587949310331,1.25923929462734,3.481363450674978,1,10
CONTINUATION_THEN_REVERSAL,MS,4,4,2,2,0,0,50.0,100.0,0.9795520384492525,0.770766734022135,0.8430077553761504,0.4737540720055463,1,4
CONTINUATION_THEN_REVERSAL,MSFT,7,6,1,5,0,1,16.666666666666668,100.0,0.5994631235342652,1.7144432089582506,0.26307676497790006,2.146076684879431,1,7
CONTINUATION_THEN_REVERSAL,MU,7,7,4,3,0,0,57.142857142857146,100.0,3.0324711508787314,1.9040454502834663,1.730270982881822,1.5793374983434,1,7
CONTINUATION_THEN_REVERSAL,NEE,4,4,2,2,0,0,50.0,100.0,1.8086481503886573,0.8766253153314187,1.7527284853634968,0.9399619144336697,1,4
CONTINUATION_THEN_REVERSAL,NFLX,9,9,5,4,0,0,55.55555555555556,100.0,1.313594089334129,0.9145569861916363,0.9066681996805301,0.8314797161317621,1,9
CONTINUATION_THEN_REVERSAL,NKE,4,4,0,4,0,0,0.0,100.0,1.0342653487377582,1.3994792733812496,0.6913606394179601,1.4750258398129983,1,4
CONTINUATION_THEN_REVERSAL,NOW,3,3,2,1,0,0,66.66666666666667,100.0,2.189639115335194,1.0541143391194403,1.7585379782981074,0.7596926301082696,1,3
CONTINUATION_THEN_REVERSAL,NVDA,8,8,3,5,0,0,37.5,100.0,0.9509167554473693,1.5944435995271915,0.8812125696748477,1.423714605958367,1,8
CONTINUATION_THEN_REVERSAL,ORCL,12,12,7,5,0,0,58.333333333333336,100.0,1.5759212114419556,2.5387326278383875,1.1545605439634055,1.4510500090286618,1,12
CONTINUATION_THEN_REVERSAL,OXY,8,8,2,6,0,0,25.0,100.0,1.2993317511674016,1.4180452178665424,1.0646339235883602,0.8501204463419276,1,8
CONTINUATION_THEN_REVERSAL,PANW,8,8,4,4,0,0,50.0,100.0,1.174800191386038,1.2767692537292659,1.1310540465765022,1.2405942141862356,1,8
CONTINUATION_THEN_REVERSAL,PEP,8,8,6,2,0,0,75.0,100.0,0.8508776721907756,0.49875059890854684,0.8930162159891798,0.4417784951808861,1,8
CONTINUATION_THEN_REVERSAL,PFE,9,8,3,5,0,1,37.5,100.0,0.5949680753970955,0.5577425166128046,0.2917572642814868,0.6071288679984238,1,9
CONTINUATION_THEN_REVERSAL,PLTR,9,9,2,7,0,0,22.22222222222222,100.0,2.228493067760761,1.487237633789019,1.7841562114510958,1.0774465327284497,1,9
CONTINUATION_THEN_REVERSAL,PYPL,8,8,3,5,0,0,37.5,100.0,1.1176472954115733,1.4618593036630818,0.8920886767843594,1.5145314100399694,1,8
CONTINUATION_THEN_REVERSAL,QCOM,6,6,2,4,0,0,33.333333333333336,100.0,1.387031290488028,1.4663297793862222,0.29655626140998775,1.3689317376296262,1,6
CONTINUATION_THEN_REVERSAL,QQQ,15,14,6,8,0,1,42.857142857142854,100.0,0.6595702916052936,0.6736511323029416,0.5640765623019308,0.5232097243019515,1,15
CONTINUATION_THEN_REVERSAL,RBLX,5,5,1,4,0,0,20.0,100.0,0.7985651450745043,1.860205580019325,0.49200492004920743,2.1730217302172954,1,5
CONTINUATION_THEN_REVERSAL,REGN,9,9,3,6,0,0,33.333333333333336,100.0,0.9831081874407617,1.8461421710698107,0.34290876984045826,1.658148990935208,1,9
CONTINUATION_THEN_REVERSAL,RTX,9,9,5,4,0,0,55.55555555555556,100.0,0.9735340854168063,0.8172963508787237,0.692221808708602,0.4734651404786811,1,9
CONTINUATION_THEN_REVERSAL,SBUX,9,9,4,5,0,0,44.44444444444444,100.0,1.1466584684382273,1.056601390321435,0.8930697785186948,0.8156703977137439,1,9
CONTINUATION_THEN_REVERSAL,SCHW,8,8,5,3,0,0,62.5,100.0,1.382183833549942,0.48932327271757664,1.4092577020512516,0.43604652280445,1,8
CONTINUATION_THEN_REVERSAL,SHOP,11,11,4,7,0,0,36.36363636363637,100.0,1.909751276594658,1.9060869841064874,1.3164786814261207,1.6816761624701329,1,11
CONTINUATION_THEN_REVERSAL,SLB,7,7,2,5,0,0,28.571428571428573,100.0,1.653458727296153,1.1870237959024244,1.0448548812664855,1.1235955056179852,1,7
CONTINUATION_THEN_REVERSAL,SNOW,9,8,3,5,1,0,37.5,100.0,1.048919227907273,2.1422050487430906,0.6071365716297044,1.7341539169446765,1,9
CONTINUATION_THEN_REVERSAL,SPY,12,7,4,3,0,5,57.142857142857146,100.0,0.4632300673918445,0.49311566246725363,0.39566440622780086,0.23542456900381467,1,12
