time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Bullish Research Event,Bearish Research Event,FTHC_EventDateKey,FTHC_EventTimestamp,FTHC_Direction,FTHC_ResearchEvent,FTHC_ProductionSignal,FTHC_ReferencePrice,FTHC_C1_Open,FTHC_C1_High,FTHC_C1_Low,FTHC_C1_Close,FTHC_C1_Volume,FTHC_C1_TR,FTHC_C1_VWAP,FTHC_C2_Open,FTHC_C2_High,FTHC_C2_Low,FTHC_C2_Close,FTHC_C2_Volume,FTHC_C2_TR,FTHC_C2_VWAP,FTHC_C1_RelVol,FTHC_C2_RelVol,FTHC_Combined_RelVol,FTHC_ATR_Selected,FTHC_ATR_PrevDaily,FTHC_ATR_PrevDay1M,FTHC_ATR_Prev5Day1M,FTHC_ATR_First2,FTHC_VWAP_Distance,FTHC_DeltaPct,FTHC_PMH,FTHC_PML,FTHC_PM_Open,FTHC_PM_Last,FTHC_PM_Volume,FTHC_AH_High,FTHC_AH_Low,FTHC_AH_Volume,FTHC_PDH,FTHC_PDL,FTHC_PrevRTHClose,FTHC_Outcome_050v050,FTHC_Outcome_100v050,FTHC_MinutesTo_025,FTHC_MinutesTo_050,FTHC_MinutesTo_075,FTHC_MinutesTo_100,FTHC_MinutesTo_Adverse050,FTHC_Final_MFE,FTHC_Final_MAE,FTHC_CP1_MFE,FTHC_CP1_MAE,FTHC_CP2_MFE,FTHC_CP2_MAE,FTHC_CP3_MFE,FTHC_CP3_MAE,FTHC_CP5_MFE,FTHC_CP5_MAE,FTHC_CP10_MFE,FTHC_CP10_MAE,Volume,Volume MA,FTHS_EventDateKey,FTHS_EventTimestamp,FTHS_Direction,FTHS_CP1_PM_State,FTHS_CP1_AH_State,FTHS_CP1_PD_State,FTHS_CP1_LevelsRetained,FTHS_CP1_MinLevelsRetained,FTHS_CP2_PM_State,FTHS_CP2_AH_State,FTHS_CP2_PD_State,FTHS_CP2_LevelsRetained,FTHS_CP2_MinLevelsRetained,FTHS_CP3_PM_State,FTHS_CP3_AH_State,FTHS_CP3_PD_State,FTHS_CP3_LevelsRetained,FTHS_CP3_MinLevelsRetained,FTHS_CP5_PM_State,FTHS_CP5_AH_State,FTHS_CP5_PD_State,FTHS_CP5_LevelsRetained,FTHS_CP5_MinLevelsRetained,FTHS_CP10_PM_State,FTHS_CP10_AH_State,FTHS_CP10_PD_State,FTHS_CP10_LevelsRetained,FTHS_CP10_MinLevelsRetained,FTHS_CP1_PM_Lost,FTHS_CP1_PM_Reclaimed,FTHS_CP1_AH_Lost,FTHS_CP1_AH_Reclaimed,FTHS_CP1_PD_Lost,FTHS_CP1_PD_Reclaimed,FTHS_CP2_PM_Lost,FTHS_CP2_PM_Reclaimed,FTHS_CP2_AH_Lost,FTHS_CP2_AH_Reclaimed,FTHS_CP2_PD_Lost,FTHS_CP2_PD_Reclaimed,FTHS_CP3_PM_Lost,FTHS_CP3_PM_Reclaimed,FTHS_CP3_AH_Lost,FTHS_CP3_AH_Reclaimed,FTHS_CP3_PD_Lost,FTHS_CP3_PD_Reclaimed,FTHS_CP5_PM_Lost,FTHS_CP5_PM_Reclaimed,FTHS_CP5_AH_Lost,FTHS_CP5_AH_Reclaimed,FTHS_CP5_PD_Lost,FTHS_CP5_PD_Reclaimed,FTHS_CP10_PM_Lost,FTHS_CP10_PM_Reclaimed,FTHS_CP10_AH_Lost,FTHS_CP10_AH_Reclaimed,FTHS_CP10_PD_Lost,FTHS_CP10_PD_Reclaimed,FTHV_EventDateKey,FTHV_EventTimestamp,FTHV_Direction,FTHV_CP1_Open,FTHV_CP1_High,FTHV_CP1_Low,FTHV_CP1_Close,FTHV_CP1_RTH_VWAP,FTHV_CP1_VWAP_State,FTHV_CP1_VWAP_Lost,FTHV_CP1_VWAP_Reclaimed,FTHV_CP1_WrongSideCloseCount,FTHV_CP1_MaxWrongSideStreak,FTHV_Has_CP1,FTHV_CP2_Open,FTHV_CP2_High,FTHV_CP2_Low,FTHV_CP2_Close,FTHV_CP2_RTH_VWAP,FTHV_CP2_VWAP_State,FTHV_CP2_VWAP_Lost,FTHV_CP2_VWAP_Reclaimed,FTHV_CP2_WrongSideCloseCount,FTHV_CP2_MaxWrongSideStreak,FTHV_Has_CP2,FTHV_CP3_Open,FTHV_CP3_High,FTHV_CP3_Low,FTHV_CP3_Close,FTHV_CP3_RTH_VWAP,FTHV_CP3_VWAP_State,FTHV_CP3_VWAP_Lost,FTHV_CP3_VWAP_Reclaimed,FTHV_CP3_WrongSideCloseCount,FTHV_CP3_MaxWrongSideStreak,FTHV_Has_CP3,FTHV_CP5_Open,FTHV_CP5_High,FTHV_CP5_Low,FTHV_CP5_Close,FTHV_CP5_RTH_VWAP,FTHV_CP5_VWAP_State,FTHV_CP5_VWAP_Lost,FTHV_CP5_VWAP_Reclaimed,FTHV_CP5_WrongSideCloseCount,FTHV_CP5_MaxWrongSideStreak,FTHV_Has_CP5,FTHV_CP10_Open,FTHV_CP10_High,FTHV_CP10_Low,FTHV_CP10_Close,FTHV_CP10_RTH_VWAP,FTHV_CP10_VWAP_State,FTHV_CP10_VWAP_Lost,FTHV_CP10_VWAP_Reclaimed,FTHV_CP10_WrongSideCloseCount,FTHV_CP10_MaxWrongSideStreak,FTHV_Has_CP10
1787591400,355.95,356.31,355.77,356.02,355.808348978319,357.6222382658402,353.9944596907977,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,21598,33897,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787591700,356.03,356.32,355.44,355.94,355.8092030742712,357.6146422376441,354.0037639108983,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,23911,32109.05,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787592000,355.93,356.53,355.89,356.08,355.81228170054766,357.6102328842833,354.01433051681204,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,22290,30719.35,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787592300,356.11,356.94,355.66,356.58,355.8203987004674,357.6070494136767,354.03374798725815,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,36667,30405.55,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787592600,356.59,356.79,355.18,355.3,355.8192461680079,357.58968861714544,354.0488037188704,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,48341,31247.7,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787592900,355.23,355.72,355.07,355.49,355.8154482792218,357.5777250991635,354.0531714592801,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,26113,29688.5,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787593200,355.51,355.51,354.68,354.76,355.80611170149234,357.56066450685273,354.05155889613195,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,30630,29895.75,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787593500,354.73,354.81,353.89,353.95,355.77664784004696,357.5280337677999,354.025261912294,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,51560,31111.4,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787593800,353.94,354.29,353.53,353.76,355.7431611032886,357.49724841511267,353.9890737914646,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,49460,32736.2,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787594100,353.76,354.05,353.67,353.89,355.7233036287008,357.47858328735265,353.968023970049,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,30332,32723.45,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787594400,353.9,354.24,353.74,353.99,355.70588585437804,357.4608596151683,353.95091209358776,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,29044,33037.7,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787594700,353.99,354.68,353.99,354.64,355.6922632524286,357.4426861436348,353.9418403612224,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,31358,33756.5,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787595000,354.615,354.615,354.15,354.35,355.68349372588597,357.431388973234,353.93559847853794,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,19531,34024.9,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787595300,354.37,354.59,353.33,353.36,355.6537453101025,357.40423766784824,353.9032529523568,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,46202,34214.4,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
1787595600,353.355,353.85,353.05,353.14,355.62767682761745,357.3852496548347,353.8701040004002,0,0,20260824,1787578260000,-1,1,1,358.17,361.72,363.2,358.49,358.49,47066,4.7099999999999795,360.06,358.62,358.7,357.33,358.17,20825,1.3700000000000045,359.4485615668253,1.4892324437891167,0.8735245509685321,1.224487955501367,0.47390205128205026,13.859280387021775,0.6399487179487179,0.47390205128205026,3.039999999999992,0.7485615668252876,157.95702187829727,362.76,359.28,362,361.71,126755,363.94,362,33876,366.5,346.97,362.78,1,1,1,2,2,4,,1.8343244827875014,0.1437864701119542,0.43275539548259523,0.0335036435212342,0.8710947315520575,0.0335036435212342,0.9353100483010924,0.0335036435212342,1.1139961470809974,0.0335036435212342,1.499288047575175,0.0335036435212342,34141,33781,20260824,1787578260000,-1,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,1,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260824,1787578260000,-1,358.28,358.29,356.62,356.62,358.6261931746987,1,0,0,0,0,1,356.6,356.68,355.05,355.09,357.90641025824556,1,0,0,0,0,1,355.05,355.71,354.82,355.29,357.0453329833063,1,0,0,0,0,1,354.76,354.8,354.18,354.62,356.4724637802306,1,0,0,0,0,1,354.23,354.26,353.4,353.73,355.4315746890225,1,0,0,0,0,1
