time,open,high,low,close,HTF_Stock_D1_Open,HTF_Stock_D1_High,HTF_Stock_D1_Low,HTF_Stock_D1_Close,HTF_Stock_D2_Open,HTF_Stock_D2_High,HTF_Stock_D2_Low,HTF_Stock_D2_Close,HTF_Stock_W1_Open,HTF_Stock_W1_High,HTF_Stock_W1_Low,HTF_Stock_W1_Close,HTF_Stock_W2_Open,HTF_Stock_W2_High,HTF_Stock_W2_Low,HTF_Stock_W2_Close,HTF_SPX_D1_Open,HTF_SPX_D1_High,HTF_SPX_D1_Low,HTF_SPX_D1_Close,HTF_SPX_D2_Open,HTF_SPX_D2_High,HTF_SPX_D2_Low,HTF_SPX_D2_Close,HTF_SPX_W1_Open,HTF_SPX_W1_High,HTF_SPX_W1_Low,HTF_SPX_W1_Close,HTF_SPX_W2_Open,HTF_SPX_W2_High,HTF_SPX_W2_Low,HTF_SPX_W2_Close,HTF_NASDAQ_D1_Open,HTF_NASDAQ_D1_High,HTF_NASDAQ_D1_Low,HTF_NASDAQ_D1_Close,HTF_NASDAQ_D2_Open,HTF_NASDAQ_D2_High,HTF_NASDAQ_D2_Low,HTF_NASDAQ_D2_Close,HTF_NASDAQ_W1_Open,HTF_NASDAQ_W1_High,HTF_NASDAQ_W1_Low,HTF_NASDAQ_W1_Close,HTF_NASDAQ_W2_Open,HTF_NASDAQ_W2_High,HTF_NASDAQ_W2_Low,HTF_NASDAQ_W2_Close,HTF_DJIA_D1_Open,HTF_DJIA_D1_High,HTF_DJIA_D1_Low,HTF_DJIA_D1_Close,HTF_DJIA_D2_Open,HTF_DJIA_D2_High,HTF_DJIA_D2_Low,HTF_DJIA_D2_Close,HTF_DJIA_W1_Open,HTF_DJIA_W1_High,HTF_DJIA_W1_Low,HTF_DJIA_W1_Close,HTF_DJIA_W2_Open,HTF_DJIA_W2_High,HTF_DJIA_W2_Low,HTF_DJIA_W2_Close,Bullish Research Event,Bearish Research Event,RC_DateKey,RC_Direction,RC_ProductionSignal,RC_C1_Open,RC_C1_High,RC_C1_Low,RC_C1_Close,RC_C1_VWAP,RC_C1_VWAP_State,RC_C1_RelOpeningVol,RC_C2_Open,RC_C2_High,RC_C2_Low,RC_C2_Close,RC_C2_VWAP,RC_C2_RelOpeningVol,RC_Combined_RelVol,RC_ATR_Selected,RC_DeltaPct,RC_PMH,RC_PML,RC_AH_High,RC_AH_Low,RC_PDH,RC_PDL,RC_StructureBreakCode,RC_MFE_1m,RC_MAE_1m,RC_MFE_3m,RC_MAE_3m,RC_MFE_5m,RC_MAE_5m,RC_MFE_10m,RC_MAE_10m,RC_Final_MFE,RC_Final_MAE,RC_Outcome_050v050,RC_Outcome_100v050,RC_MinutesTo_025,RC_MinutesTo_050,RC_MinutesTo_100,RC_MinutesTo_Adverse050,RC_EventTimestamp,RC_C1_Volume,RC_C1_TR,RC_C2_Volume,RC_C2_TR,RC_ATR_PreviousDaily,RC_ATR_PreviousDay1M,RC_ATR_Previous5Days1M,RC_ATR_FirstTwoCandles,RC_VWAP_Distance,RC_PM_Volume,RC_PM_Open,RC_PM_Last,RC_AH_Volume,RC_PreviousRTHClose,RC_MFE_2m,RC_MAE_2m,Volume,Volume MA,MKT_OPEN_SPX_DateKey,MKT_OPEN_SPX_C1_Open,MKT_OPEN_SPX_C1_High,MKT_OPEN_SPX_C1_Low,MKT_OPEN_SPX_C1_Close,MKT_OPEN_SPX_C2_Open,MKT_OPEN_SPX_C2_High,MKT_OPEN_SPX_C2_Low,MKT_OPEN_SPX_C2_Close,MKT_OPEN_NASDAQ_DateKey,MKT_OPEN_NASDAQ_C1_Open,MKT_OPEN_NASDAQ_C1_High,MKT_OPEN_NASDAQ_C1_Low,MKT_OPEN_NASDAQ_C1_Close,MKT_OPEN_NASDAQ_C2_Open,MKT_OPEN_NASDAQ_C2_High,MKT_OPEN_NASDAQ_C2_Low,MKT_OPEN_NASDAQ_C2_Close,MKT_OPEN_DJIA_DateKey,MKT_OPEN_DJIA_C1_Open,MKT_OPEN_DJIA_C1_High,MKT_OPEN_DJIA_C1_Low,MKT_OPEN_DJIA_C1_Close,MKT_OPEN_DJIA_C2_Open,MKT_OPEN_DJIA_C2_High,MKT_OPEN_DJIA_C2_Low,MKT_OPEN_DJIA_C2_Close
1787246700,215.26,215.55,215.22,215.45,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,18089,8634.7,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787247000,215.46,215.46,215.17,215.29,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,4674,8600.95,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787247300,215.27,215.35,215.02,215.15,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,2407,8581.25,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787247600,215.19,215.24,215.02,215.02,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,2553,8603.25,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787247900,215.01,215.29,214.96,215,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,5987,8542.45,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787248200,215.07,215.27,214.985,214.985,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,5712,8472.75,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787248500,215,215,214.35,214.42,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,7445,8506.6,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787248800,214.48,214.91,214.26,214.76,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,6256,7922.55,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787249100,214.81,214.84,214.31,214.64,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,4949,7606.6,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787249400,214.7,214.82,214.31,214.31,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,5040,7703.65,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787249700,214.32,214.53,214.14,214.53,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,7537,7911.9,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787250000,214.58,214.89,214.55,214.81,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,3378,7884.05,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787250300,214.83,215.32,214.73,215.32,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,7733,7883.3,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787250600,215.35,215.76,215.33,215.67,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,8614,7978.95,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787250900,215.7,215.74,215.335,215.44,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,5430,8037.7,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
1787251200,215.42,215.65,215.29,215.65,223.51,224.2,220.2,222.2,225.1,226.11,222.58,223.06,234.25,237.11,228.18,231.67,221,241.0895,219.21,234.42,7716.74,7743.93,7700.07,7707.98,7700.04,7713.95,7688.63,7691.76,7751.74,7816.7,7717.25,7785.76,7504.78,7793.68,7504.78,7757.64,26393.8889,26456.7762,26185.1286,26331.0902,26346.8798,26422.5021,26266.6763,26289.7111,26680.444,26875.5203,26372.3071,26729.1644,25452.6626,26738.9959,25420.3517,26690.615,53463.47,53710.06,53399.53,53463.05,53354.43,53478.76,53256.34,53343.4,54072.66,54222.85,53622.46,53732.41,52759.06,54744.33,52759.06,54036.93,0,0,20260820,0,0,220.36,220.66,220.2,220.2,220.35333333333332,0,1.2690206788919234,220.33,220.88,220.01,220.84,220.49647992272665,1.7292085473903658,1.5300004222438035,0.156137513597381,,222.52,220.22,222.42,222.13,224.02,220.2,0,,,,,,,,,,,0,0,,,,,,2602,0.46000000000000796,4645,0.8700000000000045,6.182054190313337,0.1773643410852715,0.156137513597381,0.6650000000000063,,3145,222.3,220.5,176,222.2,,,3303,7491.55,20260820,7690.49,7690.49,7679.11,7679.11,7679.18,7688.08,7679.18,7686.35,20260820,26211.5202,26212.4889,26187.5313,26188.4712,26187.9014,26246.5346,26187.9014,26240.6364,20260820,53381.22,53381.22,53040.15,53040.15,53042.05,53060,52995.94,53043.14
