time,open,high,low,close,EXP_event_flag,EXP_event_id,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_host_seconds,EXP_ltf_bars_in_host,DIAG_first_1m_time_seen,DIAG_last_1m_time_seen,DIAG_1m_bars_processed,DIAG_1m_intrabar_count,1M breakout found,Volume,Volume MA
1787681100,212.23,212.38,212.11,212.25,,,,,,,,,,1771338600000,1787681340000,51370,5,0,55679,48182.8
1787681400,212.26,212.28,211.92,211.93,,,,,,,,,,1771338600000,1787681640000,51375,5,0,34368,47300.25
1787681700,211.93,212.08,211.87,212.01,,,,,,,,,,1771338600000,1787681940000,51380,5,0,41721,46150.55
1787682000,212.02,212.195,211.99,212.15,,,,,,,,,,1771338600000,1787682240000,51385,5,0,31160,45099.4
1787682300,212.15,212.3,212.06,212.25,,,,,,,,,,1771338600000,1787682540000,51390,5,0,34527,44643.8
1787682600,212.26,212.795,212.26,212.74,,,,,,,,,,1771338600000,1787682840000,51395,5,0,75481,46407.5
1787682900,212.74,212.95,212.74,212.88,,,,,,,,,,1771338600000,1787683140000,51400,5,0,62241,47649.45
1787683200,212.88,212.89,212.64,212.83,,,,,,,,,,1771338600000,1787683440000,51405,5,0,57336,48156.85
1787683500,212.845,213.2,212.84,213.13,,,,,,,,,,1771338600000,1787683740000,51410,5,0,80236,49449.35
1787683800,213.135,213.19,213.05,213.15,,,,,,,,,,1771338600000,1787684040000,51415,5,0,55593,49568.75
1787684100,213.16,213.3,213.075,213.18,,,,,,,,,,1771338600000,1787684340000,51420,5,0,77619,50944.65
1787684400,213.17,213.43,212.925,212.96,,,,,,,,,,1771338600000,1787684640000,51425,5,0,91610,53181.35
1787684700,212.95,213,212.66,212.96,,,,,,,,,,1771338600000,1787684940000,51430,5,0,111733,56498.7
1787685000,212.955,212.98,212.16,212.23,,,,,,,,,,1771338600000,1787685240000,51435,5,0,101183,59443.55
1787685300,212.23,212.34,211.71,211.94,,,,,,,,,,1771338600000,1787685540000,51440,5,0,116452,63337.8
1787685600,211.95,211.99,211.75,211.84,,,,,,,,,,1771338600000,1787685840000,51445,5,0,80729,65755.65
1787685900,211.83,212.07,211.76,212.04,,,,,,,,,,1771338600000,1787686140000,51450,5,0,63346,64773.75
1787686200,212.04,212.19,211.9,212.19,,,,,,,,,,1771338600000,1787686440000,51455,5,0,84721,66323.25
1787686500,212.175,212.51,212.16,212.45,,,,,,,,,,1771338600000,1787686740000,51460,5,0,67094,68333.4
1787686800,212.455,212.77,212.41,212.46,,,,,,,,,,1771338600000,1787687040000,51465,5,0,105986,71440.75
1787687100,212.46,212.56,212.33,212.4,,,,,,,,,,1771338600000,1787687340000,51470,5,0,97724,73543
1787687400,212.39,212.97,212.23,212.91,,,,,,,,,,1771338600000,1787687640000,51475,5,0,159848,79817
1787687700,212.9,213.22,212.87,213,,,,,,,,,,1771338600000,1787687940000,51480,5,0,374119,96436.9
