time,open,high,low,close,MTF ORB High,MTF ORB Low,MTF Broken ORB,MTF ORB Mid,EXP_event_flag,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_frozen_atr,EXP_signal_mfe_pct,EXP_signal_mae_pct,EXP_primary_outcome,EXP_first_retest_time,EXP_retest_state,EXP_cp5_valid,EXP_cp5_time,EXP_cp5_ref_price,EXP_cp5_sep_atr_pct,EXP_cp5_fwd_mfe_pct,EXP_cp5_fwd_mae_pct,EXP_cp5_outcome,EXP_cp10_valid,EXP_cp10_time,EXP_cp10_ref_price,EXP_cp10_sep_atr_pct,EXP_cp10_fwd_mfe_pct,EXP_cp10_fwd_mae_pct,EXP_cp10_outcome,EXP_cp15_valid,EXP_cp15_time,EXP_cp15_ref_price,EXP_cp15_sep_atr_pct,EXP_cp15_fwd_mfe_pct,EXP_cp15_fwd_mae_pct,EXP_cp15_outcome,EXP_cp30_valid,EXP_cp30_time,EXP_cp30_ref_price,EXP_cp30_sep_atr_pct,EXP_cp30_fwd_mfe_pct,EXP_cp30_fwd_mae_pct,EXP_cp30_outcome,EXP_ratio_10m_15m,EXP_pmh,EXP_pml,EXP_pdh,EXP_pdl,EXP_prev_ahh,EXP_prev_ahl,EXP_relevant_pm_first_trade_time,EXP_relevant_pd_first_trade_time,EXP_relevant_prev_ah_first_trade_time,EXP_fail_boundary_touch_time,EXP_fail_first_trade_inside_time,EXP_fail_first_close_inside_time,EXP_fail_first_close_inside_price,EXP_fail_midpoint_cross_time,EXP_fail_opposite_boundary_time,EXP_host_tf_seconds,EXP_research_tf_seconds,EXP_research_1m_bars_processed,Volume,Volume MA
1786128300,221.92,222.13,221.885,222.13,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36826,52967.7
1786128600,222.12,222.39,222.095,222.27,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61756,53424.25
1786128900,222.29,222.33,222.04,222.29,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46258,53504.5
1786129200,222.28,222.79,222.28,222.32,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94066,55869.9
1786129500,222.31,222.64,222.31,222.61,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50327,55498.2
1786129800,222.61,222.99,222.61,222.83,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109432,57445
1786130100,222.86,223.14,222.82,222.83,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124959,60038.4
1786130400,222.83,223.09,222.79,222.81,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100711,61716.1
1786130700,222.82,223.05,222.79,223.04,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70712,62472.1
1786131000,223.02,223.03,222.38,222.52,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102890,64951.35
1786131300,222.53,223.13,222.47,222.98,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91607,67519.2
1786131600,222.97,223.1,222.87,222.94,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113893,70661.3
1786131900,222.93,223.04,222.655,222.86,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102944,73670.6
1786132200,222.86,223.43,222.67,223.4,223.13,220.67,223.13,221.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270676,84448
1786132500,223.4,224.21,223.2,223.935,223.13,220.67,223.13,221.89999999999998,1,1,1786112820000,223.165,223.13,220.67,0.4593395841378961,0.7147178096923796,0.7191987990948356,1,1786112880000,2,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,,221.91,219.17,223.63,217.27,219.75,218.58,1786112820000,1786113000000,1786112820000,1786112880000,1786112880000,1786113060000,222.95,1786121940000,,300,60,46800,522777,108274.4
1786368600,223.44,224.12,222.41,222.78,224.12,222.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336528,121972.1
1786368900,222.78,224,222.58,222.98,224.12,222.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217805,130023.05
1786369200,222.99,223.14,222.5,223.01,224.12,222.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168924,135885.8
1786369500,223.01,223.5,222.83,223.12,224.12,222.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151887,140631.8
1786369800,223.13,223.17,222.23,222.31,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222246,149861.2
1786370100,222.29,222.51,221.76,222.11,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182716,157155.7
1786370400,222.07,222.43,221.46,221.75,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240362,166086
1786370700,221.755,221.92,221.66,221.82,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122447,169895.45
1786371000,221.81,222.22,221.58,222.1,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191563,174770.3
1786371300,222.11,222.38,221.2,221.22,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182964,181402.15
1786371600,221.24,221.415,220.35,220.49,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197746,185817.85
1786371900,220.5,220.94,220.19,220.4,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138560,186497.9
1786372200,220.39,220.515,220.09,220.19,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159907,189457.7
1786372500,220.2,220.63,220.18,220.46,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125262,192185.2
1786372800,220.44,220.6,220.265,220.48,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127424,193411.9
1786373100,220.48,221.14,220.44,220.91,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122910,194977.05
1786373400,220.92,221.03,220.02,220.08,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124797,195522.25
1786373700,220.09,220.19,219.52,219.59,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223602,201555.15
1786374000,219.6,219.86,219.31,219.58,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161016,196072.15
1786374300,219.58,219.8,219.32,219.34,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157487,177807.65
1786374600,219.32,219.565,218.935,219.14,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212295,171596
1786374900,219.14,219.5,219.01,219.09,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109459,166178.7
1786375200,219.08,219.26,219,219.2,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79748,161719.9
1786375500,219.19,219.5,219.04,219.44,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96994,158975.25
1786375800,219.43,219.49,219.04,219.06,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106967,153211.3
1786376100,219.06,219.14,218.78,218.9,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155145,151832.75
1786376400,218.895,219.69,218.76,219.67,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190417,149335.5
1786376700,219.68,219.84,219.06,219.06,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141699,150298.1
1786377000,219.08,219.47,218.99,219.38,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102244,145832.15
1786377300,219.38,219.68,219.3,219.65,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85351,140951.5
1786377600,219.64,219.88,219.54,219.8,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73116,134720
1786377900,219.78,219.84,219.43,219.77,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100569,132820.45
1786378200,219.75,219.86,219.6,219.74,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46469,127148.55
1786378500,219.74,220.14,219.66,219.81,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84123,125091.6
1786378800,219.8,220.35,219.72,219.9,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131459,125293.35
1786379100,219.89,220.64,218.34,218.36,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367440,137519.85
1786379400,218.35,218.68,217.69,217.87,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354825,149021.25
1786379700,217.87,217.88,216.77,216.98,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309460,153314.15
1786380000,216.99,217.255,216.79,217.17,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180980,154312.35
1786380300,217.18,217.5,217.06,217.47,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142584,153567.2
1786380600,217.46,217.59,216.91,217,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127306,149317.75
1786380900,217.03,217.62,216.87,217.61,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142920,150990.8
1786381200,217.62,217.8,217.24,217.38,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123876,153197.2
1786381500,217.37,218.23,217.33,218.15,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156583,156176.65
1786381800,218.16,218.66,218.06,218.645,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170388,159347.7
1786382100,218.65,218.88,218.58,218.77,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116890,157434.95
1786382400,218.78,219,218.58,218.59,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107009,153264.55
1786382700,218.58,218.67,218.36,218.5,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65528,149456
1786383000,218.48,219.03,218.435,218.54,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83070,148497.3
1786383300,218.54,218.55,217.82,218.3,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77056,148082.55
1786383600,218.3,218.43,217.99,218.2,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73988,148126.15
1786383900,218.19,218.35,218.13,218.205,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47453,145470.35
1786384200,218.2,218.4,218.08,218.3,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40809,145187.35
1786384500,218.32,218.43,218.21,218.3,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36382,142800.3
1786384800,218.28,218.62,218.28,218.57,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47794,138617.05
1786385100,218.57,218.79,218.51,218.63,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49374,122713.75
1786385400,218.64,218.86,218.61,218.69,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39291,106937.05
1786385700,218.68,218.7,218.32,218.4,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50677,93997.9
1786386000,218.41,218.56,218.405,218.49,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48544,87376.1
1786386300,218.48,218.66,218.45,218.54,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40972,82295.5
1786386600,218.55,218.675,218.41,218.53,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60099,78935.15
1786386900,218.53,218.62,218.37,218.59,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59218,74750.05
1786387200,218.59,218.84,218.58,218.82,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30091,70060.8
1786387500,218.83,218.89,218.59,218.63,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34859,63974.6
1786387800,218.63,218.795,218.615,218.74,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27242,56817.3
1786388100,218.74,219.1,218.64,219.02,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60871,54016.35
1786388400,219.02,219.27,218.93,219.11,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77924,52562.1
1786388700,219.11,219.4,219.06,219.24,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66711,52621.25
1786389000,219.26,219.45,219.14,219.31,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63769,51656.2
1786389300,219.29,219.39,218.86,218.86,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58239,50715.35
1786389600,218.87,219.24,218.76,219.2,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60998,50065.85
1786389900,219.19,219.23,218.94,219.135,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44151,49900.75
1786390200,219.14,219.22,218.92,218.99,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81022,51911.4
1786390500,218.99,219.13,218.935,219.055,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54249,52804.75
1786390800,219.05,219.14,218.81,218.88,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67104,53770.25
1786391100,218.885,218.93,218.66,218.88,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79316,55267.35
1786391400,218.87,218.88,217.67,217.7,224.12,222.41,222.41,223.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284012,67503.4
1786391700,217.7,218.08,217.36,217.59,224.12,222.41,222.41,223.265,1,-1,1786370040000,222.31,224.12,222.41,0.4181530509604399,2.492015653816739,0.08996446403670039,1,1786370100000,1,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,,225.57,222.31,224.76,220.67,224,223.09,1786370040000,1786371840000,1786370040000,1786370100000,1786370100000,,,,,300,60,47190,727233,101331.2
1786455000,222.27,222.27,220.5,220.86,222.27,220.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359601,116884.05
1786455300,220.81,220.87,219.26,219.82,222.27,219.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266820,128176.45
1786455600,219.83,221.01,219.81,220.58,222.27,219.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262916,138317.3
1786455900,220.56,220.58,219.72,220.09,222.27,219.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227687,146740.75
1786456200,220.07,220.295,219.15,219.36,222.27,219.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181717,154322.05
1786456500,219.34,219.97,218.83,219.87,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204127,162785.45
1786456800,219.86,219.87,219.45,219.55,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146001,168723.4
1786457100,219.54,220.07,219.46,219.85,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143861,172872.9
1786457400,219.855,220.12,219.79,219.92,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141345,176043.95
1786457700,219.92,220.3,219.34,219.35,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191801,182298.45
1786458000,219.345,219.61,219.21,219.57,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123357,185277.85
1786458300,219.58,220.11,219.29,219.575,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133415,189036.65
1786458600,219.59,219.67,219.11,219.36,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107783,191375.9
1786458900,219.37,219.51,218.85,218.94,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154138,196875.25
1786459200,218.94,219.25,218.855,218.89,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91710,197409.65
1786459500,218.89,219.55,218.835,219.45,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125592,200976.8
1786459800,219.445,219.83,219.13,219.8,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114315,203337.35
1786460100,219.79,220.56,219.73,219.81,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206084,209675.75
1786460400,219.82,219.84,219.6,219.68,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69235,198936.9
1786460700,219.69,219.69,219.2,219.21,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90739,167112.2
1786461000,219.2,219.36,218.775,218.81,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133145,155789.4
1786461300,218.81,218.9,218.47,218.82,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152935,150095.15
1786461600,218.83,219.05,218.72,218.87,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101741,142036.4
1786461900,218.89,219.33,218.84,219.06,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138772,137590.65
1786462200,219.09,219.37,219.07,219.17,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86695,132839.55
1786462500,219.19,219.21,218.85,218.89,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95858,127426.1
1786462800,218.9,219.01,218.71,218.82,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70613,123656.7
1786463100,218.82,218.82,218.45,218.48,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100496,121488.45
1786463400,218.49,218.71,218.46,218.49,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46094,116725.9
1786463700,218.48,218.64,218.42,218.49,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47013,109486.5
1786464000,218.5,218.58,218.31,218.385,222.27,219.26,219.26,220.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42178,105427.55
