time,open,high,low,close,MTF ORB High,MTF ORB Low,MTF Broken ORB,MTF ORB Mid,EXP_event_flag,EXP_direction,EXP_signal_time,EXP_signal_price,EXP_orb_high,EXP_orb_low,EXP_frozen_atr,EXP_signal_mfe_pct,EXP_signal_mae_pct,EXP_primary_outcome,EXP_first_retest_time,EXP_retest_state,EXP_cp5_valid,EXP_cp5_time,EXP_cp5_ref_price,EXP_cp5_sep_atr_pct,EXP_cp5_fwd_mfe_pct,EXP_cp5_fwd_mae_pct,EXP_cp5_outcome,EXP_cp10_valid,EXP_cp10_time,EXP_cp10_ref_price,EXP_cp10_sep_atr_pct,EXP_cp10_fwd_mfe_pct,EXP_cp10_fwd_mae_pct,EXP_cp10_outcome,EXP_cp15_valid,EXP_cp15_time,EXP_cp15_ref_price,EXP_cp15_sep_atr_pct,EXP_cp15_fwd_mfe_pct,EXP_cp15_fwd_mae_pct,EXP_cp15_outcome,EXP_cp30_valid,EXP_cp30_time,EXP_cp30_ref_price,EXP_cp30_sep_atr_pct,EXP_cp30_fwd_mfe_pct,EXP_cp30_fwd_mae_pct,EXP_cp30_outcome,EXP_ratio_10m_15m,EXP_pmh,EXP_pml,EXP_pdh,EXP_pdl,EXP_prev_ahh,EXP_prev_ahl,EXP_relevant_pm_first_trade_time,EXP_relevant_pd_first_trade_time,EXP_relevant_prev_ah_first_trade_time,EXP_fail_boundary_touch_time,EXP_fail_first_trade_inside_time,EXP_fail_first_close_inside_time,EXP_fail_first_close_inside_price,EXP_fail_midpoint_cross_time,EXP_fail_opposite_boundary_time,EXP_host_tf_seconds,EXP_research_tf_seconds,EXP_research_1m_bars_processed,Volume,Volume MA
1786025160,221.87,221.87,221.41,221.5,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75569,130770
1786025280,221.515,221.89,221.42,221.84,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67292,113533.9
1786025400,221.83,222,221.62,221.92,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65889,106492.35
1786025520,221.93,221.97,221.49,221.65,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78715,104355.9
1786025640,221.65,221.72,221.01,221.4,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103737,92868.35
1786025760,221.39,221.86,221.31,221.7,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63095,88545.8
1786025880,221.71,221.82,220.92,220.93,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100448,88490.8
1786026000,220.92,221.35,220.87,221.06,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71816,84958.15
1786026120,221.04,221.23,220.51,220.51,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81283,83940.15
1786026240,220.5,220.72,219.99,220.21,223.53,220.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118669,85608.9
1786026360,220.2,220.2,219.48,219.65,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87216,83610.85
1786026480,219.64,219.85,219.33,219.8,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64979,78251.55
1786026600,219.8,219.92,219.17,219.61,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64745,76834.45
1786026720,219.64,219.75,219.3,219.7,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73225,78679.6
1786026840,219.695,219.96,219.45,219.89,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72663,79652.45
1786026960,219.91,219.94,218.93,219.23,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106091,80821.85
1786027080,219.24,219.25,218.92,218.98,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65018,78379.3
1786027200,218.97,219.6,218.91,219.58,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57696,76789.1
1786027320,219.56,219.77,219.38,219.745,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45348,75956.2
1786027440,219.74,219.82,218.82,219.17,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92485,77798.95
1786027560,219.16,219.46,219.07,219.45,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39973,76019.15
1786027680,219.46,219.575,219.19,219.37,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25916,73950.35
1786027800,219.36,219.62,219.19,219.25,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73499,74330.85
1786027920,219.23,219.39,218.96,218.96,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33955,72092.85
1786028040,218.95,219.43,218.92,219.18,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34045,68608.25
1786028160,219.19,219.78,219.1,219.64,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62640,68585.5
1786028280,219.63,219.7,219.06,219.11,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42360,65681.1
1786028400,219.13,219.34,218.63,218.66,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82735,66227.05
1786028520,218.65,218.69,217.82,217.91,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96155,66970.65
1786028640,217.9,218.08,217.72,218.02,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65665,64320.45
1786028760,218.04,218.49,217.84,218.36,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54124,62665.85
1786028880,218.35,218.49,218.02,218.17,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48299,61831.85
1786029000,218.16,218.46,218.06,218.46,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65004,61844.8
1786029120,218.44,218.69,218.36,218.44,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45600,60463.55
1786029240,218.435,218.45,218.12,218.17,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27111,58185.95
1786029360,218.15,218.25,217.93,218.02,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40828,54922.8
1786029480,218.04,218.25,217.83,218,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59076,54625.7
1786029600,218.05,218.11,217.71,218.04,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32165,53349.15
1786029720,218.03,218.21,217.82,218.14,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37502,52956.85
1786029840,218.13,218.17,217.86,218.07,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28101,49737.65
1786029960,218.05,218.42,217.99,218.05,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35920,49535
1786030080,218.05,218.33,218.05,218.21,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27948,49636.6
1786030200,218.22,218.42,218.1,218.13,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31743,47548.8
1786030320,218.11,218.12,217.81,217.94,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36657,47683.9
1786030440,217.92,217.935,217.65,217.865,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43365,48149.9
1786030560,217.87,217.87,217.31,217.52,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77466,48891.2
1786030680,217.53,217.76,217.4,217.68,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668,48006.6
1786030800,217.675,217.8,217.65,217.69,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29571,45348.4
1786030920,217.7,217.88,217.63,217.73,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38100,42445.65
1786031040,217.72,217.77,217.33,217.465,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50240,41674.4
1786031160,217.46,217.98,217.39,217.8,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45643,41250.35
1786031280,217.78,218.17,217.76,217.82,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26541,40162.45
1786031400,217.81,218.06,217.585,217.83,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32015,38513
1786031520,217.82,218.09,217.41,217.49,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39742,38220.1
1786031640,217.47,217.73,217.27,217.72,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47505,39239.8
1786031760,217.74,218.17,217.74,218.13,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36214,39009.1
1786031880,218.12,218.12,217.78,217.9,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28860,37498.3
1786032000,217.91,217.99,217.44,217.66,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76999,39740
1786032120,217.7,217.85,217.64,217.68,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15764,38653.1
1786032240,217.67,217.97,217.47,217.95,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20632,38279.65
1786032360,217.93,218.22,217.85,218.14,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22351,37601.2
1786032480,218.15,218.38,218.13,218.3,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28968,37652.2
1786032600,218.31,218.655,218.31,218.42,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89723,40551.2
1786032720,218.41,218.64,218.37,218.37,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31246,40280.65
1786032840,218.36,218.48,218.24,218.37,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18914,39058.1
1786032960,218.34,218.45,218.025,218.3,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33995,36884.55
1786033080,218.33,218.77,218.28,218.62,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38426,37572.45
1786033200,218.62,218.7,218.45,218.6,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19739,37080.85
1786033320,218.6,218.83,218.46,218.72,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31024,36727.05
1786033440,218.71,219.13,218.52,218.76,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48425,36636.3
1786033560,218.75,218.9,218.65,218.88,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34465,36077.4
1786033680,218.86,218.95,218.51,218.54,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30579,36279.3
1786033800,218.54,218.89,218.5,218.85,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26613,36009.2
1786033920,218.85,219.07,218.69,218.75,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32703,35657.25
1786034040,218.74,219.06,218.65,218.92,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22553,34409.65
1786034160,218.93,219.18,218.87,219.13,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23293,33763.6
1786034280,219.13,219.18,219.01,219.17,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17737,33207.45
1786034400,219.19,219.31,218.88,219.08,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55889,32151.95
1786034520,219.08,219.15,218.94,218.99,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17981,32262.8
1786034640,218.97,219.23,218.9,219.15,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16226,32042.5
1786034760,219.15,219.15,218.5,218.695,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52248,33537.35
1786034880,218.69,219.09,218.68,219.09,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17443,32961.1
1786035000,219.09,219.265,218.98,219.13,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48830,30916.45
1786035120,219.15,219.32,219.1,219.2,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28766,30792.45
1786035240,219.19,219.2,218.88,219.11,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34686,31581.05
1786035360,219.12,219.18,219,219.04,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16738,30718.2
1786035480,219.06,219.44,219.05,219.37,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19629,29778.35
1786035600,219.38,219.67,219.35,219.475,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50971,31339.95
1786035720,219.48,219.67,219.46,219.5,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26372,31107.35
1786035840,219.49,219.56,219.265,219.5,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41109,30741.55
1786035960,219.49,219.58,219.37,219.45,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26203,30328.45
1786036080,219.42,219.75,219.36,219.54,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32293,30414.15
1786036200,219.53,219.59,219.32,219.38,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18571,30012.05
1786036320,219.37,219.62,219.32,219.48,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22628,29508.3
1786036440,219.5,219.58,219.21,219.3,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15659,29163.6
1786036560,219.29,219.53,219.29,219.51,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30244,29511.15
1786036680,219.5,219.65,219.46,219.55,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16229,29435.75
1786036800,219.56,219.72,219.39,219.52,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,27641.9
1786036920,219.52,219.64,219.43,219.43,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23457,27915.7
1786037040,219.435,219.45,219.13,219.365,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21559,28182.35
1786037160,219.39,219.45,219.24,219.36,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16424,26391.15
1786037280,219.34,219.39,218.97,218.99,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17162,26377.1
1786037400,218.98,219.22,218.96,218.97,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16275,24749.35
1786037520,218.97,219.24,218.97,219.08,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14099,24016
1786037640,219.06,219.09,218.94,218.97,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25335,23548.45
1786037760,218.97,219.12,218.92,219.07,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16724,23547.75
1786037880,219.08,219.23,218.94,218.97,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18506,23491.6
1786038000,218.98,219.03,218.58,218.65,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28396,22362.85
1786038120,218.65,218.83,218.62,218.74,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17690,21928.75
1786038240,218.73,218.9,218.67,218.86,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18790,20812.8
1786038360,218.85,218.89,218.74,218.83,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,20350.3
1786038480,218.84,218.91,218.74,218.74,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9896,19230.45
1786038600,218.75,218.98,218.67,218.89,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16543,19129.05
1786038720,218.885,219.32,218.885,219.26,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27106,19352.95
1786038840,219.25,219.35,219.14,219.14,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19351,19537.55
1786038960,219.15,219.48,219.13,219.48,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29778,19514.25
1786039080,219.48,219.62,219.48,219.61,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30922,20248.9
1786039200,219.61,219.73,219.48,219.605,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44503,21473.45
1786039320,219.6,219.68,219.52,219.62,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27554,21678.3
1786039440,219.63,219.99,219.62,219.89,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53573,23279
1786039560,219.88,219.895,219.605,219.86,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24117,23663.65
1786039680,219.85,219.85,219.59,219.67,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19390,23775.05
1786039800,219.69,219.76,219.55,219.74,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14611,23691.85
1786039920,219.73,219.91,219.7,219.91,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26025,24288.15
1786040040,219.9,220.1,219.87,220.01,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80366,27039.7
1786040160,220,220.8,219,220.15,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177708,35088.9
1786040280,220.15,220.48,220.11,220.38,223.53,220.03,220.03,221.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36673,35997.25
