research_period,state,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,c3_confirmed_n,c3_confirmation_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n,direction,feature
VALIDATION,OPPOSING,1100,1074,548,526,14,12,51.02420856610801,545,49.54545454545455,1.639271015273465,1.5256445589700394,1.1949683779323612,1.064639969753463,111,84,BEAR,directional_qqq_weekly_ret_4w_pct
VALIDATION,ALIGNED,1169,1148,558,590,15,6,48.606271777003485,537,45.93669803250641,1.7072206593196069,1.5165267547650425,1.1651438032746708,1.0522390047683712,112,84,BULL,directional_qqq_weekly_ret_4w_pct
VALIDATION,OPPOSING,984,950,457,493,28,6,48.10526315789474,466,47.357723577235774,1.7025971179897221,1.606333577905961,1.2011113376520428,1.2178050270925471,111,77,BULL,directional_qqq_weekly_ret_4w_pct
DISCOVERY,ALIGNED,1621,1588,825,763,2,31,51.95214105793451,768,47.378161628624305,1.2438463517841214,1.2571636106126924,0.8787265366212719,0.8693673930353146,112,123,ALL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,OPPOSING,1605,1564,781,783,11,30,49.93606138107417,715,44.54828660436137,1.3940724867429666,1.2619547248888336,0.990777880626688,0.9039110190755153,112,123,ALL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,UNKNOWN,1046,1025,528,497,1,20,51.51219512195122,502,47.992351816443595,1.2162691228127935,1.1871806992135319,0.8787886159528198,0.8857268657704382,112,38,ALL,directional_qqq_weekly_ret_8w_pct
VALIDATION,ALIGNED,2105,2065,1022,1043,28,12,49.49152542372882,957,45.46318289786223,1.7192175472383806,1.5225550218166937,1.1719098119597164,1.1024785249220257,112,161,ALL,directional_qqq_weekly_ret_8w_pct
VALIDATION,OPPOSING,2080,2023,992,1031,41,16,49.036085022244194,1019,48.99038461538461,1.6226312091520452,1.5814841159904276,1.1697957323517332,1.1423533308244607,112,161,ALL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,ALIGNED,112,106,57,49,0,6,53.77358490566038,48,42.857142857142854,1.0796089608723642,1.0162291237267933,0.7463383552483142,0.6878014021728585,68,8,BEAR,directional_qqq_weekly_ret_8w_pct
DISCOVERY,OPPOSING,1500,1467,722,745,11,22,49.21608725289707,666,44.4,1.4001132307583066,1.2921438800806704,0.9910214852147108,0.9258897543951935,112,115,BEAR,directional_qqq_weekly_ret_8w_pct
DISCOVERY,UNKNOWN,560,550,274,276,0,10,49.81818181818182,277,49.464285714285715,1.1002668077862394,1.2579051867464774,0.7975862581406716,0.9680982056243501,112,38,BEAR,directional_qqq_weekly_ret_8w_pct
DISCOVERY,ALIGNED,1509,1482,768,714,2,25,51.821862348178136,720,47.713717693836976,1.2560362707914887,1.2750460907526664,0.8890770533446118,0.8789675619113992,112,115,BULL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,OPPOSING,105,97,59,38,0,8,60.824742268041234,49,46.666666666666664,1.3077761436666802,0.830681079291169,0.9873122838991136,0.5633802816901465,70,8,BULL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,UNKNOWN,486,475,254,221,1,10,53.473684210526315,225,46.2962962962963,1.349934341773432,1.105687462550056,0.9681136399361556,0.7676477690787518,109,38,BULL,directional_qqq_weekly_ret_8w_pct
VALIDATION,ALIGNED,836,819,402,417,12,5,49.08424908424909,375,44.856459330143544,1.679199972136771,1.5150986056204996,1.1845920860442418,1.1228843598463425,111,68,BEAR,directional_qqq_weekly_ret_8w_pct
VALIDATION,OPPOSING,1196,1171,597,574,14,11,50.98206660973527,598,50.0,1.6046138465051822,1.5672164138007454,1.1577362377077347,1.0952102973221918,111,93,BEAR,directional_qqq_weekly_ret_8w_pct
VALIDATION,ALIGNED,1269,1246,620,626,16,7,49.75922953451043,582,45.8628841607565,1.7455805833179283,1.5274672077426337,1.1673850574712619,1.0825366696758543,112,93,BULL,directional_qqq_weekly_ret_8w_pct
VALIDATION,OPPOSING,884,852,395,457,27,5,46.36150234741784,421,47.62443438914027,1.6470076409683894,1.6007874777764686,1.2059758403713428,1.1880412268602547,112,68,BULL,directional_qqq_weekly_ret_8w_pct
DISCOVERY,ALIGNED,969,942,510,432,2,25,54.140127388535035,471,48.60681114551084,1.2980371906789723,1.2850418067120222,0.9159881569207946,0.857537004585942,112,69,ALL,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,OPPOSING,916,896,484,412,3,17,54.017857142857146,448,48.90829694323144,1.5929416712993303,1.2651460095702236,1.140252496387971,0.8992184085054933,112,69,ALL,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,UNKNOWN,2387,2339,1140,1199,9,39,48.73877725523728,1066,44.6585672392124,1.1768102937782128,1.2153377889220076,0.8602150537634307,0.8911767961917489,112,92,ALL,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,ALIGNED,2123,2074,1012,1062,40,9,48.79459980713597,986,46.44371172868582,1.6571860223586925,1.532505580156349,1.1521627188465449,1.1018609950626583,112,161,ALL,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,OPPOSING,2062,2014,1002,1012,29,19,49.751737835153925,990,48.01163918525703,1.6856546685283904,1.5717536059710475,1.2014074618771526,1.1423533308244607,112,161,ALL,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,OPPOSING,916,896,484,412,3,17,54.017857142857146,448,48.90829694323144,1.5929416712993303,1.2651460095702236,1.140252496387971,0.8992184085054933,112,69,BEAR,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,UNKNOWN,1256,1227,569,658,8,21,46.37326813365933,543,43.232484076433124,1.097214085354516,1.2719638867755643,0.8072677688094685,0.9407153753324137,112,92,BEAR,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,ALIGNED,969,942,510,432,2,25,54.140127388535035,471,48.60681114551084,1.2980371906789723,1.2850418067120222,0.9159881569207946,0.857537004585942,112,69,BULL,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,UNKNOWN,1131,1112,571,541,1,18,51.34892086330935,523,46.242263483642795,1.2652036074653596,1.152453280607183,0.9033423667570065,0.8320054033754536,112,92,BULL,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,ALIGNED,373,368,188,180,4,1,51.08695652173913,165,44.23592493297587,1.3903293835444681,1.3660449337795566,1.0647633534195244,1.1047187469214796,108,33,BEAR,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,OPPOSING,1659,1622,811,811,22,15,50.0,808,48.7040385774563,1.6903776233058783,1.5861835472601895,1.2017619458010242,1.115241635687737,112,128,BEAR,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,ALIGNED,1750,1706,824,882,36,8,48.30011723329426,821,46.91428571428571,1.7140646088030955,1.567985477926946,1.1698929394911057,1.1003091045174496,112,128,BULL,directional_qqq_weekly_close_vs_ema20_pct
VALIDATION,OPPOSING,403,392,191,201,7,4,48.724489795918366,182,45.16129032258065,1.6662120333525794,1.5123509444358445,1.1897085246556078,1.2283683559950582,106,33,BULL,directional_qqq_weekly_close_vs_ema20_pct
DISCOVERY,ALIGNED,969,942,510,432,2,25,54.140127388535035,471,48.60681114551084,1.2980371906789723,1.2850418067120222,0.9159881569207946,0.857537004585942,112,69,ALL,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,OPPOSING,916,896,484,412,3,17,54.017857142857146,448,48.90829694323144,1.5929416712993303,1.2651460095702236,1.140252496387971,0.8992184085054933,112,69,ALL,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,UNKNOWN,2387,2339,1140,1199,9,39,48.73877725523728,1066,44.6585672392124,1.1768102937782128,1.2153377889220076,0.8602150537634307,0.8911767961917489,112,92,ALL,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,ALIGNED,2135,2077,1014,1063,45,13,48.820414058738564,1009,47.259953161592506,1.665646660375267,1.5660985146073167,1.1603094158442122,1.132854261539285,112,161,ALL,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,OPPOSING,2050,2011,1000,1011,24,15,49.72650422675286,967,47.170731707317074,1.6770098693033415,1.5369975382915162,1.1960687247077224,1.1053928030934221,112,161,ALL,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,OPPOSING,916,896,484,412,3,17,54.017857142857146,448,48.90829694323144,1.5929416712993303,1.2651460095702236,1.140252496387971,0.8992184085054933,112,69,BEAR,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,UNKNOWN,1256,1227,569,658,8,21,46.37326813365933,543,43.232484076433124,1.097214085354516,1.2719638867755643,0.8072677688094685,0.9407153753324137,112,92,BEAR,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,ALIGNED,969,942,510,432,2,25,54.140127388535035,471,48.60681114551084,1.2980371906789723,1.2850418067120222,0.9159881569207946,0.857537004585942,112,69,BULL,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,UNKNOWN,1131,1112,571,541,1,18,51.34892086330935,523,46.242263483642795,1.2652036074653596,1.152453280607183,0.9033423667570065,0.8320054033754536,112,92,BULL,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,ALIGNED,242,238,125,113,2,2,52.52100840336134,116,47.93388429752066,1.422453702445539,1.4099156436350535,1.098884482523654,1.018733098704402,101,19,BEAR,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,OPPOSING,1790,1752,874,878,24,14,49.885844748858446,857,47.87709497206704,1.6640757213043118,1.5641417203601933,1.1746812677073462,1.1148694029548833,112,142,BEAR,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,ALIGNED,1893,1839,889,950,43,11,48.341489940184886,893,47.173798203909136,1.6967363042310482,1.5860648404262747,1.1641194115126379,1.1341977745872165,112,142,BULL,directional_qqq_weekly_ema9_vs_ema20_pct
VALIDATION,OPPOSING,260,259,126,133,0,1,48.648648648648646,110,42.30769230769231,1.766056503604355,1.3501202848187004,1.3376556323291222,1.0403042643444562,102,19,BULL,directional_qqq_weekly_ema9_vs_ema20_pct
DISCOVERY,CONSENSUS_ALIGNED,1837,1800,903,897,2,35,50.166666666666664,837,45.56341861731083,1.2436887107316479,1.2411532608602218,0.8713395466828503,0.8882127784866044,112,136,ALL,market_prior_1d_consensus
DISCOVERY,CONSENSUS_OPPOSING,1718,1675,866,809,8,35,51.701492537313435,812,47.26426076833528,1.3053823283730215,1.2357476647700643,0.9416919253657647,0.8831146082007956,112,136,ALL,market_prior_1d_consensus
DISCOVERY,MIXED,664,650,341,309,4,10,52.46153846153846,313,47.13855421686747,1.437008533492798,1.2603954830606396,1.0585624590950897,0.869035305240895,112,23,ALL,market_prior_1d_consensus
DISCOVERY,UNKNOWN,53,52,24,28,0,1,46.15384615384615,23,43.39622641509434,0.8396624892188256,1.2297156339555575,0.4607396211696415,0.9909591942008618,47,2,ALL,market_prior_1d_consensus
VALIDATION,CONSENSUS_ALIGNED,2044,1994,949,1045,30,20,47.592778335005015,954,46.67318982387476,1.5910117191881077,1.5596316898063738,1.1142262513021417,1.1138980852624836,112,146,ALL,market_prior_1d_consensus
VALIDATION,CONSENSUS_OPPOSING,1719,1678,882,796,34,7,52.56257449344458,849,49.389179755671904,1.7669203062083991,1.4859082934382508,1.2607099143206868,1.083932853717022,112,146,ALL,market_prior_1d_consensus
VALIDATION,MIXED,422,416,183,233,5,1,43.99038461538461,173,40.99526066350711,1.6698149089580943,1.7827055729849473,1.1040103548444007,1.3481581285373423,110,15,ALL,market_prior_1d_consensus
DISCOVERY,CONSENSUS_ALIGNED,734,722,346,376,1,11,47.9224376731302,337,45.91280653950954,1.1966167951573272,1.3004927404043725,0.8561255516578503,0.9552141423885145,112,53,BEAR,market_prior_1d_consensus
DISCOVERY,CONSENSUS_OPPOSING,1067,1040,523,517,6,21,50.28846153846154,484,45.36082474226804,1.3164538314988445,1.2570461883219841,0.9558338826631482,0.9040914607312446,112,83,BEAR,market_prior_1d_consensus
DISCOVERY,MIXED,341,331,177,154,4,6,53.47432024169184,161,47.21407624633431,1.5860215824305446,1.1937487084930103,1.1529627928341712,0.8555486670799722,107,23,BEAR,market_prior_1d_consensus
DISCOVERY,UNKNOWN,30,30,7,23,0,0,23.333333333333332,9,30.0,0.44763788839659735,1.785404085465017,0.2624971837340436,1.5405404630292483,28,2,BEAR,market_prior_1d_consensus
DISCOVERY,CONSENSUS_ALIGNED,1103,1078,557,521,1,24,51.66975881261595,500,45.33091568449683,1.275013086100235,1.2016653388426275,0.8799718409010912,0.8350202429149826,112,83,BULL,market_prior_1d_consensus
DISCOVERY,CONSENSUS_OPPOSING,651,635,343,292,2,14,54.01574803149607,328,50.384024577572966,1.2872359476737087,1.200839024785581,0.934279439094453,0.8431952662721793,112,53,BULL,market_prior_1d_consensus
DISCOVERY,MIXED,323,319,164,155,0,4,51.41065830721003,152,47.05882352941177,1.2796913517969113,1.3307563193688803,0.9816052132310465,0.8826198135775034,107,23,BULL,market_prior_1d_consensus
DISCOVERY,UNKNOWN,23,22,17,5,0,1,77.27272727272727,14,60.869565217391305,1.3509989250739063,0.5049046102475663,1.1950294790640286,0.2676087242726147,23,2,BULL,market_prior_1d_consensus
VALIDATION,CONSENSUS_ALIGNED,927,907,437,470,10,10,48.180815876515986,438,47.249190938511326,1.5910947460324887,1.63883515375799,1.1719098119597164,1.1668221256225682,112,69,BEAR,market_prior_1d_consensus
VALIDATION,CONSENSUS_OPPOSING,884,865,465,400,14,5,53.75722543352601,432,48.86877828054298,1.6531690745577305,1.4267190935021068,1.1581714509857615,0.9971976481624221,112,77,BEAR,market_prior_1d_consensus
VALIDATION,MIXED,221,218,97,121,2,1,44.4954128440367,103,46.60633484162896,1.7492445504316203,1.631644339433983,1.2699070000172565,1.3208291089331976,95,15,BEAR,market_prior_1d_consensus
VALIDATION,CONSENSUS_ALIGNED,1117,1087,512,575,20,10,47.102115915363385,516,46.195165622202325,1.5909428150835943,1.493900614530503,1.0724548440065729,1.073695261424913,112,77,BULL,market_prior_1d_consensus
VALIDATION,CONSENSUS_OPPOSING,835,813,417,396,20,2,51.291512915129154,417,49.94011976047904,1.887346759836173,1.5485708715742406,1.3726785583204908,1.1471836641046234,111,69,BULL,market_prior_1d_consensus
VALIDATION,MIXED,201,198,86,112,3,0,43.43434343434343,70,34.82587064676617,1.5824818205717797,1.9487977750484455,1.0548988387989198,1.3940712278306113,90,15,BULL,market_prior_1d_consensus
DISCOVERY,CONSENSUS_ALIGNED,1997,1954,989,965,2,41,50.61412487205732,887,44.41662493740611,1.3082133813230679,1.2044778318098952,0.9187082405345177,0.849925705794952,112,149,ALL,market_prior_5d_consensus
DISCOVERY,CONSENSUS_OPPOSING,1998,1950,995,955,12,36,51.02564102564103,947,47.3973973973974,1.2670898678493923,1.27655018449138,0.9037050418313549,0.9024686780493976,112,149,ALL,market_prior_5d_consensus
DISCOVERY,MIXED,134,132,59,73,0,2,44.696969696969695,64,47.76119402985075,1.5362675356407478,1.4984504562288192,1.1258298741331805,1.1489992413583054,89,6,ALL,market_prior_5d_consensus
DISCOVERY,UNKNOWN,143,141,91,50,0,2,64.53900709219859,87,60.83916083916084,1.230568193605538,1.0378230612189279,0.9549312853678329,0.7626422621142857,83,6,ALL,market_prior_5d_consensus
VALIDATION,CONSENSUS_ALIGNED,1998,1949,890,1059,37,12,45.6644433042586,885,44.294294294294296,1.5692724714436401,1.5826106400564472,1.0826844820345585,1.1481735336416588,112,148,ALL,market_prior_5d_consensus
VALIDATION,CONSENSUS_OPPOSING,1860,1815,961,854,29,16,52.94765840220386,921,49.516129032258064,1.8144287687229075,1.5131465200805587,1.3155116125251969,1.0601053286141395,112,148,ALL,market_prior_5d_consensus
VALIDATION,MIXED,327,324,163,161,3,0,50.30864197530864,170,51.98776758409786,1.4794554868625223,1.5839654311975786,1.0672333110495584,1.1462616973739665,104,13,ALL,market_prior_5d_consensus
DISCOVERY,CONSENSUS_ALIGNED,577,571,272,299,2,4,47.635726795096325,242,41.94107452339688,1.4597573419310061,1.4004318559852225,1.0023217622742002,1.0455413692570688,112,44,BEAR,market_prior_5d_consensus
DISCOVERY,CONSENSUS_OPPOSING,1423,1381,690,691,9,33,49.9637943519189,651,45.74841883345046,1.2360424081449268,1.2095797121883818,0.8815542093168937,0.8605025883643563,112,105,BEAR,market_prior_5d_consensus
DISCOVERY,MIXED,87,86,40,46,0,1,46.51162790697674,45,51.724137931034484,1.6288649423730779,1.528582022999684,1.247439261830179,1.2135295636457497,67,6,BEAR,market_prior_5d_consensus
DISCOVERY,UNKNOWN,85,85,51,34,0,0,60.0,53,62.35294117647059,1.110069165230346,1.1081486965637677,0.8330600196785714,0.9782391694948989,64,6,BEAR,market_prior_5d_consensus
DISCOVERY,CONSENSUS_ALIGNED,1420,1383,717,666,0,37,51.84381778741866,645,45.42253521126761,1.2466353071887153,1.1248542600147096,0.8852145176480557,0.7690960168348061,112,105,BULL,market_prior_5d_consensus
DISCOVERY,CONSENSUS_OPPOSING,575,569,305,264,3,3,53.60281195079086,296,51.47826086956522,1.3439255811701822,1.4422875446429744,0.9344583076061804,1.0753637909333815,110,44,BULL,market_prior_5d_consensus
DISCOVERY,MIXED,47,46,19,27,0,1,41.30434782608695,19,40.42553191489362,1.3648638253064342,1.4426750028444528,0.8758402530644537,1.1217359323280607,39,6,BULL,market_prior_5d_consensus
DISCOVERY,UNKNOWN,58,56,40,16,0,2,71.42857142857143,34,58.62068965517241,1.4071615972588367,0.9347596301101113,1.2087938245852592,0.45958900428979943,37,6,BULL,market_prior_5d_consensus
VALIDATION,CONSENSUS_ALIGNED,890,872,400,472,11,7,45.87155963302752,402,45.168539325842694,1.541762137160751,1.5440329460141995,1.090483712784625,1.137545111677013,112,70,BEAR,market_prior_5d_consensus
VALIDATION,CONSENSUS_OPPOSING,971,949,503,446,13,9,53.0031612223393,485,49.94850669412976,1.7172710771893964,1.5693336282221662,1.2741389607803972,1.068396451397505,112,78,BEAR,market_prior_5d_consensus
VALIDATION,MIXED,171,169,96,73,2,0,56.80473372781065,86,50.292397660818715,1.6566714567401544,1.4210584225033236,1.1350801136811888,1.1007295533085877,88,13,BEAR,market_prior_5d_consensus
VALIDATION,CONSENSUS_ALIGNED,1108,1077,490,587,26,5,45.496750232126274,483,43.59205776173285,1.5913701226275494,1.6135981379784696,1.0741987159969275,1.1575413309234293,112,78,BULL,market_prior_5d_consensus
VALIDATION,CONSENSUS_OPPOSING,889,866,458,408,16,7,52.88683602771363,436,49.04386951631046,1.9205481370907806,1.4517767990395007,1.3600891861761415,1.0522368821916412,112,70,BULL,market_prior_5d_consensus
VALIDATION,MIXED,156,155,67,88,1,0,43.225806451612904,84,53.84615384615385,1.2851995198812713,1.7625365753432043,0.9094039848257067,1.2528305917836762,82,13,BULL,market_prior_5d_consensus
DISCOVERY,CONSENSUS_ALIGNED,1743,1703,858,845,2,38,50.38167938931298,775,44.463568559954105,1.3235111008527223,1.2222765075410191,0.9159881569207946,0.8693673930353146,112,133,ALL,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_OPPOSING,1805,1759,887,872,12,34,50.42637862421831,824,45.65096952908587,1.300885684779178,1.2498672568764753,0.9213767573526386,0.8790892059374635,112,133,ALL,market_daily_ema20_consensus
DISCOVERY,MIXED,207,207,118,89,0,0,57.00483091787439,112,54.106280193236714,1.24577204290663,1.438465111313153,0.9924032115963275,1.035675629788407,96,8,ALL,market_daily_ema20_consensus
DISCOVERY,UNKNOWN,517,508,271,237,0,9,53.346456692913385,274,52.99806576402321,1.1859293176640628,1.2009476369037713,0.8799718409010912,0.9094277480444535,111,20,ALL,market_daily_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,1788,1754,829,925,27,7,47.26339794754846,808,45.19015659955257,1.6164392354105572,1.5410684783431476,1.1026027485944798,1.1319578063608682,112,136,ALL,market_daily_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,1725,1682,858,824,26,17,51.010701545778836,868,50.31884057971015,1.7010124733807406,1.534212725107773,1.2236396771674012,1.102760480041998,112,136,ALL,market_daily_ema20_consensus
VALIDATION,MIXED,672,652,327,325,16,4,50.15337423312884,300,44.642857142857146,1.7404553310672486,1.6257706727615666,1.218914359491794,1.125188168519558,112,25,ALL,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_ALIGNED,238,236,103,133,0,2,43.644067796610166,103,43.27731092436975,1.7068976412549381,1.52408878324891,1.1502930697596976,1.1526745679920443,100,19,BEAR,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_OPPOSING,1551,1509,750,759,11,31,49.70178926441352,685,44.165054803352675,1.2953816877933861,1.2126477248805891,0.9326836151963401,0.8654173764906373,112,114,BEAR,market_daily_ema20_consensus
DISCOVERY,MIXED,96,96,56,40,0,0,58.333333333333336,49,51.041666666666664,1.1625727838178277,1.6060648977802512,0.9367201769795201,1.2128728382257292,66,8,BEAR,market_daily_ema20_consensus
DISCOVERY,UNKNOWN,287,282,144,138,0,5,51.06382978723404,154,53.65853658536585,1.0810098901837273,1.2499247549355226,0.7387949433590474,0.9782391694948989,109,20,BEAR,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_ALIGNED,1505,1467,755,712,2,36,51.46557600545331,672,44.651162790697676,1.2628825316728374,1.1745480546383762,0.8864426419466982,0.8217748597765185,112,114,BULL,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_OPPOSING,254,250,137,113,1,3,54.8,139,54.724409448818896,1.334494737239661,1.477140855796237,0.8831752014830287,1.0907976959044499,103,19,BULL,market_daily_ema20_consensus
DISCOVERY,MIXED,111,111,62,49,0,0,55.85585585585586,63,56.75675675675676,1.317728158875323,1.2935139446389061,1.0902536598232688,0.9177594880754444,77,8,BULL,market_daily_ema20_consensus
DISCOVERY,UNKNOWN,230,226,127,99,0,4,56.19469026548673,120,52.17391304347826,1.3168505163025686,1.1398327113598026,1.0326253548008784,0.7629496348734218,94,20,BULL,market_daily_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,667,656,308,348,9,2,46.951219512195124,306,45.877061469265364,1.6199711819390277,1.5876326525210165,1.1392811296534053,1.2312760847487967,111,54,BEAR,market_daily_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,1045,1022,530,492,11,12,51.85909980430528,534,51.100478468899524,1.609036379885836,1.5364947363826567,1.1575595208006977,1.0597670421997323,112,82,BEAR,market_daily_ema20_consensus
VALIDATION,MIXED,320,312,161,151,6,2,51.6025641025641,133,41.5625,1.753017318101589,1.4888290201657353,1.2991480839464895,1.0313187884733623,105,25,BEAR,market_daily_ema20_consensus
VALIDATION,CONSENSUS_ALIGNED,1121,1098,521,577,18,5,47.44990892531876,502,44.781445138269405,1.614337711472565,1.5133625870169762,1.0890927846245695,1.0760881189177718,112,82,BULL,market_daily_ema20_consensus
VALIDATION,CONSENSUS_OPPOSING,680,660,328,332,15,5,49.696969696969695,334,49.11764705882353,1.8423580876486456,1.5307058107221063,1.3512391987577457,1.139040680614044,111,54,BULL,market_daily_ema20_consensus
VALIDATION,MIXED,352,340,166,174,10,2,48.8235294117647,167,47.44318181818182,1.729035342854212,1.750263084212323,1.189305445731042,1.2620603081414359,107,25,BULL,market_daily_ema20_consensus
DISCOVERY,CONSENSUS_ALIGNED,1785,1751,911,840,1,33,52.027412906910335,852,47.73109243697479,1.2927677024762292,1.2354190090573938,0.9490209913564995,0.8903413317171295,112,142,ALL,market_prior_1w_consensus
DISCOVERY,CONSENSUS_OPPOSING,2060,2017,1024,993,13,30,50.76846802181458,935,45.38834951456311,1.3024463854599229,1.2676306200004281,0.9152593981625958,0.9010103644407386,112,142,ALL,market_prior_1w_consensus
DISCOVERY,MIXED,309,293,127,166,0,16,43.34470989761092,129,41.74757281553398,1.2671911908358129,1.1729003990911282,0.7736713500305455,0.7981825996193354,99,14,ALL,market_prior_1w_consensus
DISCOVERY,UNKNOWN,118,116,72,44,0,2,62.06896551724138,69,58.47457627118644,1.2185321948383738,1.068833270674733,0.8836000596079976,0.6929182391751447,77,5,ALL,market_prior_1w_consensus
VALIDATION,CONSENSUS_ALIGNED,1882,1844,882,962,32,6,47.83080260303688,849,45.1115834218916,1.6392094616163264,1.495446546538567,1.1402120667326643,1.1055537628753673,112,146,ALL,market_prior_1w_consensus
VALIDATION,CONSENSUS_OPPOSING,1856,1803,928,875,32,21,51.469772601220185,909,48.97629310344828,1.7147456016023872,1.574070311760991,1.2531327551465585,1.1023107375523282,112,146,ALL,market_prior_1w_consensus
VALIDATION,MIXED,447,441,204,237,5,1,46.25850340136054,218,48.769574944071586,1.6252031513133967,1.6970030938931695,1.0148321623731509,1.2964913702293124,111,15,ALL,market_prior_1w_consensus
DISCOVERY,CONSENSUS_ALIGNED,668,660,337,323,1,7,51.06060606060606,307,45.958083832335326,1.3652026425057147,1.3489753874740706,1.0271866095742592,0.9975648169089729,112,52,BEAR,market_prior_1w_consensus
DISCOVERY,CONSENSUS_OPPOSING,1279,1244,624,620,10,25,50.160771704180064,581,45.426114151681,1.2478051991627006,1.2511775830242224,0.8858006683286413,0.8950797097611343,112,90,BEAR,market_prior_1w_consensus
DISCOVERY,MIXED,149,143,49,94,0,6,34.26573426573427,56,37.58389261744966,1.647911338195286,1.124787904494363,1.0647565579324445,0.8656124570820739,81,14,BEAR,market_prior_1w_consensus
DISCOVERY,UNKNOWN,76,76,43,33,0,0,56.578947368421055,47,61.8421052631579,1.102611286861179,1.15125396402781,0.7413341933073765,0.9845991818478803,60,5,BEAR,market_prior_1w_consensus
DISCOVERY,CONSENSUS_ALIGNED,1117,1091,574,517,0,26,52.61228230980752,545,48.79140555058191,1.2494494035149968,1.1675088382585215,0.9159881569207946,0.8350202429149826,112,90,BULL,market_prior_1w_consensus
DISCOVERY,CONSENSUS_OPPOSING,781,773,400,373,3,5,51.746442432082794,354,45.32650448143406,1.3919291988711233,1.294574838044688,0.9654506585752747,0.915658215616808,112,52,BULL,market_prior_1w_consensus
DISCOVERY,MIXED,160,150,78,72,0,10,52.0,73,45.625,0.9126455536073035,1.2177051596843658,0.7034042026057907,0.7309594155387398,84,14,BULL,market_prior_1w_consensus
DISCOVERY,UNKNOWN,42,40,29,11,0,2,72.5,22,52.38095238095238,1.4282938378447259,0.9196910636548788,1.2087938245852592,0.4280348496402807,33,5,BULL,market_prior_1w_consensus
VALIDATION,CONSENSUS_ALIGNED,712,699,337,362,12,1,48.21173104434907,326,45.78651685393258,1.6073580798792964,1.457196684096645,1.1416460098180208,1.1148694029548833,111,61,BEAR,market_prior_1w_consensus
VALIDATION,CONSENSUS_OPPOSING,1094,1067,559,508,13,14,52.38987816307404,542,49.54296160877514,1.6606662388186708,1.5536574825466458,1.2428169706856274,1.0308943161037705,112,85,BEAR,market_prior_1w_consensus
VALIDATION,MIXED,226,224,103,121,1,1,45.982142857142854,105,46.46017699115044,1.6005376946232472,1.7866723018654316,0.9005193692488975,1.4937528879686863,98,15,BEAR,market_prior_1w_consensus
VALIDATION,CONSENSUS_ALIGNED,1170,1145,545,600,20,5,47.59825327510917,523,44.7008547008547,1.6585925246904853,1.518723385904933,1.139317053769786,1.0977611128953724,112,85,BULL,market_prior_1w_consensus
VALIDATION,CONSENSUS_OPPOSING,762,736,369,367,19,7,50.13586956521739,367,48.16272965879265,1.7923871014519746,1.603376919583162,1.264465911116607,1.1553409242627677,109,61,BULL,market_prior_1w_consensus
VALIDATION,MIXED,221,217,101,116,4,0,46.54377880184332,113,51.13122171945702,1.6504266500101106,1.605305170808413,1.060273187505965,1.141360501718048,95,15,BULL,market_prior_1w_consensus
DISCOVERY,CONSENSUS_ALIGNED,1693,1654,826,828,2,37,49.93954050785973,780,46.07206142941524,1.2549922617941605,1.2326021457502843,0.8718297101449393,0.8693673930353146,112,132,ALL,market_prior_4w_consensus
