symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,entry_price,outcome,research_period,market_prior_5d_consensus,session_level_clear_state,relevant_levels_available_n,relevant_levels_cleared_n,preferred_family,pm_directional_level,ah_directional_level,pd_directional_level,c2_close,pm_directional_distance_pct,ah_directional_distance_pct,pd_directional_distance_pct,relevant_level_cluster_span_pct,level_cluster_span_pct_calc,cluster_span_diff_vs_frozen,pm_ah_spacing_pct,pm_pd_spacing_pct,ah_pd_spacing_pct,mean_pairwise_spacing_pct,closest_pair_spacing_pct,closest_pair,outermost_level,innermost_level,directional_level_order_inner_to_outer,c2_beyond_pm_pct,c2_beyond_ah_pct,c2_beyond_pd_pct,c2_beyond_outermost_pct
AMD,2026-07-09,BULL,AE2_RECLAIM,2,2026-07-09 13:31:00+00:00,542.696,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ALL_3_CLEARED,3,3,True,540.5,518.0,522.98,542.696,-0.4046464318882074,-4.5506139717263485,-3.6329731562421705,4.145967539838141,4.145967539838141,0.0,4.251299008030231,3.294843344491665,0.9567907164402809,2.8343110229873925,0.9567907164402809,AH_PD,PM,AH,AH>PD>PM,0.4062904717853977,4.767567567567577,3.769933840682249,0.4062904717853977
AMD,2026-07-10,BULL,AE2_RECLAIM,2,2026-07-10 13:31:00+00:00,549.21,FAVORABLE_FIRST,VALIDATION,MIXED,NONE_CLEARED,3,0,False,550.6739,557.6,559.5,549.21,0.2665464940550913,1.5276488046466716,1.873600262194782,1.6070537681396906,1.6070537681396906,0.0,1.2498895805450292,1.5900391821497508,0.3401665025512447,1.0600317550820082,0.3401665025512447,AH_PD,PD,PM,PM>AH>PD,-0.26583791241966415,-1.5046628407460516,-1.8391420911528122,-1.8391420911528122
AMD,2026-07-16,BULL,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,514.0,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,531.9,529.8,558.89,514.0,3.482490272373536,3.0739299610894855,8.733463035019453,5.659533073929968,5.659533073929968,0.0,0.395591975134223,4.948706900503306,5.34403732926729,3.5627787349682727,0.395591975134223,PM_AH,PD,AH,AH>PM>PD,-3.3652942282383913,-2.982257455643633,-8.031991984111365,-8.031991984111365
AMD,2026-07-21,BULL,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,528.9,ADVERSE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ALL_3_CLEARED,3,3,True,526.71,511.24,522.44,528.9,-0.4140669313669769,-3.339005483078081,-1.221402911703521,2.9249385517111035,2.9249385517111035,0.0,2.9808757647285566,0.8139922794643248,2.1670149369243954,1.9872943270390924,0.8139922794643248,PM_PD,PM,AH,AH>PD>PM,0.4157885743578005,3.4543462952820514,1.236505627440465,0.4157885743578005
AMD,2026-07-30,BULL,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,464.01,ADVERSE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ALL_3_CLEARED,3,3,True,461.7,430.0,457.22,464.01,-0.49783409840305215,-7.329583414150555,-1.4633305316695684,6.831749315747502,6.831749315747502,0.0,7.110014578894244,0.9750576764027251,6.13602037826019,4.74036421118572,0.9750576764027251,PM_PD,PM,AH,AH>PD>PM,0.5003248862897935,7.909302325581402,1.4850618958050843,0.5003248862897935
AMD,2026-08-07,BEAR,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,493.6925,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,NONE_CLEARED,3,0,False,488.5,486.58,469.5,493.6925,1.0517680540012244,1.4406741038196877,4.900317505329734,3.848549451328509,3.848549451328509,0.0,0.39381384091562044,3.966597077244259,3.572922767969205,2.644444562043028,0.39381384091562044,PM_AH,PD,PM,PM>AH>PD,-1.0629477993858716,-1.4617329113403743,-5.152822151224701,-5.152822151224701
AMD,2026-08-13,BULL,AE2_RECLAIM,2,2026-08-13 13:31:00+00:00,485.045,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,ONE_OF_3_CLEARED,3,1,False,486.55,483.5,491.6899,485.045,0.3102804894391233,-0.31852714696574874,1.3699553649661385,1.6884825119318874,1.6884825119318874,0.0,0.6288335652801426,1.0508465254790795,1.6796523425847667,1.1197774777813296,0.6288335652801426,PM_AH,PD,AH,AH>PM>PD,-0.3093207275716825,0.3195449844881182,-1.3514412234215123,-1.3514412234215123
AMD,2026-08-17,BEAR,AE2_RECLAIM,2,2026-08-17 13:31:00+00:00,507.74,ADVERSE_FIRST,VALIDATION,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,510.11,513.15,483.2,507.74,-0.4667743333202042,-1.065505967621217,4.833182337416792,5.898688305038009,5.898688305038009,0.0,0.5941793874479533,5.418248079652884,6.011943594118531,4.008123687073122,0.5941793874479533,PM_AH,PD,AH,AH>PM>PD,0.4646056732861559,1.0542726298353289,-5.078642384105958,-5.078642384105958
AMD,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,465.16,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,ONE_OF_3_CLEARED,3,1,False,461.17,471.668,462.111,465.16,0.857769369679252,-1.3990884856823418,0.6554733855017704,2.2568578553615937,2.2568578553615937,0.0,2.250765942210757,0.2038382680895576,2.0469511522533743,1.5005184541845626,0.2038382680895576,PM_PD,PM,AH,AH>PD>PM,-0.8651907105839518,1.3797840854160137,-0.6597981870156922,-0.8651907105839518
AMD,2026-08-27,BEAR,AE2_RECLAIM,2,2026-08-27 13:31:00+00:00,473.02,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,ALL_3_CLEARED,3,3,False,480.89,478.2671,474.58,473.02,-1.6637774301298054,-1.109276563358853,-0.329795780305273,1.3339816498245323,1.3339816498245323,0.0,0.5469177051392226,1.3208159335196294,0.7739122048018079,0.8805486144868867,0.5469177051392226,PM_AH,PD,PM,PM>AH>PD,1.63654889891659,1.0971066167838162,0.3287117029794784,0.3287117029794784
AMGN,2025-06-18,BEAR,AE2_RECLAIM,2,2025-06-18 13:31:00+00:00,287.46,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,ALL_3_CLEARED,3,3,False,290.35,290.05,289.625,287.46,-1.005357267098046,-0.9009949210325027,-0.7531482641063176,0.2522090029917285,0.2522090029917285,0.0,0.10337698139214725,0.25001077632657365,0.14663388967956575,0.16667388246609552,0.10337698139214725,PM_AH,PD,PM,PM>AH>PD,0.9953504391252088,0.8929494914669989,0.7475183426845167,0.7475183426845167
AMGN,2025-06-25,BEAR,AE2_RECLAIM,2,2025-06-25 13:31:00+00:00,273.37,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,277.0,276.99,269.01,273.37,-1.3278706514979681,-1.3242126056260761,1.5949080001463267,2.922778651644295,2.922778651644295,0.0,0.0036101734688318943,2.9266863244262957,2.9230769230769296,1.9511244736573523,0.0036101734688318943,PM_AH,PD,PM,PM>AH>PD,1.310469314079421,1.3069063865121522,-1.6207575926545426,-1.6207575926545426
AMGN,2025-07-22,BULL,AE2_RECLAIM,2,2025-07-22 13:31:00+00:00,297.0,FAVORABLE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,296.65,296.35,297.0932,297.0,-0.1178451178451255,-0.21885521885521123,0.031380471380479585,0.25023569023569076,0.25023569023569076,0.0,0.10118043844855126,0.14929013081751408,0.250470474680644,0.16698034798223646,0.10118043844855126,PM_AH,PD,AH,AH>PM>PD,0.11798415641328663,0.21933524548674033,-0.03137062712981198,-0.03137062712981198
AMGN,2025-07-28,BEAR,AE2_RECLAIM,2,2025-07-28 13:31:00+00:00,304.69,FAVORABLE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,308.2,306.58,304.45,304.69,-1.1519905477698615,-0.6203026026453072,0.07876858446289971,1.2307591322327611,1.2307591322327611,0.0,0.5270177949835728,1.2241899942871135,0.6971834443480666,0.816130411206251,0.5270177949835728,PM_AH,PD,PM,PM>AH>PD,1.1388708630759248,0.6164785700306541,-0.07883067827230139,-0.07883067827230139
AMGN,2025-07-31,BEAR,AE2_RECLAIM,2,2025-07-31 13:31:00+00:00,298.1,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,296.0,296.35,299.66,298.1,0.7044615900704537,0.587051325058705,-0.5233143240523321,1.2277759141227857,1.2277759141227857,0.0,0.11817337722630969,1.2288889635026774,1.110719618798343,0.8192606531757768,0.11817337722630969,PM_AH,PM,PD,PD>AH>PM,-0.7094594594594605,-0.5905179686181983,0.5205900020022747,-0.7094594594594605
AMGN,2025-08-08,BULL,AE2_RECLAIM,2,2025-08-08 13:31:00+00:00,285.3,FAVORABLE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,ONE_OF_3_CLEARED,3,1,False,285.98,284.7,289.25,285.3,0.23834560112162873,-0.21030494216614887,1.3845075359270904,1.5948124780932393,1.5948124780932393,0.0,0.44858764982127614,1.1369365297359253,1.585503963759913,1.0570093811057049,0.44858764982127614,PM_AH,PD,AH,AH>PM>PD,-0.23777886565494732,0.21074815595363283,-1.3656006914433805,-1.3656006914433805
AMGN,2025-09-02,BULL,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,287.965,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,286.75,288.26,288.2999,287.965,-0.42192627576267083,0.10244300522633512,0.11629885576372291,0.5382251315263937,0.5382251315263937,0.0,0.5252082572476968,0.53904887210657,0.013840712820988322,0.3593659473917517,0.013840712820988322,AH_PD,PD,PM,PM>AH>PD,0.42371403661725093,-0.1023381669326362,-0.11616375864160755,-0.11616375864160755
AMGN,2025-09-25,BULL,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,279.845,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,279.79,279.43,286.7,279.845,-0.019653736890066578,-0.14829637835230947,2.449570297843435,2.5978666761957445,2.5978666761957445,0.0,0.12875075998712981,2.4395841056329215,2.568314698037547,1.7122165212191993,0.12875075998712981,PM_AH,PD,AH,AH>PM>PD,0.019657600343125914,0.14851662312564962,-2.39100104638994,-2.39100104638994
AMGN,2025-09-30,BULL,AE2_RECLAIM,2,2025-09-30 13:31:00+00:00,275.0,FAVORABLE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,275.0,273.98,274.52,275.0,0.0,-0.3709090909090843,-0.17454545454546117,0.3709090909090843,0.3709090909090843,0.0,0.37159823672992887,0.17469791818314825,0.1969006381039065,0.24773226433899453,0.17469791818314825,PM_PD,PM,AH,AH>PD>PM,0.0,0.3722899481714004,0.17485064840450093,0.0
AMGN,2025-10-03,BULL,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,298.4,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,297.4,297.4,300.5,298.4,-0.3351206434316354,-0.3351206434316354,0.703753351206442,1.0388739946380774,1.0388739946380774,0.0,0.0,1.036962702793117,1.036962702793117,0.6913084685287446,0.0,PM_AH,PD,PM,PM>AH>PD,0.336247478143914,0.336247478143914,-0.698835274542442,-0.698835274542442
AMGN,2025-10-24,BULL,AE2_RECLAIM,2,2025-10-24 13:31:00+00:00,293.2,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,293.01,292.89,296.46,293.2,-0.06480218281036758,-0.10572987721691755,1.111869031377896,1.2175989085948136,1.2175989085948136,0.0,0.04096262160778445,1.170543030179649,1.211504199541866,0.8076699504430999,0.04096262160778445,PM_AH,PD,AH,AH>PM>PD,0.06484420326950957,0.10584178360477647,-1.0996424475477218,-1.0996424475477218
AMGN,2025-10-30,BEAR,AE2_RECLAIM,2,2025-10-30 13:31:00+00:00,289.25,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,287.25,291.77,289.44,289.25,0.6914433880726015,-0.8712186689714716,-0.06568712186689636,1.5626620570440735,1.5626620570440735,0.0,1.5612586784566964,0.7595068407636677,0.8017756060632075,1.0408470417611906,0.7595068407636677,PM_PD,PM,AH,AH>PD>PM,-0.6962576153176636,0.8636940055523179,0.06564400221116262,-0.6962576153176636
AMGN,2025-11-18,BEAR,AE2_RECLAIM,2,2025-11-18 14:31:00+00:00,340.02,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,340.31,341.71,336.825,340.02,-0.08528910064114478,-0.49702958649491147,0.9396506087877164,1.4366801952826278,1.4366801952826278,0.0,0.4105451453036501,1.029336838296651,1.4398667717951148,0.959916251798472,0.4105451453036501,PM_AH,PD,AH,AH>PM>PD,0.08521642032265353,0.49457142021012146,-0.9485637942551861,-0.9485637942551861
AMGN,2025-11-28,BEAR,AE2_RECLAIM,2,2025-11-28 14:31:00+00:00,343.575,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,343.3,344.01,340.001,343.575,0.08004074801716576,-0.12660991049989154,1.0402386669577275,1.1668485774576192,1.1668485774576192,0.0,0.20660255197799526,0.965606665291002,1.1722033709984239,0.781470862755807,0.20660255197799526,PM_AH,PD,AH,AH>PM>PD,-0.08010486454994581,0.12644981250544696,-1.0511733789018374,-1.0511733789018374
AMGN,2025-12-03,BEAR,AE2_RECLAIM,2,2025-12-03 14:31:00+00:00,340.045,ADVERSE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,NONE_CLEARED,3,0,False,337.85,338.01,336.33,340.045,0.6455028010998524,0.598450205119918,1.0925024629093303,0.49405225778941225,0.49405225778941225,0.0,0.04734708371555297,0.4509181524222132,0.4982649701930798,0.3321767354436153,0.04734708371555297,PM_AH,PD,AH,AH>PM>PD,-0.6496966109220015,-0.6020531936925089,-1.1045699164511147,-1.1045699164511147
AMGN,2025-12-11,BEAR,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,315.485,FAVORABLE_FIRST,DISCOVERY,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,317.17,315.37,313.0,315.485,-0.5340982931042687,0.036451812289018205,0.7876761177235094,1.321774410827778,1.321774410827778,0.0,0.569133967812316,1.3234524017328708,0.7543326384136749,0.8823063359862872,0.569133967812316,PM_AH,PD,PM,PM>AH>PD,0.5312608380363848,-0.03646510448045426,-0.7939297124600619,-0.7939297124600619
AMGN,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,328.05,UNRESOLVED,DISCOVERY,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,329.4,328.5,325.8275,328.05,-0.4115226337448456,-0.13717421124828183,0.6774881877762613,1.089010821521107,1.089010821521107,0.0,0.2735978112175034,1.0904609467703938,0.8168692283298542,0.7269759954392505,0.2735978112175034,PM_AH,PD,PM,PM>AH>PD,0.4098360655737654,0.1369863013698569,-0.6821093983779836,-0.6821093983779836
AMGN,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,339.965,ADVERSE_FIRST,DISCOVERY,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,341.64,341.64,343.05,339.965,0.49269777771241496,0.49269777771241496,0.9074463547718256,0.41474857705941054,0.41474857705941054,0.0,0.0,0.4118652236778761,0.4118652236778761,0.2745768157852507,0.0,PM_AH,PD,PM,PM>AH>PD,-0.49028216836436433,-0.49028216836436433,-0.8992858183938357,-0.8992858183938357
AMGN,2026-01-09,BULL,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,331.11,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,330.57,330.49,341.46,331.11,-0.1630877955966357,-0.18724895049983525,3.1258494156020555,3.313098366101891,3.313098366101891,0.0,0.02420355187123229,3.2409267443417664,3.2651238931468027,2.1767513964532674,0.02420355187123229,PM_AH,PD,AH,AH>PM>PD,0.16335420637081377,0.187600229961582,-3.031101739588815,-3.031101739588815
AMGN,2026-01-12,BEAR,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,325.99,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,NONE_CLEARED,3,0,False,324.03,325.8,323.89,325.99,0.6012454369766055,0.058283996441607935,0.6441915396177866,0.5859075431761787,0.5859075431761787,0.0,0.5447578597479461,0.043215211754533384,0.5879727254536855,0.3919819323187217,0.043215211754533384,PM_PD,PD,AH,AH>PM>PD,-0.6048822639879159,-0.05831798649478248,-0.6483682731791784,-0.6483682731791784
AMGN,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,324.99,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,323.67,324.3,327.75,324.99,-0.40616634357980036,-0.21231422505307787,0.8492569002123115,1.2554232437921118,1.2554232437921118,0.0,0.19445344691883742,1.2526480611586943,1.0582010582010548,0.8351008554261955,0.19445344691883742,PM_AH,PD,PM,PM>AH>PD,0.40782278246360715,0.21276595744681437,-0.8421052631578885,-0.8421052631578885
AMGN,2026-01-21,BULL,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,331.585,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,331.0,332.3,331.3399,331.585,-0.17642535096580952,0.21563098451378437,-0.07391769832772274,0.39205633547959395,0.39205633547959395,0.0,0.39197949645711183,0.10263612383913459,0.28934366363445335,0.2613197613102332,0.10263612383913459,PM_PD,AH,PM,PM>PD>AH,0.1767371601208323,-0.21516701775504687,0.07397237700621506,-0.21516701775504687
AMGN,2026-02-05,BULL,AE2_RECLAIM,2,2026-02-05 14:31:00+00:00,367.885,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,NONE_CLEARED,3,0,False,368.0,368.9429,368.75,367.885,0.03125976867771426,0.2875626894274075,0.23512782527148676,0.2563029207496932,0.2563029207496932,0.0,0.2558949953924541,0.20359687818120123,0.0522981853288838,0.17059668630084635,0.0522981853288838,AH_PD,AH,PM,PM>PD>AH,-0.031250000000004885,-0.2867381375275202,-0.23457627118644853,-0.2867381375275202
AMGN,2026-02-12,BULL,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,367.35,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,369.1,367.4941,368.51,367.35,0.47638491901456376,0.03922689533142244,0.31577514631821646,0.4371580236831413,0.4371580236831413,0.0,0.4360339025251545,0.15997613915213507,0.2760582447842309,0.2906894288205068,0.15997613915213507,PM_PD,PM,AH,AH>PD>PM,-0.4741262530479573,-0.03921151387191735,-0.3147811456948202,-0.4741262530479573
AMGN,2026-02-27,BULL,AE2_RECLAIM,2,2026-02-27 14:31:00+00:00,381.32,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,379.3,379.34,385.14,381.32,-0.5297388020560112,-0.5192489247875848,1.0017832791356323,1.5315220811916437,1.5315220811916437,0.0,0.010545186122525472,1.5279158599759235,1.517371285056512,1.0186107770516537,0.010545186122525472,PM_AH,PD,PM,PM>AH>PD,0.5325599789085089,0.5219591922813294,-0.9918471205276003,-0.9918471205276003
AMGN,2026-03-04,BEAR,AE2_RECLAIM,2,2026-03-04 14:31:00+00:00,375.915,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,375.94,377.0,372.71,375.915,-0.006650439594051118,-0.2886290783820756,0.8525863559581397,1.1412154343402152,1.1412154343402152,0.0,0.28156293994209425,0.8628865290856925,1.1444425177735447,0.7629639956004438,0.28156293994209425,PM_AH,PD,AH,AH>PM>PD,0.006649997339991387,0.28779840848806026,-0.8599178986343325,-0.8599178986343325
AMGN,2026-03-17,BEAR,AE2_RECLAIM,2,2026-03-17 13:31:00+00:00,365.605,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,368.14,366.25,364.72,365.605,-0.6933712613339446,-0.1764199067299358,0.2420645231875907,0.9354357845215353,0.9354357845215353,0.0,0.5147128909707339,0.9333296946210623,0.4186218312652975,0.6222214722856979,0.4186218312652975,AH_PD,PD,PM,PM>AH>PD,0.6885967295050754,0.17610921501706178,-0.24265189734591353,-0.24265189734591353
AMGN,2026-03-24,BEAR,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,346.245,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,345.54,349.13,348.61,346.245,0.2036130485638736,-0.8332250285202647,-0.6830423544022323,1.0368380770841383,1.0368380770841383,0.0,1.033584291822009,0.8845350428581698,0.14905265571702406,0.689057330132401,0.14905265571702406,AH_PD,PM,AH,AH>PD>PM,-0.20402847716616268,0.8263397588290866,0.6784085367602777,-0.20402847716616268
AMGN,2026-03-30,BEAR,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,350.1,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,348.81,348.77,347.8025,350.1,0.368466152527855,0.3798914595829879,0.6562410739788671,0.287774921451012,0.287774921451012,0.0,0.011468218698936456,0.2892569398338368,0.2777887441723504,0.19283796756837454,0.011468218698936456,PM_AH,PD,PM,PM>AH>PD,-0.36982884665004434,-0.38134013819997037,-0.660576045313066,-0.660576045313066
AMGN,2026-04-21,BEAR,AE2_RECLAIM,2,2026-04-21 13:31:00+00:00,346.91,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ALL_3_CLEARED,3,3,True,347.9,349.89,350.02,346.91,-0.2853766106482811,-0.8590124239716241,-0.8964861203193788,0.6111095096710976,0.6111095096710976,0.0,0.570372175009676,0.6075194864740957,0.037147633267133044,0.4050130982503015,0.037147633267133044,AH_PD,PM,PD,PD>AH>PM,0.2845645300373567,0.8516962473920309,0.8885206559624992,0.2845645300373567
AMGN,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,344.86,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,345.03,347.98,350.225,344.86,0.04929536623556199,0.9047149567940626,1.555703763846201,1.506408397610639,1.506408397610639,0.0,0.8513585662544683,1.4944157179739952,0.643077606147193,0.9962839634585521,0.643077606147193,AH_PD,PD,PM,PM>AH>PD,-0.04927107787727758,-0.8966032530605239,-1.531872367763587,-1.531872367763587
AMGN,2026-04-24,BEAR,AE2_RECLAIM,2,2026-04-24 13:31:00+00:00,342.86,ADVERSE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ALL_3_CLEARED,3,3,True,345.01,345.96,345.4963,342.86,-0.6270781076824293,-0.9041591320072232,-0.7689144257131207,0.277081024324794,0.277081024324794,0.0,0.2749757587160046,0.14085316817530222,0.13412272040907292,0.18331721576679325,0.13412272040907292,AH_PD,PM,AH,AH>PD>PM,0.6231703428886015,0.8960573476702427,0.7630472453684756,0.6231703428886015
AMGN,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,324.78,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,TWO_OF_3_CLEARED,3,2,False,325.52,328.9174,324.63,324.78,-0.22784654227477344,-1.2739084919022152,0.046185109920554614,1.3200936018227698,1.3200936018227698,0.0,1.0382658448309967,0.2737829731600358,1.3120394939984434,0.874696103996492,0.2737829731600358,PM_PD,PD,AH,AH>PM>PD,0.22732858196117256,1.257884198282,-0.046206450420460676,-0.046206450420460676
AMGN,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,331.3,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,ALL_3_CLEARED,3,3,False,330.2,330.51,329.66,331.3,-0.3320253546634539,-0.23845457289466357,-0.4950196196800442,0.25656504678538056,0.25656504678538056,0.0,0.09383844651965378,0.16367108174460146,0.25750942938938937,0.17167298588454818,0.09383844651965378,PM_AH,AH,PD,PD>PM>AH,0.3331314354936499,0.23902453783546385,0.49748225444397054,0.23902453783546385
AMGN,2026-05-15,BEAR,AE2_RECLAIM,2,2026-05-15 13:31:00+00:00,334.58,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,333.54,335.23,333.47,334.58,0.31083746787015476,-0.19427341741886367,0.33175922051525997,0.5260326379341237,0.5260326379341237,0.0,0.5054054458184422,0.020989190566856022,0.5263944967848035,0.3509297110567006,0.020989190566856022,PM_PD,PD,AH,AH>PM>PD,-0.311806679858484,0.19389672761985777,-0.3328635259543411,-0.3328635259543411
AMGN,2026-06-15,BEAR,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,354.18,FAVORABLE_FIRST,VALIDATION,CONSENSUS_OPPOSING,ONE_OF_3_CLEARED,3,1,False,354.06,355.2,351.96,354.18,0.033881077418263184,-0.287989158055221,0.6267999322378528,0.914789090293074,0.914789090293074,0.0,0.32146180526181833,0.5948839976204705,0.9163414220261352,0.6108957416361414,0.32146180526181833,PM_AH,PD,AH,AH>PM>PD,-0.03389256058294876,0.28716216216215784,-0.6307534947153082,-0.6307534947153082
AMGN,2026-06-16,BULL,AE2_RECLAIM,2,2026-06-16 13:31:00+00:00,353.14,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,352.5,352.5,358.2966,353.14,-0.18123123973494545,-0.18123123973494545,1.4602140794019443,1.6414453191368898,1.6414453191368898,0.0,0.0,1.6310151174048981,1.6310151174048981,1.0873434116032654,0.0,PM_AH,PD,PM,PM>AH>PD,0.18156028368794264,0.18156028368794264,-1.4391986973920523,-1.4391986973920523
AMGN,2026-07-16,BULL,AE2_RECLAIM,2,2026-07-16 13:31:00+00:00,359.345,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,ONE_OF_3_CLEARED,3,1,False,360.99,358.5,359.9,359.345,0.45777734489139454,-0.2351500647010609,0.15444767563203884,0.6929274095924554,0.6929274095924554,0.0,0.6921569445023584,0.3024039728668817,0.38975501113585115,0.4614386428350304,0.3024039728668817,PM_PD,PM,AH,AH>PD>PM,-0.4556912933876278,0.23570432357042925,-0.15420950263961286,-0.4556912933876278
AMGN,2026-07-17,BEAR,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,370.965,ADVERSE_FIRST,VALIDATION,CONSENSUS_ALIGNED,TWO_OF_3_CLEARED,3,2,False,371.5,371.38,357.74,370.965,-0.14421845726686483,-0.11187039208551224,3.5650263501947532,3.709244807461618,3.709244807461618,0.0,0.03230669825543952,3.7737918929296224,3.7414965986394524,2.515865063274838,0.03230669825543952,PM_AH,PD,PM,PM>AH>PD,0.14401076716016314,0.1117453820884351,-3.696818918767808,-3.696818918767808
AMGN,2026-07-21,BEAR,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,364.175,FAVORABLE_FIRST,VALIDATION,CONSENSUS_ALIGNED,NONE_CLEARED,3,0,False,363.5,363.5858,363.651,364.175,0.1853504496464643,0.16179034804695688,0.1438868675774012,0.041463582069063074,0.041463582069063074,0.0,0.023601066064006776,0.04153195141037018,0.017930885785759017,0.02768796775337866,0.017930885785759017,AH_PD,PM,PD,PD>AH>PM,-0.18569463548832044,-0.16205253340477732,-0.14409420020844443,-0.18569463548832044
