symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,prior_rth_close,prior_ah_close,pre_last_close,a45_rthclose_to_ahclose_dir_pct,a45_ahclose_to_pmclose_dir_pct,a45_rthclose_to_pmclose_dir_pct,a45_pm_minus_ah_stage_dir_pp,a45_overnight_path_state
NEE,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,80.425,80.29,80.48,-0.16785825303076152,0.23664217212604477,0.0683866956792123,0.4045004251568063,AH_OPPOSING_PM_RECOVERY
NEE,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,80.3,80.14,80.4782,-0.19925280199252215,0.4220114799101671,0.22191780821918528,0.6212642819026892,AH_OPPOSING_PM_RECOVERY
NEE,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,80.54,80.52,80.7,0.024832381425388128,-0.22354694485842153,-0.1986590514030162,-0.24837932628380965,AH_ALIGNED_PM_REVERSAL
NEE,2026-01-13,BULL,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,81.09,80.6,81.43,-0.6042668639783089,1.0297766749379766,0.41928721174004924,1.6340435389162855,AH_OPPOSING_PM_RECOVERY
NEE,2026-01-26,BEAR,AE2_RECLAIM,2,2026-01-26 14:31:00+00:00,84.81,84.3,85.01,0.601344181110719,-0.8422301304863655,-0.23582124749439437,-1.4435743115970845,AH_ALIGNED_PM_REVERSAL
NEE,2026-01-28,BULL,AE2_RECLAIM,2,2026-01-28 14:31:00+00:00,87.15,87.07,87.62,-0.09179575444636656,0.6316756632594567,0.5393000573723494,0.7234714177058232,AH_OPPOSING_PM_RECOVERY
NEE,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,87.58,87.53,88.55,-0.057090659968028756,1.1653147492288296,1.10755880337976,1.2224054091968584,AH_OPPOSING_PM_RECOVERY
NEE,2026-02-04,BULL,AE2_RECLAIM,2,2026-02-04 14:31:00+00:00,88.805,88.87,89.45,0.07319407691008806,0.6526386857207189,0.7263104554923627,0.5794446088106309,BOTH_ALIGNED
NEE,2026-02-12,BEAR,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,91.35,91.36,91.6,-0.010946907498632363,-0.26269702276706663,-0.2736726874657869,-0.25175011526843427,BOTH_OPPOSING
NEE,2026-02-25,BEAR,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,95.685,96.3255,95.68,-0.6693839159742865,0.6701236951793588,0.0052254794377315505,1.3395076111536453,AH_OPPOSING_PM_RECOVERY
NEE,2026-03-03,BULL,AE2_RECLAIM,2,2026-03-03 14:31:00+00:00,92.68,92.4,91.6,-0.30211480362537513,-0.8658008658008809,-1.1652999568407596,-0.5636860621755058,BOTH_OPPOSING
NEE,2026-03-10,BEAR,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,92.03,92.0,91.6,0.032598065848099544,0.43478260869566077,0.4672389438226787,0.4021845428475612,BOTH_ALIGNED
NEE,2026-03-18,BULL,AE2_RECLAIM,2,2026-03-18 13:31:00+00:00,92.55,92.88,92.29,0.3565640194489461,-0.6352282515073138,-0.2809292274446151,-0.9917922709562599,AH_ALIGNED_PM_REVERSAL
NEE,2026-03-19,BEAR,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,90.945,90.7582,90.58,0.20539886744734837,0.1963458949163832,0.40134147011929855,-0.009052972530965153,BOTH_ALIGNED
NEE,2026-04-10,BULL,AE2_RECLAIM,2,2026-04-10 13:31:00+00:00,94.48,94.61,94.43,0.13759525825571828,-0.19025472994397274,-0.05292125317527541,-0.327849988199691,AH_ALIGNED_PM_REVERSAL
NEE,2026-04-14,BEAR,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,92.28,92.2108,91.7,0.07498916341568407,0.5539481275512181,0.628521889900302,0.47895896413553407,BOTH_ALIGNED
NEE,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,96.96,97.261,96.0,-0.3104372937293709,1.2965114485765095,0.9900990099009799,1.6069487423058804,AH_OPPOSING_PM_RECOVERY
NEE,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,96.28,96.25,96.52,-0.03115911923556869,0.28051948051948106,0.2492729538845051,0.31167859975504975,AH_OPPOSING_PM_RECOVERY
NEE,2026-05-07,BULL,AE2_RECLAIM,2,2026-05-07 13:31:00+00:00,95.4,95.4,94.0,0.0,-1.4675052410901501,-1.4675052410901501,-1.4675052410901501,FLAT_STAGE
NEE,2026-05-26,BEAR,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,88.555,88.55,88.55,0.005646208570952993,-0.0,0.005646208570952993,-0.005646208570952993,FLAT_STAGE
NEE,2026-06-02,BULL,AE2_RECLAIM,2,2026-06-02 13:31:00+00:00,83.65,83.86,84.51,0.2510460251045954,0.7751013594085476,1.0280932456664615,0.5240553343039522,BOTH_ALIGNED
NEE,2026-06-09,BEAR,AE2_RECLAIM,2,2026-06-09 13:31:00+00:00,84.02,84.06,84.2,-0.04760771244942674,-0.16654770402093622,-0.21423470602237593,-0.11893999157150947,BOTH_OPPOSING
NEE,2026-06-11,BULL,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,85.1,85.2594,85.3,0.18730904817862992,0.047619382730812454,0.2350176263219872,-0.13968966544781747,BOTH_ALIGNED
NEE,2026-06-15,BULL,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,85.95,85.96,85.57,0.011634671320526202,-0.45369939506747503,-0.44211751018035095,-0.46533406638800123,AH_ALIGNED_PM_REVERSAL
NEE,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,87.71,87.6,88.16,-0.12541329380914013,0.6392694063926951,0.5130543837646773,0.7646827002018353,AH_OPPOSING_PM_RECOVERY
NEE,2026-07-01,BEAR,AE2_RECLAIM,2,2026-07-01 13:31:00+00:00,87.74,87.77,87.89,-0.03419193070435256,-0.13672097527630545,-0.170959653521785,-0.10252904457195289,BOTH_OPPOSING
NEE,2026-07-14,BEAR,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,88.38,88.5,89.0,-0.13577732518670338,-0.5649717514124353,-0.7015161801312564,-0.4291944262257319,BOTH_OPPOSING
NEE,2026-07-15,BEAR,AE2_RECLAIM,2,2026-07-15 13:31:00+00:00,89.54,89.6116,89.91,-0.0799642617824281,-0.3329926036361286,-0.4132231404958553,-0.2530283418537005,BOTH_OPPOSING
NEE,2026-07-17,BEAR,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,89.35,89.54,90.0,-0.21264689423616812,-0.5137368773732387,-0.7274762171236793,-0.3010899831370706,BOTH_OPPOSING
NEE,2026-07-20,BULL,AE2_RECLAIM,2,2026-07-20 13:31:00+00:00,88.795,88.85,89.36,0.061940424573436736,0.5740011254924182,0.6362970888000419,0.5120607009189815,BOTH_ALIGNED
NEE,2026-07-24,BEAR,AE2_RECLAIM,2,2026-07-24 13:31:00+00:00,89.78,90.1,90.66,-0.35642682111827195,-0.6215316315205444,-0.9801737580752867,-0.2651048104022724,BOTH_OPPOSING
NEE,2026-08-10,BULL,AE2_RECLAIM,2,2026-08-10 13:31:00+00:00,84.65,84.71,84.29,0.07088009450677557,-0.4958092314956808,-0.42528056704075334,-0.5666893260024564,AH_ALIGNED_PM_REVERSAL
NEE,2026-08-12,BULL,AE2_RECLAIM,2,2026-08-12 13:31:00+00:00,85.74,85.73,85.5,-0.01166316771633591,-0.268284147906217,-0.2799160251924393,-0.2566209801898811,BOTH_OPPOSING
NEE,2026-08-19,BEAR,AE2_RECLAIM,2,2026-08-19 13:31:00+00:00,86.24,86.3,86.47,-0.06957328385899242,-0.1969872537659345,-0.2666975881261635,-0.1274139699069421,BOTH_OPPOSING
NEE,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,83.645,84.01,84.06,-0.4363679837408263,-0.05951672419950427,-0.49614441986969293,0.37685125954132204,BOTH_OPPOSING
NEE,2026-08-27,BEAR,AE2_RECLAIM,2,2026-08-27 13:31:00+00:00,84.225,84.38,83.58,-0.18403086969427385,0.9480919649205943,0.7658058771148668,1.1321228346148682,AH_OPPOSING_PM_RECOVERY
NFLX,2025-05-27,BULL,AE2_RECLAIM,2,2025-05-27 13:31:00+00:00,118.539,118.425,119.402,-0.09617088046972588,0.8249947223981424,0.728030437240057,0.9211656028678683,AH_OPPOSING_PM_RECOVERY
NFLX,2025-05-29,BEAR,AE2_RECLAIM,2,2025-05-29 13:31:00+00:00,120.855,120.8463,120.795,0.007198709196976072,0.04245061702343733,0.0496462703239442,0.03525190782646126,BOTH_ALIGNED
NFLX,2025-06-06,BEAR,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,125.083,125.0,125.998,0.0663559396560709,-0.7983999999999991,-0.7315142745217162,-0.86475593965607,AH_ALIGNED_PM_REVERSAL
NFLX,2025-06-09,BEAR,AE2_RECLAIM,2,2025-06-09 13:31:00+00:00,124.168,124.07,124.2839,0.07892532697636456,-0.17240267590876712,-0.09334127955673566,-0.2513280028851317,AH_ALIGNED_PM_REVERSAL
NFLX,2025-06-23,BEAR,AE2_RECLAIM,2,2025-06-23 13:31:00+00:00,123.118,122.92,123.737,0.16082132588247644,-0.6646599414253052,-0.5027697006124265,-0.8254812673077816,AH_ALIGNED_PM_REVERSAL
NFLX,2025-07-14,BULL,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,124.466,124.29,124.423,-0.1414040782221515,0.10700780432857382,-0.03454758729291019,0.24841188255072533,AH_OPPOSING_PM_RECOVERY
NFLX,2025-07-15,BULL,AE2_RECLAIM,2,2025-07-15 13:31:00+00:00,126.14,126.098,126.1,-0.03329633740288829,0.0015860679788648469,-0.03171079752656292,0.034882405381753134,AH_OPPOSING_PM_RECOVERY
NFLX,2025-07-17,BULL,AE2_RECLAIM,2,2025-07-17 13:31:00+00:00,125.024,125.182,125.4591,0.1263757358587192,0.22135770318416625,0.3480131814691534,0.09498196732544706,BOTH_ALIGNED
NFLX,2025-07-18,BEAR,AE2_RECLAIM,2,2025-07-18 13:31:00+00:00,127.562,125.046,124.475,1.9723742180273063,0.45663195943893564,2.419999686426999,-1.5157422585883706,BOTH_ALIGNED
NFLX,2025-07-23,BEAR,AE2_RECLAIM,2,2025-07-23 13:31:00+00:00,118.986,119.008,119.001,-0.018489570201518646,0.005881957515452285,-0.012606525137415225,0.02437152771697093,AH_OPPOSING_PM_RECOVERY
NFLX,2025-08-04,BULL,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,115.861,115.6613,116.8,-0.17236170928958128,0.9845125379016162,0.8104539059735405,1.1568742471911975,AH_OPPOSING_PM_RECOVERY
NFLX,2025-08-06,BULL,AE2_RECLAIM,2,2025-08-06 13:31:00+00:00,114.787,114.7,115.05,-0.07579255490605119,0.30514385353095363,0.2291200223021761,0.3809364084370048,AH_OPPOSING_PM_RECOVERY
NFLX,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,121.1809,121.4,121.388,-0.1808040706084979,0.009884678747940079,-0.17090151995902136,0.19068874935643798,AH_OPPOSING_PM_RECOVERY
NFLX,2025-08-15,BEAR,AE2_RECLAIM,2,2025-08-15 13:31:00+00:00,123.029,123.05,123.341,-0.017069146298842597,-0.23648923201951,-0.25359874501134083,-0.2194200857206674,BOTH_OPPOSING
NFLX,2025-08-27,BULL,AE2_RECLAIM,2,2025-08-27 13:31:00+00:00,122.609,122.635,122.187,0.021205621120801155,-0.36531169731317537,-0.3441835428068085,-0.3865173184339765,AH_ALIGNED_PM_REVERSAL
NFLX,2025-09-04,BULL,AE2_RECLAIM,2,2025-09-04 13:31:00+00:00,122.6,122.35,122.301,-0.2039151712887488,-0.040049039640366324,-0.2438825448613291,0.16386613164838248,BOTH_OPPOSING
NFLX,2025-09-09,BULL,AE2_RECLAIM,2,2025-09-09 13:31:00+00:00,124.446,124.624,124.871,0.14303392636163537,0.19819617409166934,0.34151358822300804,0.055162247730033975,BOTH_ALIGNED
NFLX,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,126.326,125.926,126.399,0.3166410715133794,-0.3756174261073886,-0.057786995551190046,-0.692258497620768,AH_ALIGNED_PM_REVERSAL
NFLX,2025-09-12,BULL,AE2_RECLAIM,2,2025-09-12 13:31:00+00:00,120.292,120.4,120.2,0.08978153160643654,-0.16611295681063787,-0.07648056396102332,-0.2558944884170744,AH_ALIGNED_PM_REVERSAL
NFLX,2025-09-17,BEAR,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,120.046,120.05,122.144,-0.003332056045168841,-1.7442732194918875,-1.7476633956983179,-1.7409411634467187,BOTH_OPPOSING
NFLX,2025-09-25,BEAR,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,120.395,120.394,120.052,0.0008305992773682824,0.28406731232453186,0.2848955521408625,0.2832367130471636,BOTH_ALIGNED
NFLX,2025-09-29,BEAR,AE2_RECLAIM,2,2025-09-29 13:31:00+00:00,121.044,120.9528,120.462,0.07534450282541405,0.40577812171358474,0.48081689303063335,0.3304336188881707,BOTH_ALIGNED
NFLX,2025-09-30,BEAR,AE2_RECLAIM,2,2025-09-30 13:31:00+00:00,120.647,120.3127,120.64,0.2770893598680435,-0.2720411062173689,0.005802050610459464,-0.5491304660854124,AH_ALIGNED_PM_REVERSAL
NFLX,2025-10-03,BEAR,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,116.23,116.25,116.51,-0.01720726146432483,-0.22365591397850437,-0.24090166050072526,-0.20644865251417954,BOTH_OPPOSING
NFLX,2025-10-06,BEAR,AE2_RECLAIM,2,2025-10-06 13:31:00+00:00,115.332,115.4,116.225,-0.05896021919329364,-0.7149046793760716,-0.774286407935354,-0.655944460182778,BOTH_OPPOSING
NFLX,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,119.158,119.134,119.864,-0.0201413249634963,0.6127553846928757,0.5924906426761023,0.632896709656372,AH_OPPOSING_PM_RECOVERY
NFLX,2025-10-09,BEAR,AE2_RECLAIM,2,2025-10-09 13:31:00+00:00,121.425,121.249,121.239,0.1449454395717531,0.00824749070095221,0.15318097591104918,-0.1366979488708009,BOTH_ALIGNED
NFLX,2025-10-14,BEAR,AE2_RECLAIM,2,2025-10-14 13:31:00+00:00,121.865,121.651,121.571,0.17560415213555558,0.06576189262726961,0.24125056414885382,-0.10984225950828597,BOTH_ALIGNED
NFLX,2025-10-21,BEAR,AE2_RECLAIM,2,2025-10-21 13:31:00+00:00,123.898,124.497,124.23,-0.4834622027797053,0.21446299910841127,-0.26796235613166797,0.6979252018881166,AH_OPPOSING_PM_RECOVERY
NFLX,2025-10-23,BEAR,AE2_RECLAIM,2,2025-10-23 13:31:00+00:00,111.627,112.038,112.428,-0.3681904915477485,-0.3480961816526573,-0.7175683302426794,0.0200943098950912,BOTH_OPPOSING
NFLX,2025-10-28,BULL,AE2_RECLAIM,2,2025-10-28 13:31:00+00:00,109.43,109.555,109.5,0.11422827378233524,-0.050203094336187526,0.06396783331810152,-0.16443136811852277,AH_ALIGNED_PM_REVERSAL
NFLX,2025-10-31,BULL,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,108.8931,112.3974,110.533,3.2181102383897597,-1.658757231039154,1.5059723710685091,-4.876867469428914,AH_ALIGNED_PM_REVERSAL
NFLX,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,109.739,109.675,109.307,0.05832019610166883,0.335536813312054,0.39366132368620077,0.27721661721038515,BOTH_ALIGNED
NFLX,2025-11-10,BULL,AE2_RECLAIM,2,2025-11-10 14:31:00+00:00,110.348,110.45,110.757,0.09243484249827905,0.277953825260302,0.3706455939391784,0.18551898276202294,BOTH_ALIGNED
NFLX,2025-11-11,BEAR,AE2_RECLAIM,2,2025-11-11 14:31:00+00:00,112.002,112.134,111.76,-0.11785503830288313,0.3335295271728378,0.2160675702219561,0.4513845654757209,AH_OPPOSING_PM_RECOVERY
NFLX,2025-11-12,BEAR,AE2_RECLAIM,2,2025-11-12 14:31:00+00:00,113.66,113.5818,113.852,0.06880168924863206,-0.23789022537061832,-0.16892486362836134,-0.3066919146192504,AH_ALIGNED_PM_REVERSAL
NFLX,2025-11-13,BEAR,AE2_RECLAIM,2,2025-11-13 14:31:00+00:00,115.753,115.77,115.727,-0.014686444411804445,0.037142610348095406,0.02246162086511072,0.05182905475989985,AH_OPPOSING_PM_RECOVERY
NFLX,2025-11-20,BEAR,AE2_RECLAIM,2,2025-11-20 14:31:00+00:00,109.96,110.8,111.05,-0.76391415060022,-0.2256317689530718,-0.9912695525645665,0.5382823816471483,BOTH_OPPOSING
NFLX,2025-12-11,BEAR,AE2_RECLAIM,2,2025-12-11 14:31:00+00:00,92.7,92.9492,93.89,-0.26882416396980524,-1.0121657851815735,-1.2837108953613674,-0.7433416212117683,BOTH_OPPOSING
NFLX,2025-12-15,BEAR,AE2_RECLAIM,2,2025-12-15 14:31:00+00:00,95.205,94.9561,96.0,0.26143584895750305,-1.0993501207400058,-0.8350401764613213,-1.3607859696975089,AH_ALIGNED_PM_REVERSAL
NFLX,2025-12-16,BULL,AE2_RECLAIM,2,2025-12-16 14:31:00+00:00,93.76,93.5003,93.87,-0.27698378839591253,0.39539980085625537,0.11732081911262071,0.6723835892521679,AH_OPPOSING_PM_RECOVERY
NFLX,2025-12-19,BULL,AE2_RECLAIM,2,2025-12-19 14:31:00+00:00,93.98,93.9832,93.51,0.003404979782928308,-0.5034942415240051,-0.500106405618217,-0.5068992213069334,AH_ALIGNED_PM_REVERSAL
NFLX,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,94.46,94.35,93.9803,-0.11645140800338183,-0.3918388977212417,-0.5078340038111362,-0.27538748971785987,BOTH_OPPOSING
NFLX,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,94.14,93.77,93.54,-0.3930316549819457,-0.24528100671855624,-0.6373486297004405,0.14775064826338946,BOTH_OPPOSING
NFLX,2025-12-31,BULL,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,93.8,93.5,93.54,-0.31982942430703876,0.042780748663107104,-0.27718550106609063,0.36261017297014586,AH_OPPOSING_PM_RECOVERY
NFLX,2026-01-02,BEAR,AE2_RECLAIM,2,2026-01-02 14:31:00+00:00,93.76,93.5598,94.12,0.21352389078499456,-0.5987614338637037,-0.38395904436860917,-0.8122853246486983,AH_ALIGNED_PM_REVERSAL
NFLX,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,90.975,91.0991,90.95,0.13641110195110606,-0.16366791768525069,-0.02748007694420851,-0.30007901963635675,AH_ALIGNED_PM_REVERSAL
NFLX,2026-01-06,BEAR,AE2_RECLAIM,2,2026-01-06 14:31:00+00:00,91.46,91.3997,91.58,0.0659304614038958,-0.1972654177201827,-0.1312048983162173,-0.2631958791240785,AH_ALIGNED_PM_REVERSAL
NFLX,2026-01-09,BEAR,AE2_RECLAIM,2,2026-01-09 14:31:00+00:00,90.52,90.45,90.02,0.07733097657975918,0.4754007739082411,0.5523641184268624,0.3980697973284819,BOTH_ALIGNED
NFLX,2026-01-12,BULL,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,89.435,89.37,89.75,-0.07267848157880286,0.42519861250978064,0.35221110303571557,0.4978770940885835,AH_OPPOSING_PM_RECOVERY
NFLX,2026-01-13,BULL,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,89.4232,89.49,89.46,0.07470097245456664,-0.03352329869259485,0.041152631531859996,-0.10822427114716149,AH_ALIGNED_PM_REVERSAL
NFLX,2026-01-15,BULL,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,88.519,88.65,89.03,0.14799082682814824,0.42865200225605804,0.5772771947265554,0.2806611754279098,BOTH_ALIGNED
NFLX,2026-01-21,BULL,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,87.25,82.8385,82.52,-5.05616045845273,-0.3844830604127325,-5.421203438395416,4.671677398039998,BOTH_OPPOSING
NFLX,2026-01-23,BULL,AE2_RECLAIM,2,2026-01-23 14:31:00+00:00,83.53,83.6399,83.39,0.13156949598946976,-0.2987808450273133,-0.16760445348976694,-0.43035034101678304,AH_ALIGNED_PM_REVERSAL
NFLX,2026-01-29,BEAR,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,84.63,84.11,84.31,0.6144393241167334,-0.23778385447628114,0.37811650714876244,-0.8522231785930146,AH_ALIGNED_PM_REVERSAL
NFLX,2026-02-03,BEAR,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,82.74,82.8795,82.02,-0.16860043509789868,1.037047762112464,0.8701957940536631,1.2056481972103628,AH_OPPOSING_PM_RECOVERY
NFLX,2026-02-06,BULL,AE2_RECLAIM,2,2026-02-06 14:31:00+00:00,80.815,80.8681,81.02,0.06570562395595836,0.18783673661184608,0.25366577986760674,0.12213111265588772,BOTH_ALIGNED
NFLX,2026-02-12,BEAR,AE2_RECLAIM,2,2026-02-12 14:31:00+00:00,79.605,79.8831,79.05,-0.34934991520632064,1.0428989360703356,0.6971923874128594,1.3922488512766562,AH_OPPOSING_PM_RECOVERY
NFLX,2026-02-18,BEAR,AE2_RECLAIM,2,2026-02-18 14:31:00+00:00,77.035,77.1905,77.25,-0.20185629908484604,-0.07708202434237865,-0.27909391834881614,0.12477427474246738,BOTH_OPPOSING
NFLX,2026-02-19,BULL,AE2_RECLAIM,2,2026-02-19 14:31:00+00:00,77.99,77.95,77.68,-0.05128862674700363,-0.34637588197562463,-0.3974868572893753,-0.295087255228621,BOTH_OPPOSING
NFLX,2026-02-24,BEAR,AE2_RECLAIM,2,2026-02-24 14:31:00+00:00,76.05,76.21,75.72,-0.21038790269558572,0.6429602414381286,0.43392504930965803,0.8533481441337143,AH_OPPOSING_PM_RECOVERY
NFLX,2026-03-23,BULL,AE2_RECLAIM,2,2026-03-23 13:31:00+00:00,91.88,92.4197,91.81,0.5873966042664547,-0.6597078328538175,-0.07618632999564223,-1.2471044371202722,AH_ALIGNED_PM_REVERSAL
NFLX,2026-04-06,BULL,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,98.71,98.2765,101.03,-0.4391652314861716,2.8017888304935568,2.3503191166041937,3.2409540619797284,AH_OPPOSING_PM_RECOVERY
NFLX,2026-04-09,BULL,AE2_RECLAIM,2,2026-04-09 13:31:00+00:00,99.47,99.18,99.6899,-0.2915451895043608,0.5141157491429516,0.22107167990348398,0.8056609386473124,AH_OPPOSING_PM_RECOVERY
NFLX,2026-04-14,BULL,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,103.16,103.194,103.19,0.03295851105080683,-0.0038761943523923925,0.029081039162459632,-0.03683470540319922,AH_ALIGNED_PM_REVERSAL
NFLX,2026-04-28,BEAR,AE2_RECLAIM,2,2026-04-28 13:31:00+00:00,91.39,91.4,91.44,-0.010942116205270302,-0.043763676148778075,-0.05471058102637372,-0.03282155994350777,BOTH_OPPOSING
NFLX,2026-05-05,BEAR,AE2_RECLAIM,2,2026-05-05 13:31:00+00:00,91.04,90.9374,91.19,0.11269771528998884,-0.27777350133169065,-0.16476274165200255,-0.3904712166216795,AH_ALIGNED_PM_REVERSAL
NFLX,2026-05-07,BULL,AE2_RECLAIM,2,2026-05-07 13:31:00+00:00,88.21,88.19,88.23,-0.02267316630767402,0.04535661639641919,0.022673166307685122,0.06802978270409321,AH_OPPOSING_PM_RECOVERY
NFLX,2026-05-08,BULL,AE2_RECLAIM,2,2026-05-08 13:31:00+00:00,88.26,88.49,87.63,0.26059370043054475,-0.9718612272573202,-0.7138001359619395,-1.232454927687865,AH_ALIGNED_PM_REVERSAL
NFLX,2026-05-12,BULL,AE2_RECLAIM,2,2026-05-12 13:31:00+00:00,85.47,85.24,85.96,-0.2691002691002753,0.8446738620365934,0.5733005733005614,1.1137741311368687,AH_OPPOSING_PM_RECOVERY
NFLX,2026-05-14,BULL,AE2_RECLAIM,2,2026-05-14 13:31:00+00:00,87.57,87.58,87.57,0.011419435879878037,-0.011418131993612413,0.0,-0.02283756787349045,AH_ALIGNED_PM_REVERSAL
NFLX,2026-05-18,BULL,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,87.045,86.8626,86.41,-0.20954678614509836,-0.5210527891175265,-0.7295077258889116,-0.31150600297242814,BOTH_OPPOSING
NFLX,2026-05-21,BULL,AE2_RECLAIM,2,2026-05-21 13:31:00+00:00,88.115,87.85,88.07,-0.30074334676275516,0.2504268639726748,-0.05106962492198441,0.5511702107354299,AH_OPPOSING_PM_RECOVERY
NFLX,2026-05-26,BEAR,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,88.6,88.39,88.4,0.23702031602708118,-0.011313497001919082,0.22573363431149795,-0.24833381302900026,AH_ALIGNED_PM_REVERSAL
NFLX,2026-05-28,BEAR,AE2_RECLAIM,2,2026-05-28 13:31:00+00:00,87.33,87.3539,86.84,-0.0273674567731641,0.5882965729062994,0.5610901179434302,0.6156640296794635,AH_OPPOSING_PM_RECOVERY
NFLX,2026-06-05,BULL,AE2_RECLAIM,2,2026-06-05 13:31:00+00:00,81.59,81.62,82.37,0.036769211913223465,0.91889242832639,0.9559995097438323,0.8821232164131665,BOTH_ALIGNED
NFLX,2026-06-10,BEAR,AE2_RECLAIM,2,2026-06-10 13:31:00+00:00,81.405,81.9,81.66,-0.608070757324497,0.2930402930403031,-0.3132485719550271,0.9011110503648001,AH_OPPOSING_PM_RECOVERY
NFLX,2026-06-11,BEAR,AE2_RECLAIM,2,2026-06-11 13:31:00+00:00,81.95,81.74,81.67,0.25625381330079966,0.0856373868363014,0.3416717510677292,-0.17061642646449826,BOTH_ALIGNED
NFLX,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,77.33,77.3274,76.1,-0.003362213888535859,-1.5872769548698207,-1.590585801112121,-1.5839147409812848,BOTH_OPPOSING
NFLX,2026-07-01,BULL,AE2_RECLAIM,2,2026-07-01 13:31:00+00:00,71.38,71.7994,72.53,0.5875595404875478,1.0175572497820307,1.6110955449705866,0.4299977092944829,BOTH_ALIGNED
NFLX,2026-07-06,BEAR,AE2_RECLAIM,2,2026-07-06 13:31:00+00:00,77.59,77.6091,76.9,-0.024616574300795335,0.9136815141523202,0.8892898569403229,0.9382980884531156,AH_OPPOSING_PM_RECOVERY
NFLX,2026-07-07,BEAR,AE2_RECLAIM,2,2026-07-07 13:31:00+00:00,76.05,76.14,77.82,-0.11834319526626835,-2.206461780929847,-2.3274161735700183,-2.0881185856635787,BOTH_OPPOSING
NFLX,2026-07-08,BEAR,AE2_RECLAIM,2,2026-07-08 13:31:00+00:00,76.16,76.61,76.36,-0.5908613445378297,0.32632815559326955,-0.2626050420168058,0.9171895001310992,AH_OPPOSING_PM_RECOVERY
NFLX,2026-07-14,BEAR,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,73.86,74.116,72.61,-0.34660167885187665,2.031949916347353,1.6923910100189565,2.3785515951992298,AH_OPPOSING_PM_RECOVERY
NFLX,2026-07-17,BULL,AE2_RECLAIM,2,2026-07-17 13:31:00+00:00,74.56,67.62,65.55,-9.307939914163088,-3.061224489795933,-12.084227467811171,6.246715424367155,BOTH_OPPOSING
NFLX,2026-08-04,BULL,AE2_RECLAIM,2,2026-08-04 13:31:00+00:00,73.32,73.1,72.5,-0.30005455537370773,-0.8207934336525224,-1.11838516093834,-0.5207388782788147,BOTH_OPPOSING
NFLX,2026-08-05,BEAR,AE2_RECLAIM,2,2026-08-05 13:31:00+00:00,73.56,73.88,75.11,-0.4350190320826508,-1.6648619382782837,-2.10712343665036,-1.2298429061956329,BOTH_OPPOSING
