symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,pm_directional_level,ah_directional_level,pd_directional_level,ema9,ema20,c2_vwap,a47_structural_center_price,a47_center_to_ema9_abs_pct,a47_center_to_ema20_abs_pct,a47_center_to_vwap_abs_pct,a47_center_to_nearest_tech_abs_pct,a47_center_to_mean_tech_abs_pct
PFE,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,26.0,25.93,26.39,25.938800538802905,25.941625894836335,25.927754570108767,26.106666666666666,0.6430010004995935,0.6321786459282327,0.6853119122493543,0.6321786459282327,0.6534971862257268
PFE,2026-02-02,BULL,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,26.56,26.46,26.47,26.464176683441995,26.464897334662865,26.461726144366303,26.496666666666666,0.1226191340722284,0.11989935339212877,0.131867614669884,0.11989935339212877,0.12479536737808039
PFE,2026-02-03,BULL,AE2_RECLAIM,2,2026-02-03 14:31:00+00:00,26.56,26.68,26.685,25.433449678842358,25.43666901156248,25.47060336245175,26.641666666666666,4.535065328086235,4.522981501798636,4.395608273562395,4.395608273562395,4.484551701149089
PFE,2026-02-04,BULL,AE2_RECLAIM,2,2026-02-04 14:31:00+00:00,25.96,25.86,26.105,25.927259089730228,25.879307851901725,26.04674389116922,25.974999999999998,0.18379561220315652,0.3684009551425327,0.276203623365634,0.18379561220315652,0.2761333969037744
PFE,2026-02-17,BEAR,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,27.6,27.57,27.55,27.721444634474835,27.718995771953168,27.77686820220537,27.573333333333334,0.5371541385692741,0.5282728673349861,0.738158373568799,0.5282728673349861,0.6011951264910197
PFE,2026-03-02,BEAR,AE2_RECLAIM,2,2026-03-02 14:31:00+00:00,27.1,27.5101,27.0901,27.534587716216585,27.526451111712458,27.528534204922973,27.2334,1.1059497389844282,1.0760724394032992,1.0837214777551598,1.0760724394032992,1.0885812187142958
PFE,2026-03-04,BEAR,AE2_RECLAIM,2,2026-03-04 14:31:00+00:00,26.32,26.58,26.35,26.69816762624157,26.68596300903332,26.714880861166975,26.416666666666668,1.0656187744160348,1.0194183307254936,1.128886540695169,1.0194183307254936,1.0713078819455657
PFE,2026-03-09,BULL,AE2_RECLAIM,2,2026-03-09 13:31:00+00:00,26.92,27.09,27.13,26.921088209229854,26.864624915921894,26.997589756251635,27.046666666666667,0.46430289907621214,0.6730653835769272,0.18145271289757842,0.18145271289757842,0.439606998516906
PFE,2026-03-10,BEAR,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,26.6818,26.7,26.355,26.74205939452669,26.745193099974777,26.739931456117418,26.578933333333335,0.6137419404591967,0.625532125598627,0.6057358313253703,0.6057358313253703,0.6150032991277313
PFE,2026-03-18,BULL,AE2_RECLAIM,2,2026-03-18 13:31:00+00:00,27.54,27.538,27.76,27.242768931553055,27.265317977735837,27.206468487662583,27.61266666666667,1.3395943954958387,1.2579324305179962,1.4710574096577151,1.2579324305179962,1.35619474522385
PFE,2026-03-19,BULL,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,27.27,27.34,27.38,27.252804392098962,27.206428106719088,27.34024681463881,27.33,0.2824574017601019,0.4521474324219198,0.037492918546695723,0.037492918546695723,0.2573659175762391
PFE,2026-03-20,BULL,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,27.55,27.5076,27.73,27.46462709834452,27.45534447031096,27.474976712984084,27.595866666666666,0.47557690398857116,0.5092146517922038,0.43807268364796836,0.43807268364796836,0.47428807980958104
PFE,2026-04-06,BEAR,AE2_RECLAIM,2,2026-04-06 13:31:00+00:00,28.18,28.25,28.22,28.184089549759477,28.237711759513928,28.093929963893817,28.21666666666667,0.11545345625702777,0.07458390849589948,0.4349794545995908,0.07458390849589948,0.2083389397841727
PFE,2026-04-07,BEAR,AE2_RECLAIM,2,2026-04-07 13:31:00+00:00,27.59,27.77,27.81,27.655801352862124,27.714004521434624,27.54961365496678,27.723333333333333,0.24359257113577815,0.03364967620070314,0.6266190153897527,0.03364967620070314,0.30128708757541134
PFE,2026-04-10,BEAR,AE2_RECLAIM,2,2026-04-10 13:31:00+00:00,27.19,27.15,27.18,27.27690504508512,27.28002487213265,27.27592399298523,27.173333333333336,0.3811520304898799,0.3926332389572404,0.37754168174151764,0.37754168174151764,0.38377565039621264
PFE,2026-04-15,BULL,AE2_RECLAIM,2,2026-04-15 13:31:00+00:00,27.25,27.2019,27.31,27.21123980276425,27.196551254623863,27.23673841630685,27.253966666666667,0.15677301005388689,0.21066809373120277,0.0632137353455004,0.0632137353455004,0.14355161304353
PFE,2026-05-11,BULL,AE2_RECLAIM,2,2026-05-11 13:31:00+00:00,25.8,25.7,26.195,25.821974021913817,25.789916220512083,25.88572100410568,25.89833333333333,0.29484256935264486,0.4186258298008113,0.04869938565281031,0.04869938565281031,0.2540559282687555
PFE,2026-05-21,BEAR,AE2_RECLAIM,2,2026-05-21 13:31:00+00:00,25.7539,25.78,25.67,25.749498049786098,25.76252777155132,25.728153494613434,25.734633333333335,0.05776152416949055,0.10839260018464518,0.025179448395357785,0.025179448395357785,0.06377785758316451
PFE,2026-06-03,BEAR,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,25.4,25.5,25.27,25.43617341422022,25.454535002665892,25.41516360517621,25.39,0.18185669247822123,0.2541748824966197,0.0991083307452167,0.0991083307452167,0.17837996857335256
PFE,2026-06-08,BEAR,AE2_RECLAIM,2,2026-06-08 13:31:00+00:00,25.88,25.9,25.79,25.934113230468864,25.924070658864334,25.99852649256613,25.856666666666666,0.2995226136477941,0.2606832236599274,0.5486392647910124,0.2606832236599274,0.36961503403291135
PFE,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,25.3,25.28,25.66,25.25818374249651,25.251191852656437,25.25434335157015,25.41333333333333,0.6105046858741646,0.6380173688755009,0.6256164025308802,0.6105046858741646,0.6247128190935153
PFE,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,23.84,23.75,24.34,23.77113291093363,23.770596726195514,23.778457773900683,23.97666666666667,0.8572240611693576,0.8594603384032655,0.8266740974530236,0.8266740974530236,0.8477861656752156
